token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
sayori,0,12672,12672,-0.03237725010059922,-2.9758902644083505,Arizona,Arizona_vs_rest,1337,67330
monika,0,12308,12308,-0.032375337700071505,-2.932664765659576,Arizona,Arizona_vs_rest,1337,67330
yuri,0,11180,11180,-0.03236941279464389,-2.7945384747886632,Arizona,Arizona_vs_rest,1337,67330
player,18,7338,7356,-0.028676755353780337,-2.0094171661380753,Arizona,Arizona_vs_rest,1337,67330
time,150,15912,16062,-0.018382915613029738,-1.9066489485210878,Arizona,Arizona_vs_rest,1337,67330
let,21,6811,6832,-0.027734391415047632,-1.8731794719251291,Arizona,Arizona_vs_rest,1337,67330
email,28,6271,6299,-0.025676679240536515,-1.6657467720708148,Arizona,Arizona_vs_rest,1337,67330
clubroom,0,3595,3595,-0.03232962826221897,-1.5827215978699256,Arizona,Arizona_vs_rest,1337,67330
world,65,8319,8384,-0.020732080829939825,-1.5529466164322454,Arizona,Arizona_vs_rest,1337,67330
club,4,3754,3758,-0.030733345546944513,-1.5387143673564418,Arizona,Arizona_vs_rest,1337,67330
name,63,7897,7960,-0.020488714879657977,-1.4954657355566647,Arizona,Arizona_vs_rest,1337,67330
like,223,17294,17517,-0.013312960885652814,-1.4431757444676563,Arizona,Arizona_vs_rest,1337,67330
even,64,7540,7604,-0.019736568597954474,-1.4081577818229725,Arizona,Arizona_vs_rest,1337,67330
however,20,4478,4498,-0.025667273530796564,-1.4070966243294774,Arizona,Arizona_vs_rest,1337,67330
day,54,6863,6917,-0.020646376427102986,-1.4047417045889685,Arizona,Arizona_vs_rest,1337,67330
bank,9,3605,3614,-0.028594398523424935,-1.404426295012669,Arizona,Arizona_vs_rest,1337,67330
said,13,3845,3858,-0.027277674141869213,-1.3845451816778411,Arizona,Arizona_vs_rest,1337,67330
god,1,2835,2836,-0.031796543471315,-1.382692675670161,Arizona,Arizona_vs_rest,1337,67330
don,25,4721,4746,-0.024438573760451554,-1.376455765829999,Arizona,Arizona_vs_rest,1337,67330
man,13,3759,3772,-0.02716218007858373,-1.3632560084392369,Arizona,Arizona_vs_rest,1337,67330
one,343,23390,23733,-0.010750802018422156,-1.3571021862749355,Arizona,Arizona_vs_rest,1337,67330
war,7,3239,3246,-0.029093097460567208,-1.3541042418941185,Arizona,Arizona_vs_rest,1337,67330
scp,0,2600,2600,-0.03232441658421692,-1.3457727791188712,Arizona,Arizona_vs_rest,1337,67330
family,19,4118,4137,-0.025446697388796125,-1.3379021315507702,Arizona,Arizona_vs_rest,1337,67330
life,46,6023,6069,-0.02098359526540694,-1.337235830512858,Arizona,Arizona_vs_rest,1337,67330
little,34,5197,5231,-0.022596148552995743,-1.3365374518726756,Arizona,Arizona_vs_rest,1337,67330
which,192,14876,15068,-0.013290101484576766,-1.3362017555498018,Arizona,Arizona_vs_rest,1337,67330
get,90,8838,8928,-0.017252569953901897,-1.3343385190987374,Arizona,Arizona_vs_rest,1337,67330
see,72,7684,7756,-0.01844133640946488,-1.329113041200416,Arizona,Arizona_vs_rest,1337,67330
pain,0,2515,2515,-0.032323971443402044,-1.323573549557607,Arizona,Arizona_vs_rest,1337,67330
both,56,6617,6673,-0.01977036301959867,-1.321390586676849,Arizona,Arizona_vs_rest,1337,67330
once,17,3878,3895,-0.025787347135958427,-1.315485499021613,Arizona,Arizona_vs_rest,1337,67330
know,95,9054,9149,-0.01680030392702392,-1.3154403223882691,Arizona,Arizona_vs_rest,1337,67330
cameron,0,2451,2451,-0.0323236362866437,-1.3066107814498045,Arizona,Arizona_vs_rest,1337,67330
funds,1,2501,2502,-0.03172420113082364,-1.2957824417938282,Arizona,Arizona_vs_rest,1337,67330
number,50,6011,6061,-0.019981573633484295,-1.2727487337833683,Arizona,Arizona_vs_rest,1337,67330
never,22,4004,4026,-0.024140982352022,-1.2523780592239462,Arizona,Arizona_vs_rest,1337,67330
dignity,0,2224,2224,-0.032322447583565506,-1.244589124696758,Arizona,Arizona_vs_rest,1337,67330
way,78,7660,7738,-0.01725001147658478,-1.242049291125469,Arizona,Arizona_vs_rest,1337,67330
story,67,6970,7037,-0.01808348059451159,-1.241514117281761,Arizona,Arizona_vs_rest,1337,67330
through,157,12337,12494,-0.01354773043699442,-1.2402656090340787,Arizona,Arizona_vs_rest,1337,67330
against,14,3337,3351,-0.026064697510932433,-1.233234070306238,Arizona,Arizona_vs_rest,1337,67330
dialogue,4,2516,2520,-0.02994302164894691,-1.2277848284270438,Arizona,Arizona_vs_rest,1337,67330
literature,10,2983,2993,-0.027316535644638762,-1.2212219309627896,Arizona,Arizona_vs_rest,1337,67330
though,7,2742,2749,-0.028506359328586584,-1.221122086443967,Arizona,Arizona_vs_rest,1337,67330
information,50,5787,5837,-0.01950750037217741,-1.2194695721896587,Arizona,Arizona_vs_rest,1337,67330
manipulation,1,2177,2178,-0.03163333877653418,-1.205530387943863,Arizona,Arizona_vs_rest,1337,67330
down,42,5159,5201,-0.020239089418872425,-1.1941440567192434,Arizona,Arizona_vs_rest,1337,67330
again,18,3482,3500,-0.02462036056072403,-1.1907966359344424,Arizona,Arizona_vs_rest,1337,67330
natsuki,0,17538,17538,-0.0031173159172119824,-0.3370739733439911,Arkansas,Arkansas_vs_rest,304,68363
sayori,0,12672,12672,-0.0031148426839360255,-0.28629454291169837,Arkansas,Arkansas_vs_rest,304,68363
monika,0,12308,12308,-0.003114657832050227,-0.28213596922941653,Arkansas,Arkansas_vs_rest,304,68363
detailed,15,23359,23374,-0.0021541606076551645,-0.26894816790670384,Arkansas,Arkansas_vs_rest,304,68363
yuri,0,11180,11180,-0.003114085133655742,-0.2688473459490233,Arkansas,Arkansas_vs_rest,304,68363
description,16,23184,23200,-0.0020819763399169133,-0.2589697076545923,Arkansas,Arkansas_vs_rest,304,68363
prompt,27,30077,30104,-0.0017720674568559858,-0.25109842736592203,Arkansas,Arkansas_vs_rest,304,68363
women,2,11144,11146,-0.0028444363276491913,-0.24520514817870004,Arkansas,Arkansas_vs_rest,304,68363
prompts,11,15476,15487,-0.0020483622183000705,-0.2081717652162638,Arkansas,Arkansas_vs_rest,304,68363
jewelry,0,6342,6342,-0.0031116312130592405,-0.20232782298073923,Arkansas,Arkansas_vs_rest,304,68363
email,1,6298,6299,-0.002873241642991964,-0.18619995002106843,Arkansas,Arkansas_vs_rest,304,68363
data,1,6212,6213,-0.002869902100415267,-0.18470965668684985,Arkansas,Arkansas_vs_rest,304,68363
structure,6,10226,10232,-0.002232673348049552,-0.18442655112039652,Arkansas,Arkansas_vs_rest,304,68363
images,6,10091,10097,-0.002220847907540069,-0.18223585822496455,Arkansas,Arkansas_vs_rest,304,68363
return,5,9254,9259,-0.002301975383551813,-0.1808821366776684,Arkansas,Arkansas_vs_rest,304,68363
imagine,10,12628,12638,-0.0019257189362678062,-0.1767959338831646,Arkansas,Arkansas_vs_rest,304,68363
necklace,0,4678,4678,-0.00311078809593468,-0.17372203479311443,Arkansas,Arkansas_vs_rest,304,68363
color,2,6141,6143,-0.0026227209929681194,-0.16785413910261948,Arkansas,Arkansas_vs_rest,304,68363
scenes,6,9132,9138,-0.0021268464437369516,-0.16603028505653303,Arkansas,Arkansas_vs_rest,304,68363
lens,6,9059,9065,-0.002118880704827575,-0.16474664716203452,Arkansas,Arkansas_vs_rest,304,68363
value,0,4201,4201,-0.0031105464933673943,-0.16461424269397876,Arkansas,Arkansas_vs_rest,304,68363
state,0,4167,4167,-0.003110529273652851,-0.16394584466321252,Arkansas,Arkansas_vs_rest,304,68363
natural,4,7425,7429,-0.002303668227195743,-0.16214288722992803,Arkansas,Arkansas_vs_rest,304,68363
style,15,14942,14957,-0.0016083999885747602,-0.16064951840829525,Arkansas,Arkansas_vs_rest,304,68363
ring,1,4874,4875,-0.002802967223230368,-0.1598019099229321,Arkansas,Arkansas_vs_rest,304,68363
script,1,4871,4872,-0.0028027762573472614,-0.15974185364119614,Arkansas,Arkansas_vs_rest,304,68363
coffee,7,9273,9280,-0.0019801584903120784,-0.15577943768204053,Arkansas,Arkansas_vs_rest,304,68363
club,0,3758,3758,-0.003110322145555955,-0.1556819027484191,Arkansas,Arkansas_vs_rest,304,68363
line,3,6253,6256,-0.002391631793156712,-0.15447175927034393,Arkansas,Arkansas_vs_rest,304,68363
public,0,3675,3675,-0.0031102801155924453,-0.1539510112787568,Arkansas,Arkansas_vs_rest,304,68363
bank,0,3614,3614,-0.0031102492268253457,-0.15266646000180728,Arkansas,Arkansas_vs_rest,304,68363
clubroom,0,3595,3595,-0.003110239605859988,-0.1522641509768841,Arkansas,Arkansas_vs_rest,304,68363
using,9,10249,10258,-0.0017956604511022434,-0.1485268907095584,Arkansas,Arkansas_vs_rest,304,68363
time,18,16044,16062,-0.0014316471290074517,-0.14818753415483216,Arkansas,Arkansas_vs_rest,304,68363
role,0,3286,3286,-0.003110083146926179,-0.14556606760297286,Arkansas,Arkansas_vs_rest,304,68363
environment,5,7296,7301,-0.002083815394906985,-0.14540491222575944,Arkansas,Arkansas_vs_rest,304,68363
pendant,0,3249,3249,-0.0031100644134163247,-0.1447433467211071,Arkansas,Arkansas_vs_rest,304,68363
composition,4,6506,6510,-0.0021892220708696897,-0.14424519107167927,Arkansas,Arkansas_vs_rest,304,68363
image,9,9935,9944,-0.0017539631592402571,-0.14284121998882607,Arkansas,Arkansas_vs_rest,304,68363
red,0,3133,3133,-0.0031100056827950695,-0.1421332708932154,Arkansas,Arkansas_vs_rest,304,68363
create,14,13068,13082,-0.0015067983669529994,-0.14075460776705884,Arkansas,Arkansas_vs_rest,304,68363
gift,1,3964,3965,-0.002731896507912168,-0.14046482539375107,Arkansas,Arkansas_vs_rest,304,68363
see,6,7750,7756,-0.0019507148228150584,-0.140297833775729,Arkansas,Arkansas_vs_rest,304,68363
background,2,4754,4756,-0.002479623466521197,-0.13963897900620395,Arkansas,Arkansas_vs_rest,304,68363
literature,0,2993,2993,-0.003109934803964265,-0.13891815718455813,Arkansas,Arkansas_vs_rest,304,68363
water,1,3887,3888,-0.0027243662156815063,-0.13871099945975898,Arkansas,Arkansas_vs_rest,304,68363
mood,4,6221,6225,-0.0021468944840989934,-0.1383262038971259,Arkansas,Arkansas_vs_rest,304,68363
type,4,6221,6225,-0.0021468944840989934,-0.1383262038971259,Arkansas,Arkansas_vs_rest,304,68363
concept,5,6937,6942,-0.002030528359914463,-0.138160490005863,Arkansas,Arkansas_vs_rest,304,68363
course,0,2935,2935,-0.003109905440823013,-0.13756425718496262,Arkansas,Arkansas_vs_rest,304,68363
natsuki,6,17532,17538,-0.33985089047191686,-36.75106629656217,California,California_vs_rest,11254,57413
sayori,1,12671,12672,-0.33998681349129534,-31.249825231950776,California,California_vs_rest,11254,57413
monika,5,12303,12308,-0.33947555708765176,-30.75393615785107,California,California_vs_rest,11254,57413
yuri,2,11178,11180,-0.3397570063289752,-29.333447793965465,California,California_vs_rest,11254,57413
player,160,7196,7356,-0.3073331769090295,-21.63628464711667,California,California_vs_rest,11254,57413
email,294,6005,6299,-0.2704684004629252,-17.720860231136744,California,California_vs_rest,11254,57413
time,1963,14099,16062,-0.16148864680247588,-17.153077990561535,California,California_vs_rest,11254,57413
baby,93,4277,4370,-0.30788604487019633,-16.704551960367958,California,California_vs_rest,11254,57413
clubroom,0,3595,3595,-0.33962155214155754,-16.626431993488584,California,California_vs_rest,11254,57413
script,227,4645,4872,-0.2705267216611418,-15.587929864472434,California,California_vs_rest,11254,57413
bank,64,3550,3614,-0.31316040209983154,-15.43816902848459,California,California_vs_rest,11254,57413
club,103,3655,3758,-0.2987689694064857,-15.053704081861165,California,California_vs_rest,11254,57413
let,588,6244,6832,-0.2131143891337759,-14.662824143299503,California,California_vs_rest,11254,57413
story,628,6409,7037,-0.20853406180950973,-14.570526081928124,California,California_vs_rest,11254,57413
thank,175,3867,4042,-0.27533633293835,-14.440004557453461,California,California_vs_rest,11254,57413
scp,0,2600,2600,-0.3395685976254308,-14.13736808326511,California,California_vs_rest,11254,57413
necklace,300,4378,4678,-0.24486412131754687,-13.878101894675348,California,California_vs_rest,11254,57413
cameron,2,2449,2451,-0.33833648046008324,-13.67928375475724,California,California_vs_rest,11254,57413
funds,25,2477,2502,-0.32460684144722407,-13.290064016303411,California,California_vs_rest,11254,57413
something,531,5376,5907,-0.207557706680781,-13.288701036370894,California,California_vs_rest,11254,57413
now,1290,8974,10264,-0.1563962032193178,-13.287809657104152,California,California_vs_rest,11254,57413
okay,154,3255,3409,-0.2725469876825821,-13.132356496657005,California,California_vs_rest,11254,57413
don,379,4367,4746,-0.2220221616295852,-12.715968762407918,California,California_vs_rest,11254,57413
help,892,6804,7696,-0.1702755984964357,-12.505160713889167,California,California_vs_rest,11254,57413
brooch,76,2507,2583,-0.295731206066125,-12.359257589831966,California,California_vs_rest,11254,57413
mccaffrey,0,1983,1983,-0.3395357688770684,-12.345288967644999,California,California_vs_rest,11254,57413
back,770,6161,6931,-0.1771305987552143,-12.334216689433678,California,California_vs_rest,11254,57413
get,1140,7788,8928,-0.15350712407880884,-12.168263393994115,California,California_vs_rest,11254,57413
right,781,6106,6887,-0.17382954922185867,-12.071012688246627,California,California_vs_rest,11254,57413
school,425,4356,4781,-0.20896257378471805,-12.033789322343022,California,California_vs_rest,11254,57413
alright,17,2001,2018,-0.326923939144085,-12.016188282625036,California,California_vs_rest,11254,57413
sakura,2,1890,1892,-0.3379452745203366,-12.005380640861823,California,California_vs_rest,11254,57413
state,337,3830,4167,-0.22052989200187145,-11.837440964987268,California,California_vs_rest,11254,57413
series,255,3374,3629,-0.23589212791217484,-11.790738577899281,California,California_vs_rest,11254,57413
manipulation,52,2126,2178,-0.3039305526403524,-11.648589947439378,California,California_vs_rest,11254,57413
false,323,3674,3997,-0.22061498270274793,-11.597788024702021,California,California_vs_rest,11254,57413
pain,102,2413,2515,-0.2792986480628521,-11.547192938243944,California,California_vs_rest,11254,57413
little,534,4697,5231,-0.1899957003349897,-11.474171201402887,California,California_vs_rest,11254,57413
sure,388,3959,4347,-0.20842388349241503,-11.445848450364927,California,California_vs_rest,11254,57413
wait,103,2371,2474,-0.2777129535609548,-11.390420632975246,California,California_vs_rest,11254,57413
day,836,6081,6917,-0.16317952639499556,-11.37154073491385,California,California_vs_rest,11254,57413
cross,97,2314,2411,-0.2797715701051908,-11.324238829496451,California,California_vs_rest,11254,57413
validation,24,1836,1860,-0.32023064662435363,-11.312334104733205,California,California_vs_rest,11254,57413
name,1032,6928,7960,-0.15069573012743476,-11.283143588072035,California,California_vs_rest,11254,57413
belly,36,1895,1931,-0.31168808993887787,-11.234224700041647,California,California_vs_rest,11254,57413
even,974,6630,7604,-0.1529022277693617,-11.186355920514455,California,California_vs_rest,11254,57413
see,1012,6744,7756,-0.14950904095091655,-11.051524728131415,California,California_vs_rest,11254,57413
know,1272,7877,9149,-0.13740361802743362,-11.047442244466753,California,California_vs_rest,11254,57413
like,2918,14599,17517,-0.09866709543575336,-11.026302347772804,California,California_vs_rest,11254,57413
ring,507,4368,4875,-0.18723536089668436,-10.919889859372512,California,California_vs_rest,11254,57413
prompt,71,30033,30104,-0.015082688574225678,-2.1379648106864635,Colorado,Colorado_vs_rest,552,68115
natsuki,0,17538,17538,-0.018597544509747266,-2.0109441547871048,Colorado,Colorado_vs_rest,552,68115
detailed,42,23332,23374,-0.015910900725661037,-1.9870569346006706,Colorado,Colorado_vs_rest,552,68115
description,50,23150,23200,-0.015371497646441412,-1.9127046379911292,Colorado,Colorado_vs_rest,552,68115
sayori,0,12672,12672,-0.018582826720730417,-1.7080033959519474,Colorado,Colorado_vs_rest,552,68115
monika,0,12308,12308,-0.018581726696371703,-1.6831940309751534,Colorado,Colorado_vs_rest,552,68115
yuri,0,11180,11180,-0.01857831865666526,-1.6039162221542016,Colorado,Colorado_vs_rest,552,68115
style,27,14930,14957,-0.01587662364983622,-1.5860991043374026,Colorado,Colorado_vs_rest,552,68115
prompts,32,15455,15487,-0.015485776119415817,-1.5743263238637746,Colorado,Colorado_vs_rest,552,68115
imagine,19,12619,12638,-0.016323845756813782,-1.4989217166716804,Colorado,Colorado_vs_rest,552,68115
create,26,13056,13082,-0.015598024951264833,-1.4573917412424746,Colorado,Colorado_vs_rest,552,68115
images,16,10081,10097,-0.01619515460897869,-1.3292521008851927,Colorado,Colorado_vs_rest,552,68115
women,24,11122,11146,-0.01534425716363419,-1.3234054373185358,Colorado,Colorado_vs_rest,552,68115
image,16,9928,9944,-0.016158149792144805,-1.3161364082570648,Colorado,Colorado_vs_rest,552,68115
structure,21,10211,10232,-0.015493349497242903,-1.280271912278352,Colorado,Colorado_vs_rest,552,68115
lens,13,9052,9065,-0.016418411539090627,-1.2768057715566161,Colorado,Colorado_vs_rest,552,68115
scenes,16,9122,9138,-0.01594301564752687,-1.2449161723389213,Colorado,Colorado_vs_rest,552,68115
jewelry,2,6340,6342,-0.01809023019391276,-1.1763750599686562,Colorado,Colorado_vs_rest,552,68115
coffee,25,9255,9280,-0.014528270163678414,-1.1434936986437276,Colorado,Colorado_vs_rest,552,68115
details,23,8908,8931,-0.014705468530589627,-1.1354342536654263,Colorado,Colorado_vs_rest,552,68115
concept,9,6933,6942,-0.01661928364683707,-1.1309658938745457,Colorado,Colorado_vs_rest,552,68115
return,26,9233,9259,-0.01435702853026477,-1.128768263891834,Colorado,Colorado_vs_rest,552,68115
art,14,7512,7526,-0.015774853713146797,-1.117900934936657,Colorado,Colorado_vs_rest,552,68115
write,101,17908,18009,-0.010173653880486633,-1.1162996393695768,Colorado,Colorado_vs_rest,552,68115
camera,8,6499,6507,-0.016718667990949676,-1.1014878918719706,Colorado,Colorado_vs_rest,552,68115
field,13,7188,7201,-0.015856410716471814,-1.0991354847282357,Colorado,Colorado_vs_rest,552,68115
feelings,11,6723,6734,-0.016112971933355702,-1.080049276777992,Colorado,Colorado_vs_rest,552,68115
mood,8,6217,6225,-0.01663432695406719,-1.0719353424832958,Colorado,Colorado_vs_rest,552,68115
composition,10,6500,6510,-0.016258528830527474,-1.0715009735263301,Colorado,Colorado_vs_rest,552,68115
focused,10,6458,6468,-0.016243451674274212,-1.0670511430284726,Colorado,Colorado_vs_rest,552,68115
captured,8,6145,6153,-0.016611567067495336,-1.0642639900291537,Colorado,Colorado_vs_rest,552,68115
atmosphere,10,6348,6358,-0.016203028159436528,-1.0553129086364685,Colorado,Colorado_vs_rest,552,68115
midjourney,8,6053,6061,-0.016581705850861717,-1.0543839606992589,Colorado,Colorado_vs_rest,552,68115
reminiscent,8,5978,5986,-0.016556689865276475,-1.046263564806653,Colorado,Colorado_vs_rest,552,68115
photographic,8,5914,5922,-0.016534846540176673,-1.0392862095978088,Colorado,Colorado_vs_rest,552,68115
illustration,9,6032,6041,-0.01632672320172812,-1.0364999186274482,Colorado,Colorado_vs_rest,552,68115
capturing,9,5989,5998,-0.0163105845915279,-1.031786253669639,Colorado,Colorado_vs_rest,552,68115
necklace,1,4677,4678,-0.018237822825924788,-1.018546063847255,Colorado,Colorado_vs_rest,552,68115
painting,13,6329,6342,-0.015487389916673422,-1.0075525561523349,Colorado,Colorado_vs_rest,552,68115
ring,3,4872,4875,-0.01763562859473833,-1.0055400841236446,Colorado,Colorado_vs_rest,552,68115
beauty,16,6661,6677,-0.014968558174501823,-0.9992736213066241,Colorado,Colorado_vs_rest,552,68115
formatting,12,6046,6058,-0.015590134737891503,-0.9912504780809298,Colorado,Colorado_vs_rest,552,68115
baby,3,4367,4370,-0.017527469743447988,-0.9462127303966016,Colorado,Colorado_vs_rest,552,68115
player,25,7331,7356,-0.01346713700086255,-0.9438825141602031,Colorado,Colorado_vs_rest,552,68115
cute,8,4969,4977,-0.016147532884367877,-0.9305046305620578,Colorado,Colorado_vs_rest,552,68115
vintage,4,4255,4259,-0.01714801306434577,-0.9139529680685021,Colorado,Colorado_vs_rest,552,68115
natural,28,7401,7429,-0.012911977782260387,-0.9095354077889898,Colorado,Colorado_vs_rest,552,68115
clubroom,0,3595,3595,-0.018555434433594087,-0.9083954383177609,Colorado,Colorado_vs_rest,552,68115
using,53,10205,10258,-0.010822559361970185,-0.8961341905341244,Colorado,Colorado_vs_rest,552,68115
describe,20,6274,6294,-0.01379604214156771,-0.894367255427427,Colorado,Colorado_vs_rest,552,68115
prompt,12,30092,30104,-0.09477554383949016,-13.427835621746045,Connecticut,Connecticut_vs_rest,5247,63420
detailed,34,23340,23374,-0.09308367432776876,-11.623905040406472,Connecticut,Connecticut_vs_rest,5247,63420
description,75,23125,23200,-0.09040713662360567,-11.25254228196261,Connecticut,Connecticut_vs_rest,5247,63420
natsuki,0,17538,17538,-0.09518341265341412,-10.292139761125553,Connecticut,Connecticut_vs_rest,5247,63420
prompts,0,15487,15487,-0.09515200891233189,-9.668430539248615,Connecticut,Connecticut_vs_rest,5247,63420
style,64,14893,14957,-0.08871712620410932,-8.868418555346341,Connecticut,Connecticut_vs_rest,5247,63420
sayori,0,12672,12672,-0.09510894098767064,-8.741748315992998,Connecticut,Connecticut_vs_rest,5247,63420
monika,0,12308,12308,-0.09510337483994213,-8.614777058767103,Connecticut,Connecticut_vs_rest,5247,63420
yuri,2,11178,11180,-0.09481733074937093,-8.186201225256768,Connecticut,Connecticut_vs_rest,5247,63420
imagine,54,12584,12638,-0.08869316903404645,-8.149766430102773,Connecticut,Connecticut_vs_rest,5247,63420
write,322,17687,18009,-0.06841191420237713,-7.528859128135039,Connecticut,Connecticut_vs_rest,5247,63420
create,138,12944,13082,-0.0793004515112754,-7.425016115543117,Connecticut,Connecticut_vs_rest,5247,63420
lens,7,9058,9065,-0.09389407333049249,-7.300627912583476,Connecticut,Connecticut_vs_rest,5247,63420
coffee,17,9263,9280,-0.0923064723443563,-7.263717630883571,Connecticut,Connecticut_vs_rest,5247,63420
images,57,10040,10097,-0.0866000664605906,-7.115040629214337,Connecticut,Connecticut_vs_rest,5247,63420
scenes,26,9112,9138,-0.09078389019283684,-7.0908216045610395,Connecticut,Connecticut_vs_rest,5247,63420
details,50,8881,8931,-0.08665386822286436,-6.6956997969391505,Connecticut,Connecticut_vs_rest,5247,63420
image,91,9853,9944,-0.08134988247994546,-6.63856366628874,Connecticut,Connecticut_vs_rest,5247,63420
player,7,7349,7356,-0.09359898714451553,-6.556160489159335,Connecticut,Connecticut_vs_rest,5247,63420
