token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
coffee,721,8576,9297,0.08307111143566992,6.655906608719758,Washington,Washington_vs_rest,1345,67872
vvertexxyz,36,0,36,1.3550074319377607,6.63815361185304,Washington,Washington_vs_rest,1345,67872
tessmin,33,0,33,1.3550067234575174,6.3555448903718466,Washington,Washington_vs_rest,1345,67872
tessmax,33,0,33,1.3550067234575174,6.3555448903718466,Washington,Washington_vs_rest,1345,67872
tessmaxdisp,33,0,33,1.3550067234575174,6.3555448903718466,Washington,Washington_vs_rest,1345,67872
edgelength,32,0,32,1.3550064872976257,6.2585068815597875,Washington,Washington_vs_rest,1345,67872
vertexcontrol,32,0,32,1.3550064872976257,6.2585068815597875,Washington,Washington_vs_rest,1345,67872
leibman,32,0,32,1.3550064872976257,6.2585068815597875,Washington,Washington_vs_rest,1345,67872
structure,733,9519,10252,0.07429139901633164,6.242922726941127,Washington,Washington_vs_rest,1345,67872
images,725,9389,10114,0.07455811519214262,6.2232627443615405,Washington,Washington_vs_rest,1345,67872
iscontrolenabled,31,0,31,1.3550062511378265,6.1599404845231085,Washington,Washington_vs_rest,1345,67872
vertexvalue,30,0,30,1.355006014978125,6.059771118824371,Washington,Washington_vs_rest,1345,67872
patch,71,110,181,0.5179737812178917,6.0194197279048,Washington,Washington_vs_rest,1345,67872
pragma,48,43,91,0.6984970010425009,5.769564350916776,Washington,Washington_vs_rest,1345,67872
selectedpartposition,27,0,27,1.3550053064995833,5.74880064461767,Washington,Washington_vs_rest,1345,67872
baryz,26,0,26,1.3550050703402583,5.641335968063062,Washington,Washington_vs_rest,1345,67872
unityvertexinputinstanceid,26,0,26,1.3550050703402583,5.641335968063062,Washington,Washington_vs_rest,1345,67872
baryy,26,0,26,1.3550050703402583,5.641335968063062,Washington,Washington_vs_rest,1345,67872
baryx,26,0,26,1.3550050703402583,5.641335968063062,Washington,Washington_vs_rest,1345,67872
photographic,476,5456,5932,0.08692368391315863,5.566239720628523,Washington,Washington_vs_rest,1345,67872
pta,26,1,27,1.2999452880995985,5.564158787535605,Washington,Washington_vs_rest,1345,67872
midjourney,481,5591,6072,0.08543866622250906,5.534178629584162,Washington,Washington_vs_rest,1345,67872
vasenormal,25,0,25,1.3550048341810292,5.531784071246754,Washington,Washington_vs_rest,1345,67872
atmosphere,494,5874,6368,0.08306507018926634,5.508176221916177,Washington,Washington_vs_rest,1345,67872
reminiscent,475,5521,5996,0.08544253030287408,5.499687905517951,Washington,Washington_vs_rest,1345,67872
formatting,478,5590,6068,0.08479797614904427,5.490376155336513,Washington,Washington_vs_rest,1345,67872
capturing,474,5534,6008,0.0849723252879464,5.4745315372896455,Washington,Washington_vs_rest,1345,67872
illustration,476,5575,6051,0.08463949299774409,5.472311554400676,Washington,Washington_vs_rest,1345,67872
false,367,3632,3999,0.10354845135715696,5.45682305133796,Washington,Washington_vs_rest,1345,67872
getobjecttoworldmatrix,24,0,24,1.3550045980218925,5.42001839208757,Washington,Washington_vs_rest,1345,67872
oedge,24,0,24,1.3550045980218925,5.42001839208757,Washington,Washington_vs_rest,1345,67872
tessellationfactors,24,0,24,1.3550045980218925,5.42001839208757,Washington,Washington_vs_rest,1345,67872
overtexxyz,24,0,24,1.3550045980218925,5.42001839208757,Washington,Washington_vs_rest,1345,67872
axisoffset,24,0,24,1.3550045980218925,5.42001839208757,Washington,Washington_vs_rest,1345,67872
defaultvertexvalue,24,0,24,1.3550045980218925,5.42001839208757,Washington,Washington_vs_rest,1345,67872
worldspacecamerapos,24,0,24,1.3550045980218925,5.42001839208757,Washington,Washington_vs_rest,1345,67872
patchiasenormal,24,0,24,1.3550045980218925,5.42001839208757,Washington,Washington_vs_rest,1345,67872
mood,480,5757,6237,0.08217117069915325,5.391885628437809,Washington,Washington_vs_rest,1345,67872
captured,475,5688,6163,0.08233369664081724,5.370528514597991,Washington,Washington_vs_rest,1345,67872
hadiths,34,19,53,0.8511016826064122,5.342059999088848,Washington,Washington_vs_rest,1345,67872
camera,489,6028,6517,0.07938157330850171,5.322376754311912,Washington,Washington_vs_rest,1345,67872
dcomfyuiakiv,23,0,23,1.3550043618628518,5.305899036314778,Washington,Washington_vs_rest,1345,67872
inheritfalse,23,0,23,1.3550043618628518,5.305899036314778,Washington,Washington_vs_rest,1345,67872
field,520,6697,7217,0.07505926749347136,5.292704407442131,Washington,Washington_vs_rest,1345,67872
composition,486,6035,6521,0.07864709412592141,5.274200864848202,Washington,Washington_vs_rest,1345,67872
focused,483,5996,6479,0.07867571915538019,5.259123756734465,Washington,Washington_vs_rest,1345,67872
painting,475,5877,6352,0.0790094392561036,5.22966092410496,Washington,Washington_vs_rest,1345,67872
targetdirection,22,0,22,1.3550041257039052,5.189270724282382,Washington,Washington_vs_rest,1345,67872
feelings,490,6254,6744,0.07593255744432259,5.176499039064414,Washington,Washington_vs_rest,1345,67872
val,87,263,350,0.32343922521372725,5.166173581332525,Washington,Washington_vs_rest,1345,67872
dog,480,6097,6577,0.07640173313132514,5.143936186092945,Washington,Washington_vs_rest,1345,67872
appendresult,24,4,28,1.1473652130128063,5.10668060916883,Washington,Washington_vs_rest,1345,67872
beauty,481,6208,6689,0.07484495623767184,5.080719762901986,Washington,Washington_vs_rest,1345,67872
mouseoffset,21,0,21,1.3550038895450545,5.0699603124236745,Washington,Washington_vs_rest,1345,67872
imageslimit,21,0,21,1.3550038895450545,5.0699603124236745,Washington,Washington_vs_rest,1345,67872
animatorenabled,21,0,21,1.3550038895450545,5.0699603124236745,Washington,Washington_vs_rest,1345,67872
axissetactivefalse,21,0,21,1.3550038895450545,5.0699603124236745,Washington,Washington_vs_rest,1345,67872
disobedience,29,14,43,0.8954733786346143,5.050815449432277,Washington,Washington_vs_rest,1345,67872
vert,26,9,35,0.9885420745166016,4.997948362328239,Washington,Washington_vs_rest,1345,67872
concept,487,6465,6952,0.07214801994494202,4.9910727112512285,Washington,Washington_vs_rest,1345,67872
playerinputeventtype,20,0,20,1.3550036533862961,4.947773776410571,Washington,Washington_vs_rest,1345,67872
positionws,20,0,20,1.3550036533862961,4.947773776410571,Washington,Washington_vs_rest,1345,67872
luapath,20,0,20,1.3550036533862961,4.947773776410571,Washington,Washington_vs_rest,1345,67872
alphaclipthreshold,20,0,20,1.3550036533862961,4.947773776410571,Washington,Washington_vs_rest,1345,67872
environment,500,6821,7321,0.06959875444942565,4.939036050008896,Washington,Washington_vs_rest,1345,67872
beepflag,44,62,106,0.5485331418207036,4.883032139195208,Washington,Washington_vs_rest,1345,67872
targettype,20,1,21,1.2843860811144872,4.859914004130553,Washington,Washington_vs_rest,1345,67872
art,502,7037,7539,0.06711191890646884,4.83121503859386,Washington,Washington_vs_rest,1345,67872
natural,498,6950,7448,0.06751364882022859,4.83099384297641,Washington,Washington_vs_rest,1345,67872
follow,504,7107,7611,0.06657789165412531,4.815231940807799,Washington,Washington_vs_rest,1345,67872
nonviolent,33,29,62,0.7048767813167611,4.805507194806831,Washington,Washington_vs_rest,1345,67872
soec,19,1,20,1.2808954400160175,4.732384303991461,Washington,Washington_vs_rest,1345,67872
feiyan,18,2,20,1.208399696761326,4.5106395250250175,Washington,Washington_vs_rest,1345,67872
evidenceexplanation,18,3,21,1.147363801117022,4.422509694406316,Washington,Washington_vs_rest,1345,67872
guild,28,31,59,0.6279566536382699,4.176609906989846,Washington,Washington_vs_rest,1345,67872
itemcount,24,21,45,0.7063090738205666,4.102271638390945,Washington,Washington_vs_rest,1345,67872
grownups,18,8,26,0.9196850693477252,4.027704789019982,Washington,Washington_vs_rest,1345,67872
details,495,8448,8943,0.050717283315954376,3.966943397016242,Washington,Washington_vs_rest,1345,67872
vinci,239,2724,2963,0.08748717861328448,3.9597725067343426,Washington,Washington_vs_rest,1345,67872
tones,242,2784,3026,0.08649244409366386,3.955598198671651,Washington,Washington_vs_rest,1345,67872
japanese,269,3311,3580,0.07949571633146935,3.950541850680141,Washington,Washington_vs_rest,1345,67872
nikon,240,2757,2997,0.08664621167176545,3.943681734497342,Washington,Washington_vs_rest,1345,67872
use,870,18966,19836,0.03391334235058174,3.940561205052307,Washington,Washington_vs_rest,1345,67872
niji,239,2741,2980,0.0868214834726313,3.9405324201759964,Washington,Washington_vs_rest,1345,67872
bionic,20,14,34,0.779639437672591,3.930168878264614,Washington,Washington_vs_rest,1345,67872
wegmans,237,2714,2951,0.08698087679251998,3.928598644992171,Washington,Washington_vs_rest,1345,67872
armchairs,237,2714,2951,0.08698087679251998,3.928598644992171,Washington,Washington_vs_rest,1345,67872
environmentcompositionsatmosphere,237,2714,2951,0.08698087679251998,3.928598644992171,Washington,Washington_vs_rest,1345,67872
teacups,237,2724,2961,0.08658844701145352,3.9172797154099825,Washington,Washington_vs_rest,1345,67872
aromatic,237,2727,2964,0.08647122600619817,3.9138936387287684,Washington,Washington_vs_rest,1345,67872
wagging,237,2727,2964,0.08647122600619817,3.9138936387287684,Washington,Washington_vs_rest,1345,67872
leica,237,2728,2965,0.0864322041907899,3.9127659276053635,Washington,Washington_vs_rest,1345,67872
steaming,237,2729,2966,0.08639320825883878,3.911638706369436,Washington,Washington_vs_rest,1345,67872
grassy,237,2731,2968,0.08631529394223225,3.909385731968744,Washington,Washington_vs_rest,1345,67872
bookshelf,237,2733,2970,0.08623748285056809,3.907134712348692,Washington,Washington_vs_rest,1345,67872
joyful,239,2772,3011,0.08562660692709656,3.9058090409823882,Washington,Washington_vs_rest,1345,67872
face,502,8758,9260,0.049052149165905945,3.9031443448381924,Washington,Washington_vs_rest,1345,67872
portraits,237,2742,2979,0.08588860485591088,3.8970292296297826,Washington,Washington_vs_rest,1345,67872
sipping,237,2745,2982,0.0857727725677142,3.8936694679813555,Washington,Washington_vs_rest,1345,67872
spartan,237,2751,2988,0.08554179445859145,3.8869629801578855,Washington,Washington_vs_rest,1345,67872
compositions,237,2756,2993,0.08535000865904419,3.8813874672722948,Washington,Washington_vs_rest,1345,67872
halo,240,2815,3055,0.0844457428260812,3.8793439417414857,Washington,Washington_vs_rest,1345,67872
porcelain,237,2763,3000,0.08508256517511548,3.8736018530151237,Washington,Washington_vs_rest,1345,67872
spartans,237,2763,3000,0.08508256517511548,3.8736018530151237,Washington,Washington_vs_rest,1345,67872
cozy,239,2807,3046,0.08430631448943426,3.867154082192485,Washington,Washington_vs_rest,1345,67872
shallow,237,2770,3007,0.08481634675940075,3.8658395740758795,Washington,Washington_vs_rest,1345,67872
photography,242,2869,3111,0.08332930787233916,3.8623756496332153,Washington,Washington_vs_rest,1345,67872
womans,237,2777,3014,0.0845513450032227,3.8581004997976107,Washington,Washington_vs_rest,1345,67872
beans,237,2777,3014,0.0845513450032227,3.8581004997976107,Washington,Washington_vs_rest,1345,67872
unreal,237,2780,3017,0.08443814320136589,3.854790824988512,Washington,Washington_vs_rest,1345,67872
iconic,239,2819,3058,0.0838604886692762,3.854032208854101,Washington,Washington_vs_rest,1345,67872
timeless,237,2785,3022,0.08424996495594339,3.8492840911243187,Washington,Washington_vs_rest,1345,67872
paperwork,239,2826,3065,0.0836020099490824,3.8464082963707003,Washington,Washington_vs_rest,1345,67872
novels,238,2812,3050,0.08368238621170576,3.8407171095026142,Washington,Washington_vs_rest,1345,67872
shop,249,3027,3276,0.0807499895336532,3.839397829489086,Washington,Washington_vs_rest,1345,67872
realization,239,2837,3076,0.08319816803126567,3.8344729327374423,Washington,Washington_vs_rest,1345,67872
sophisticated,241,2877,3118,0.08261165378043511,3.8330300949896965,Washington,Washington_vs_rest,1345,67872
blending,237,2802,3039,0.08361471649904928,3.8306484195558745,Washington,Washington_vs_rest,1345,67872
adhere,244,2938,3182,0.08172583555652402,3.8301699515836054,Washington,Washington_vs_rest,1345,67872
varying,240,2863,3103,0.08268588744977201,3.827275185380881,Washington,Washington_vs_rest,1345,67872
bravery,237,2806,3043,0.08346626128407397,3.826283011475035,Washington,Washington_vs_rest,1345,67872
leonardo,238,2835,3073,0.0828365289520141,3.815749173610564,Washington,Washington_vs_rest,1345,67872
fallen,240,2875,3115,0.08225426374825506,3.814419377461681,Washington,Washington_vs_rest,1345,67872
sunlight,240,2876,3116,0.08221844278763157,3.8133509281174627,Washington,Washington_vs_rest,1345,67872
sculpture,237,2818,3055,0.08302319097073063,3.8132308716336087,Washington,Washington_vs_rest,1345,67872
artwork,240,2880,3120,0.08207538492712274,3.8090815237170137,Washington,Washington_vs_rest,1345,67872
smoke,241,2902,3143,0.08172096294790165,3.8063961669168376,Washington,Washington_vs_rest,1345,67872
visualize,237,2833,3070,0.08247414662128527,3.7970079326853616,Washington,Washington_vs_rest,1345,67872
imagery,239,2877,3116,0.08175330800435798,3.7915290157227513,Washington,Washington_vs_rest,1345,67872
battlefield,237,2842,3079,0.08214724711374988,3.787322899570572,Washington,Washington_vs_rest,1345,67872
streaming,238,2871,3109,0.08153730736374953,3.7771464619582056,Washington,Washington_vs_rest,1345,67872
emphasizing,239,2895,3134,0.08111496464923462,3.7724341907952126,Washington,Washington_vs_rest,1345,67872
horizontal,237,2856,3093,0.08164245841468531,3.7723292194731903,Washington,Washington_vs_rest,1345,67872
vertical,241,2935,3176,0.080566385695513,3.771652203056187,Washington,Washington_vs_rest,1345,67872
tables,240,2919,3159,0.08069925927719623,3.767819056196292,Washington,Washington_vs_rest,1345,67872
dogs,238,2881,3119,0.08118165132241728,3.7665250676040722,Washington,Washington_vs_rest,1345,67872
fluffy,238,2885,3123,0.08104001661585336,3.7622887171951707,Washington,Washington_vs_rest,1345,67872
jun,22,23,45,0.6470417430294102,3.758869714339257,Washington,Washington_vs_rest,1345,67872
image,516,9441,9957,0.045556518111294686,3.7569868229936443,Washington,Washington_vs_rest,1345,67872
comma,238,2891,3129,0.08082823286609209,3.755947203744442,Washington,Washington_vs_rest,1345,67872
generator,237,2884,3121,0.08064625422606486,3.742601097499532,Washington,Washington_vs_rest,1345,67872
enemies,248,3107,3355,0.07772258751973649,3.7381434982630077,Washington,Washington_vs_rest,1345,67872
generative,243,3008,3251,0.07892072584927234,3.737110030967172,Washington,Washington_vs_rest,1345,67872
captivating,238,2928,3166,0.07953969513872394,3.7171821253268327,Washington,Washington_vs_rest,1345,67872
distinct,241,2992,3233,0.07862677583769084,3.71271465811351,Washington,Washington_vs_rest,1345,67872
polygon,18,13,31,0.7694865989482533,3.70496376365808,Washington,Washington_vs_rest,1345,67872
vibrant,243,3044,3287,0.07773342950076412,3.7005890439264277,Washington,Washington_vs_rest,1345,67872
essence,241,3007,3248,0.0781274928371678,3.6974251572468098,Washington,Washington_vs_rest,1345,67872
realistic,250,3202,3452,0.07554965212908549,3.6846484087863205,Washington,Washington_vs_rest,1345,67872
hint,239,2981,3220,0.07816209397584117,3.6831021931005017,Washington,Washington_vs_rest,1345,67872
alibaba,17,11,28,0.8049565523535787,3.679352160263123,Washington,Washington_vs_rest,1345,67872
amidst,240,3009,3249,0.07764774510878159,3.6750362683849453,Washington,Washington_vs_rest,1345,67872
wooden,244,3092,3336,0.07659310632985772,3.672784798755255,Washington,Washington_vs_rest,1345,67872
fur,237,2956,3193,0.07816358138073554,3.667698857895499,Washington,Washington_vs_rest,1345,67872
valh,24,32,56,0.566547075810151,3.667479466725712,Washington,Washington_vs_rest,1345,67872
unjust,26,40,66,0.5202071704106572,3.6508213808262724,Washington,Washington_vs_rest,1345,67872
landscape,244,3127,3371,0.0754909952449454,3.638305405619391,Washington,Washington_vs_rest,1345,67872
william,238,3007,3245,0.07688534450217688,3.636317605588498,Washington,Washington_vs_rest,1345,67872
vall,24,33,57,0.5564967348988876,3.6335264798961924,Washington,Washington_vs_rest,1345,67872
boa,19,17,36,0.6988974223636166,3.6309547825627706,Washington,Washington_vs_rest,1345,67872
pandora,17,12,29,0.7769250334397064,3.6173483482353603,Washington,Washington_vs_rest,1345,67872
generate,321,4836,5157,0.06075835905856497,3.6141468985600818,Washington,Washington_vs_rest,1345,67872
playful,241,3093,3334,0.07535034961043952,3.6114700667521586,Washington,Washington_vs_rest,1345,67872
lake,239,3060,3299,0.0755831975233967,3.6036848361195313,Washington,Washington_vs_rest,1345,67872
minefield,18,15,33,0.722480546456417,3.5926446840247714,Washington,Washington_vs_rest,1345,67872
delicate,239,3075,3314,0.07510721366883022,3.5888790246470337,Washington,Washington_vs_rest,1345,67872
styles,241,3138,3379,0.0739526908780892,3.567610254693535,Washington,Washington_vs_rest,1345,67872
songplaying,22,28,50,0.5818140958518967,3.560017713638597,Washington,Washington_vs_rest,1345,67872
depth,243,3209,3452,0.07260385706511219,3.5394893542120816,Washington,Washington_vs_rest,1345,67872
block,102,741,843,0.14534844721597828,3.536140193583683,Washington,Washington_vs_rest,1345,67872
background,300,4465,4765,0.06179513701801387,3.53388811240011,Washington,Washington_vs_rest,1345,67872
return,473,8794,9267,0.04440526881036888,3.532276315554178,Washington,Washington_vs_rest,1345,67872
separate,248,3328,3576,0.07108954748892327,3.5265959183405875,Washington,Washington_vs_rest,1345,67872
protest,34,84,118,0.37747217768066044,3.5154489390777988,Washington,Washington_vs_rest,1345,67872
cup,244,3259,3503,0.07152972518029355,3.512248940912398,Washington,Washington_vs_rest,1345,67872
classic,242,3225,3467,0.07174212430199756,3.504637202004727,Washington,Washington_vs_rest,1345,67872
asmodeus,14,7,21,0.8849985717834112,3.490481439066582,Washington,Washington_vs_rest,1345,67872
sitting,245,3306,3551,0.07057076082275948,3.4883416444776465,Washington,Washington_vs_rest,1345,67872
include,371,6289,6660,0.05121798938987876,3.457414493968978,Washington,Washington_vs_rest,1345,67872
guidelines,245,3342,3587,0.06956408386338797,3.4554672815098466,Washington,Washington_vs_rest,1345,67872
digital,260,3672,3932,0.06639812532762157,3.4515973501005064,Washington,Washington_vs_rest,1345,67872
square,258,3686,3944,0.06536681665544997,3.4026599390483314,Washington,Washington_vs_rest,1345,67872
colorful,243,3378,3621,0.0678277064524444,3.384299562504687,Washington,Washington_vs_rest,1345,67872
tail,243,3383,3626,0.06769308473430691,3.3798480254558916,Washington,Washington_vs_rest,1345,67872
concepts,241,3365,3606,0.06742660218178109,3.3571165641005494,Washington,Washington_vs_rest,1345,67872
window,249,3553,3802,0.06547601518471069,3.346478331197787,Washington,Washington_vs_rest,1345,67872
determination,242,3399,3641,0.06689160992580234,3.3463449454505243,Washington,Washington_vs_rest,1345,67872
decor,237,3328,3565,0.06691174690495227,3.3122428362519285,Washington,Washington_vs_rest,1345,67872
chaos,238,3355,3593,0.06656302389415458,3.3077279896450382,Washington,Washington_vs_rest,1345,67872
lines,251,3670,3921,0.06332468829157722,3.2857586341158824,Washington,Washington_vs_rest,1345,67872
spirit,249,3628,3877,0.06363117544032093,3.2832305347880903,Washington,Washington_vs_rest,1345,67872
collar,238,3394,3632,0.06552776259711557,3.273417105007581,Washington,Washington_vs_rest,1345,67872
omega,67,392,459,0.18075467443403603,3.258968923890428,Washington,Washington_vs_rest,1345,67872
etc,264,4033,4297,0.05957216487395911,3.234093826942991,Washington,Washington_vs_rest,1345,67872
elegant,241,3511,3752,0.06364078830499054,3.230361945187944,Washington,Washington_vs_rest,1345,67872
expression,253,3786,4039,0.061321460750833445,3.2283972413388464,Washington,Washington_vs_rest,1345,67872
color,335,5815,6150,0.04940759295737873,3.2041058349856097,Washington,Washington_vs_rest,1345,67872
task,248,3714,3962,0.06125562434755505,3.1940127008236696,Washington,Washington_vs_rest,1345,67872
sky,246,3698,3944,0.060932547959641425,3.1697921581520307,Washington,Washington_vs_rest,1345,67872
warm,254,3902,4156,0.05910132498873999,3.155235262214123,Washington,Washington_vs_rest,1345,67872
soft,250,3842,4092,0.05906912969809319,3.129126639540449,Washington,Washington_vs_rest,1345,67872
reach,250,3852,4102,0.05885189254633438,3.1213266086283538,Washington,Washington_vs_rest,1345,67872
line,333,5933,6266,0.04746456838771884,3.106096135247434,Washington,Washington_vs_rest,1345,67872
filled,249,3890,4139,0.057704456549477534,3.0737253091017265,Washington,Washington_vs_rest,1345,67872
write,716,17343,18059,0.027691229055060163,3.0671755062226853,Washington,Washington_vs_rest,1345,67872
foreach,18,28,46,0.5166738490419327,3.0267934421512863,Washington,Washington_vs_rest,1345,67872
specific,288,4929,5217,0.05047209686937215,3.015132436697316,Washington,Washington_vs_rest,1345,67872
vector,116,1185,1301,0.09974012163916157,2.9964435826443574,Washington,Washington_vs_rest,1345,67872
hands,249,3999,4248,0.05545136019521646,2.9913605598430957,Washington,Washington_vs_rest,1345,67872
fire,246,3934,4180,0.05579524675157721,2.9858751253785485,Washington,Washington_vs_rest,1345,67872
freqlist,16,22,38,0.5564949012579437,2.966752172149199,Washington,Washington_vs_rest,1345,67872
bool,53,301,354,0.186040693803033,2.947566056859769,Washington,Washington_vs_rest,1345,67872
struct,38,158,196,0.24788412686640982,2.942182544219828,Washington,Washington_vs_rest,1345,67872
air,253,4200,4453,0.05282248802064249,2.9163603942160443,Washington,Washington_vs_rest,1345,67872
create,547,12566,13113,0.030715818745829182,2.9004463823051228,Washington,Washington_vs_rest,1345,67872
clear,263,4509,4772,0.05033530698615518,2.8758021268301786,Washington,Washington_vs_rest,1345,67872
electrolysis,12,11,23,0.6908420647931646,2.8689812427095895,Washington,Washington_vs_rest,1345,67872
setting,250,4217,4467,0.05158023666054934,2.85172453652113,Washington,Washington_vs_rest,1345,67872
animator,21,48,69,0.3994922017404292,2.8492943636303183,Washington,Washington_vs_rest,1345,67872
xff,20,44,64,0.4105418219981978,2.8220084628777418,Washington,Washington_vs_rest,1345,67872
vintage,239,4025,4264,0.05170236221853486,2.792821658946649,Washington,Washington_vs_rest,1345,67872
english,260,4565,4825,0.048539824505812845,2.7878357974301147,Washington,Washington_vs_rest,1345,67872
shader,17,31,48,0.46679502498148473,2.787502057933013,Washington,Washington_vs_rest,1345,67872
damascus,14,19,33,0.5607588429006292,2.7861797690741694,Washington,Washington_vs_rest,1345,67872
latina,17,32,49,0.4570611898488366,2.756323296090812,Washington,Washington_vs_rest,1345,67872
beautiful,253,4440,4693,0.048574007228320504,2.7513878395786286,Washington,Washington_vs_rest,1345,67872
birmingham,25,77,102,0.31865854479346645,2.7465861848729545,Washington,Washington_vs_rest,1345,67872
heat,68,537,605,0.13307403263567075,2.7383918096783426,Washington,Washington_vs_rest,1345,67872
segregation,23,68,91,0.3291510835467637,2.6820381644236067,Washington,Washington_vs_rest,1345,67872
luther,22,62,84,0.34168910396208396,2.6776895274235524,Washington,Washington_vs_rest,1345,67872
unfair,26,89,115,0.29249733617844953,2.6707731884007506,Washington,Washington_vs_rest,1345,67872
cute,257,4725,4982,0.04517193580604495,2.6349533295554535,Washington,Washington_vs_rest,1345,67872
guo,11,12,23,0.6328667498301339,2.628216964380773,Washington,Washington_vs_rest,1345,67872
incarceration,11,12,23,0.6328667498301339,2.628216964380773,Washington,Washington_vs_rest,1345,67872
batchsize,27,102,129,0.2692959067840963,2.598618697408108,Washington,Washington_vs_rest,1345,67872
clk,12,16,28,0.5665443228247096,2.593286999331707,Washington,Washington_vs_rest,1345,67872
preschool,12,16,28,0.5665443228247096,2.593286999331707,Washington,Washington_vs_rest,1345,67872
blue,268,5114,5382,0.0425505159501709,2.5787455490389206,Washington,Washington_vs_rest,1345,67872
below,267,5098,5365,0.04250844199036141,2.572107600990736,Washington,Washington_vs_rest,1345,67872
hydrogen,36,185,221,0.20458224104996248,2.566496911265909,Washington,Washington_vs_rest,1345,67872
loopflag,10,10,20,0.6618540606616214,2.5633497545622137,Washington,Washington_vs_rest,1345,67872
real,256,4838,5094,0.043222455585583575,2.5486757424517474,Washington,Washington_vs_rest,1345,67872
sheriff,20,59,79,0.32972233938738604,2.5034062952503477,Washington,Washington_vs_rest,1345,67872
example,307,6387,6694,0.03678418484413015,2.484037607277143,Washington,Washington_vs_rest,1345,67872
type,291,5951,6242,0.03789464630169803,2.471536134296389,Washington,Washington_vs_rest,1345,67872
uuid,15,33,48,0.41054069683680616,2.4439243205280388,Washington,Washington_vs_rest,1345,67872
keyscan,11,16,27,0.5382403105033564,2.417462449934031,Washington,Washington_vs_rest,1345,67872
sliced,12,20,32,0.4948003977331368,2.415585608927728,Washington,Washington_vs_rest,1345,67872
readability,14,29,43,0.42824005800931,2.415439199719375,Washington,Washington_vs_rest,1345,67872
jail,22,80,102,0.27813141904443306,2.3885584590121316,Washington,Washington_vs_rest,1345,67872
templateclass,21,74,95,0.2855478108853262,2.3682565763948578,Washington,Washington_vs_rest,1345,67872
called,266,5454,5720,0.03772076914369471,2.355019934391206,Washington,Washington_vs_rest,1345,67872
form,282,5929,6211,0.03610727854049767,2.3484721213957926,Washington,Washington_vs_rest,1345,67872
size,256,5188,5444,0.03848384570577945,2.3442487382571855,Washington,Washington_vs_rest,1345,67872
xffff,10,14,24,0.5506284053184061,2.3325105687523755,Washington,Washington_vs_rest,1345,67872
null,116,1643,1759,0.0661160035452113,2.2986922831003724,Washington,Washington_vs_rest,1345,67872
hadith,17,53,70,0.3155792595582376,2.252739569466735,Washington,Washington_vs_rest,1345,67872
framerate,10,16,26,0.5077033504848689,2.235314440238047,Washington,Washington_vs_rest,1345,67872
fps,17,55,72,0.30630476943350793,2.2157652521022264,Washington,Washington_vs_rest,1345,67872
muhammad,17,55,72,0.30630476943350793,2.2157652521022264,Washington,Washington_vs_rest,1345,67872
private,141,2329,2470,0.05319900185733761,2.1876265767723444,Washington,Washington_vs_rest,1345,67872
describe,274,6033,6307,0.033226664360646474,2.176798486669942,Washington,Washington_vs_rest,1345,67872
investigated,15,44,59,0.3311911744530942,2.1733346007147203,Washington,Washington_vs_rest,1345,67872
without,318,7473,7791,0.02936653337159889,2.1370431032317088,Washington,Washington_vs_rest,1345,67872
words,307,7187,7494,0.02958572777781132,2.111629611351496,Washington,Washington_vs_rest,1345,67872
