token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
adjustable,463,439,902,0.6576608391441159,17.10483151799071,New Jersey,New Jersey_vs_rest,1557,67660
accessories,790,1714,2504,0.39272819073217224,16.88998921728872,New Jersey,New Jersey_vs_rest,1557,67660
sticker,314,142,456,0.8926899035402993,16.37772327266837,New Jersey,New Jersey_vs_rest,1557,67660
adolescents,267,63,330,1.057987465538428,16.287197619903353,New Jersey,New Jersey_vs_rest,1557,67660
clavicle,270,74,344,1.0243940582000555,16.154723478715738,New Jersey,New Jersey_vs_rest,1557,67660
party,790,1966,2756,0.3535722509152226,15.91146970914749,New Jersey,New Jersey_vs_rest,1557,67660
girls,871,2430,3301,0.3225047284087701,15.846744326464785,New Jersey,New Jersey_vs_rest,1557,67660
alloy,397,405,802,0.6332569934368557,15.530856599333408,New Jersey,New Jersey_vs_rest,1557,67660
knuckle,221,25,246,1.1840801016997347,15.505864614810546,New Jersey,New Jersey_vs_rest,1557,67660
womens,420,504,924,0.5792869018049025,15.242662509054634,New Jersey,New Jersey_vs_rest,1557,67660
pencil,278,137,415,0.8673638227665741,15.20382228202839,New Jersey,New Jersey_vs_rest,1557,67660
rhinestone,351,334,685,0.6564424318722146,14.878450427059764,New Jersey,New Jersey_vs_rest,1557,67660
men,730,1941,2671,0.3353787338693133,14.838360384662847,New Jersey,New Jersey_vs_rest,1557,67660
sweater,276,165,441,0.8080770221232711,14.644303652709885,New Jersey,New Jersey_vs_rest,1557,67660
gold,578,1214,1792,0.40222160245048766,14.642135549329334,New Jersey,New Jersey_vs_rest,1557,67660
retro,322,279,601,0.6875981421606827,14.594157129287005,New Jersey,New Jersey_vs_rest,1557,67660
flower,475,801,1276,0.4691841910252741,14.461679320337566,New Jersey,New Jersey_vs_rest,1557,67660
jewellery,286,259,545,0.672913196537726,13.602812227656385,New Jersey,New Jersey_vs_rest,1557,67660
scarf,232,130,362,0.828271907373967,13.587319658062537,New Jersey,New Jersey_vs_rest,1557,67660
pearl,328,390,718,0.5823080260464195,13.507209909165576,New Jersey,New Jersey_vs_rest,1557,67660
pcs,673,2028,2701,0.30234213262977594,13.416305804889573,New Jersey,New Jersey_vs_rest,1557,67660
exquisite,342,467,809,0.5367947669484803,13.204938540416126,New Jersey,New Jersey_vs_rest,1557,67660
valentines,224,137,361,0.8008811667485709,13.135495414932823,New Jersey,New Jersey_vs_rest,1557,67660
punk,294,328,622,0.6034383067968054,13.031265579818406,New Jersey,New Jersey_vs_rest,1557,67660
cartoon,343,518,861,0.5041843636317882,12.782698518473415,New Jersey,New Jersey_vs_rest,1557,67660
sticky,174,58,232,0.9763307622489563,12.698556897493853,New Jersey,New Jersey_vs_rest,1557,67660
engagement,296,384,680,0.5535558246699512,12.489414061137406,New Jersey,New Jersey_vs_rest,1557,67660
decoration,291,380,671,0.5513998672738936,12.357586634441981,New Jersey,New Jersey_vs_rest,1557,67660
adhesive,167,62,229,0.9479478185306949,12.277223172315878,New Jersey,New Jersey_vs_rest,1557,67660
vintage,793,3471,4264,0.214990215146579,11.888473793496056,New Jersey,New Jersey_vs_rest,1557,67660
hollow,237,252,489,0.6194208018365241,11.861732982448338,New Jersey,New Jersey_vs_rest,1557,67660
animal,350,670,1020,0.4299761393562562,11.827345364372158,New Jersey,New Jersey_vs_rest,1557,67660
anniversary,188,127,315,0.7691414550157063,11.797376575616584,New Jersey,New Jersey_vs_rest,1557,67660
zircon,172,100,272,0.8167884112631416,11.620570314774552,New Jersey,New Jersey_vs_rest,1557,67660
birthday,304,516,820,0.467098299786187,11.540566227636246,New Jersey,New Jersey_vs_rest,1557,67660
shawl,156,79,235,0.8591687618304622,11.33801748861107,New Jersey,New Jersey_vs_rest,1557,67660
ladies,246,325,571,0.5475715465534545,11.31949949486098,New Jersey,New Jersey_vs_rest,1557,67660
diamond,221,247,468,0.6028264877166158,11.292013912997607,New Jersey,New Jersey_vs_rest,1557,67660
scrapbooking,134,42,176,0.9919266586746378,11.222036962345372,New Jersey,New Jersey_vs_rest,1557,67660
bohemian,185,155,340,0.6987007337023456,11.1525290867931,New Jersey,New Jersey_vs_rest,1557,67660
heart,569,2082,2651,0.25475452448830804,11.151995942816813,New Jersey,New Jersey_vs_rest,1557,67660
corsage,149,75,224,0.860987451516321,11.091804222695865,New Jersey,New Jersey_vs_rest,1557,67660
decorative,152,93,245,0.8007435288523261,10.819404842538827,New Jersey,New Jersey_vs_rest,1557,67660
gothic,157,106,263,0.7693122541570112,10.782065776146911,New Jersey,New Jersey_vs_rest,1557,67660
christmas,300,620,920,0.4069512492217271,10.617643045346703,New Jersey,New Jersey_vs_rest,1557,67660
bag,393,1107,1500,0.3198628502856238,10.592619412633756,New Jersey,New Jersey_vs_rest,1557,67660
charm,310,678,988,0.39028369379724026,10.54183348038071,New Jersey,New Jersey_vs_rest,1557,67660
unisex,185,194,379,0.6240284336563242,10.520612124298989,New Jersey,New Jersey_vs_rest,1557,67660
april,223,337,560,0.5039442827680585,10.303979457748625,New Jersey,New Jersey_vs_rest,1557,67660
redacted,224,354,578,0.4896433270830798,10.166007693030597,New Jersey,New Jersey_vs_rest,1557,67660
workmanship,210,307,517,0.5146206511033409,10.113747860463192,New Jersey,New Jersey_vs_rest,1557,67660
plated,157,142,299,0.6733018119048229,10.081270729150992,New Jersey,New Jersey_vs_rest,1557,67660
diy,325,836,1161,0.34432862044652346,10.050665573686793,New Jersey,New Jersey_vs_rest,1557,67660
badges,128,76,204,0.8101931119538683,9.985294841510509,New Jersey,New Jersey_vs_rest,1557,67660
cassy,313,788,1101,0.35025934725553753,9.960385120287222,New Jersey,New Jersey_vs_rest,1557,67660
washi,84,1,85,1.315389646215264,9.930632418144315,New Jersey,New Jersey_vs_rest,1557,67660
cute,746,4236,4982,0.1641631883433199,9.757378360091684,New Jersey,New Jersey_vs_rest,1557,67660
supplies,243,485,728,0.4173453576984656,9.69190805439238,New Jersey,New Jersey_vs_rest,1557,67660
memo,122,78,200,0.7867767750455297,9.610063117536262,New Jersey,New Jersey_vs_rest,1557,67660
creative,410,1476,1886,0.2585333181103069,9.549262788669513,New Jersey,New Jersey_vs_rest,1557,67660
gratitude,194,303,497,0.49338913809722484,9.500244440084266,New Jersey,New Jersey_vs_rest,1557,67660
multilayer,122,84,206,0.7629789770748285,9.465733104310404,New Jersey,New Jersey_vs_rest,1557,67660
clothes,301,813,1114,0.33104652321746997,9.455943869820976,New Jersey,New Jersey_vs_rest,1557,67660
masking,83,13,96,1.135875817134945,9.349198356836213,New Jersey,New Jersey_vs_rest,1557,67660
faux,163,221,384,0.5390749298422346,9.136802681779985,New Jersey,New Jersey_vs_rest,1557,67660
stylish,181,296,477,0.4787839819967221,9.026564489601823,New Jersey,New Jersey_vs_rest,1557,67660
trendy,128,122,250,0.6558476925696866,8.980277005044663,New Jersey,New Jersey_vs_rest,1557,67660
inlaid,99,58,157,0.8143806189314002,8.803516622517979,New Jersey,New Jersey_vs_rest,1557,67660
office,402,1665,2067,0.22676633182895856,8.741361316779754,New Jersey,New Jersey_vs_rest,1557,67660
opal,97,62,159,0.786855449250055,8.569429037494594,New Jersey,New Jersey_vs_rest,1557,67660
zirconia,105,81,186,0.7259169996670476,8.565880129789893,New Jersey,New Jersey_vs_rest,1557,67660
stacking,77,24,101,0.9933062262398611,8.51190663153116,New Jersey,New Jersey_vs_rest,1557,67660
pen,150,228,378,0.5020678202241484,8.433524918166258,New Jersey,New Jersey_vs_rest,1557,67660
boho,107,95,202,0.6794518707125015,8.361416382339513,New Jersey,New Jersey_vs_rest,1557,67660
steel,352,1420,1772,0.23254137833284183,8.30455668277899,New Jersey,New Jersey_vs_rest,1557,67660
shape,325,1224,1549,0.24802881588416525,8.294219639263689,New Jersey,New Jersey_vs_rest,1557,67660
collar,539,3093,3632,0.16224069981638234,8.231756266291189,New Jersey,New Jersey_vs_rest,1557,67660
halloween,143,220,363,0.4981994573489317,8.199716667870321,New Jersey,New Jersey_vs_rest,1557,67660
simple,401,1845,2246,0.20453311302740307,8.19954654525649,New Jersey,New Jersey_vs_rest,1557,67660
midi,67,15,82,1.0690695083203927,8.194404358293434,New Jersey,New Jersey_vs_rest,1557,67660
diary,89,60,149,0.7697752974095717,8.120295435895985,New Jersey,New Jersey_vs_rest,1557,67660
paper,343,1409,1752,0.22855108971469384,8.112596571016482,New Jersey,New Jersey_vs_rest,1557,67660
stainless,280,962,1242,0.26962661946719635,8.090110670128858,New Jersey,New Jersey_vs_rest,1557,67660
holder,244,751,995,0.2968458912594283,7.991285509255338,New Jersey,New Jersey_vs_rest,1557,67660
moon,262,876,1138,0.2762212735448486,7.938146613655361,New Jersey,New Jersey_vs_rest,1557,67660
band,215,613,828,0.3166270905712256,7.788367200816605,New Jersey,New Jersey_vs_rest,1557,67660
ludgate,51,0,51,1.3329777948287536,7.772529398543431,New Jersey,New Jersey_vs_rest,1557,67660
bookmark,57,9,66,1.134528164591396,7.744009444718015,New Jersey,New Jersey_vs_rest,1557,67660
cubic,100,105,205,0.6235805090638653,7.731891319747225,New Jersey,New Jersey_vs_rest,1557,67660
ideologies,88,74,162,0.6974676373389084,7.684788727342675,New Jersey,New Jersey_vs_rest,1557,67660
lanyard,69,31,100,0.8945358971169082,7.684509396306662,New Jersey,New Jersey_vs_rest,1557,67660
transparent,147,282,429,0.42928559687349477,7.657783540669799,New Jersey,New Jersey_vs_rest,1557,67660
cat,241,807,1048,0.27584960017265914,7.607281825540591,New Jersey,New Jersey_vs_rest,1557,67660
metal,291,1160,1451,0.23517668172236839,7.601992485450448,New Jersey,New Jersey_vs_rest,1557,67660
breastpin,54,8,62,1.1449261875068082,7.564827537740807,New Jersey,New Jersey_vs_rest,1557,67660
rhaenyra,242,824,1066,0.2717900813116785,7.556647223067133,New Jersey,New Jersey_vs_rest,1557,67660
resin,104,127,231,0.5734393103250746,7.543706113006076,New Jersey,New Jersey_vs_rest,1557,67660
stackable,70,38,108,0.8380116048262813,7.5052291511421,New Jersey,New Jersey_vs_rest,1557,67660
social,459,2686,3145,0.15875764149167004,7.492514601982481,New Jersey,New Jersey_vs_rest,1557,67660
pouch,98,113,211,0.5924382603951273,7.450629846750963,New Jersey,New Jersey_vs_rest,1557,67660
clothing,189,528,717,0.3220064525095818,7.373830386944483,New Jersey,New Jersey_vs_rest,1557,67660
denim,73,52,125,0.7519525470275941,7.269324050274486,New Jersey,New Jersey_vs_rest,1557,67660
backpack,108,159,267,0.5123290936986091,7.235244208575986,New Jersey,New Jersey_vs_rest,1557,67660
optimized,94,112,206,0.5815706758646897,7.225741989184252,New Jersey,New Jersey_vs_rest,1557,67660
kawaii,66,38,104,0.8198051318235553,7.2111074764517324,New Jersey,New Jersey_vs_rest,1557,67660
pcsset,86,90,176,0.6246861201330045,7.1768911457509885,New Jersey,New Jersey_vs_rest,1557,67660
mens,143,313,456,0.39001980447483753,7.156821617718323,New Jersey,New Jersey_vs_rest,1557,67660
coat,103,152,255,0.5115611201955232,7.060013476476377,New Jersey,New Jersey_vs_rest,1557,67660
xmas,61,32,93,0.8484715141857553,7.047750670659969,New Jersey,New Jersey_vs_rest,1557,67660
banquet,59,28,87,0.8785067148428354,7.046122345010133,New Jersey,New Jersey_vs_rest,1557,67660
athletes,66,44,110,0.7733650934672553,7.0088100536478875,New Jersey,New Jersey_vs_rest,1557,67660
kraft,47,8,55,1.121667708592252,6.999912410729912,New Jersey,New Jersey_vs_rest,1557,67660
sports,179,527,706,0.30823779584476085,6.996423441398709,New Jersey,New Jersey_vs_rest,1557,67660
gemstone,78,75,153,0.6529082877848555,6.993897321845926,New Jersey,New Jersey_vs_rest,1557,67660
couple,215,765,980,0.26125355635814174,6.957772335622001,New Jersey,New Jersey_vs_rest,1557,67660
accessory,139,317,456,0.3781305745422472,6.93341148784275,New Jersey,New Jersey_vs_rest,1557,67660
handmade,130,282,412,0.39264048021771814,6.849600076331327,New Jersey,New Jersey_vs_rest,1557,67660
rose,202,699,901,0.2678896012382186,6.845112346836904,New Jersey,New Jersey_vs_rest,1557,67660
set,656,5413,6069,0.10497528132299205,6.836326034269824,New Jersey,New Jersey_vs_rest,1557,67660
bags,110,196,306,0.4519276987814749,6.8162599313886565,New Jersey,New Jersey_vs_rest,1557,67660
perl,45,10,55,1.0706120586855512,6.719652846065037,New Jersey,New Jersey_vs_rest,1557,67660
rhinestones,69,62,131,0.6754614167932278,6.694188290093185,New Jersey,New Jersey_vs_rest,1557,67660
pendants,77,86,163,0.603021907653698,6.666286200628875,New Jersey,New Jersey_vs_rest,1557,67660
carved,74,79,153,0.6180478938026219,6.620224376322297,New Jersey,New Jersey_vs_rest,1557,67660
color,647,5503,6150,0.1008387749819093,6.607039208070121,New Jersey,New Jersey_vs_rest,1557,67660
scarves,61,46,107,0.733358586841927,6.562423013276626,New Jersey,New Jersey_vs_rest,1557,67660
bridal,90,139,229,0.49694659284080345,6.496068557676752,New Jersey,New Jersey_vs_rest,1557,67660
label,153,458,611,0.3039391188048466,6.41565348691,New Jersey,New Jersey_vs_rest,1557,67660
clip,265,1298,1563,0.19192016058481975,6.409549510336254,New Jersey,New Jersey_vs_rest,1557,67660
backpacks,56,39,95,0.7592714709860449,6.397577045205809,New Jersey,New Jersey_vs_rest,1557,67660
shirt,153,462,615,0.3017052623078289,6.388121410074801,New Jersey,New Jersey_vs_rest,1557,67660
seo,92,154,246,0.47142010972522286,6.38069917036305,New Jersey,New Jersey_vs_rest,1557,67660
innerboxrectbottom,34,0,34,1.332973868452477,6.346224985780838,New Jersey,New Jersey_vs_rest,1557,67660
innerboxrectleft,34,0,34,1.332973868452477,6.346224985780838,New Jersey,New Jersey_vs_rest,1557,67660
innerboxrectright,34,0,34,1.332973868452477,6.346224985780838,New Jersey,New Jersey_vs_rest,1557,67660
innerboxrecttop,34,0,34,1.332973868452477,6.346224985780838,New Jersey,New Jersey_vs_rest,1557,67660
nyra,188,704,892,0.24931675536100784,6.32756671702271,New Jersey,New Jersey_vs_rest,1557,67660
luminous,74,94,168,0.560428341555939,6.285837512438016,New Jersey,New Jersey_vs_rest,1557,67660
turquoise,78,108,186,0.5322052586095758,6.276791325350227,New Jersey,New Jersey_vs_rest,1557,67660
cardigan,49,27,76,0.8334146695060394,6.262782593723363,New Jersey,New Jersey_vs_rest,1557,67660
dateyear,33,0,33,1.3329736374899905,6.252200556712214,New Jersey,New Jersey_vs_rest,1557,67660
div,227,1022,1249,0.20897795534962604,6.250436897215824,New Jersey,New Jersey_vs_rest,1557,67660
elephant,90,159,249,0.4545711894395126,6.185453360300512,New Jersey,New Jersey_vs_rest,1557,67660
shiny,78,114,192,0.5146727283175085,6.163998294752275,New Jersey,New Jersey_vs_rest,1557,67660
zfs,32,0,32,1.3329734065275947,6.156740440650554,New Jersey,New Jersey_vs_rest,1557,67660
multicolor,67,78,145,0.5892481430073708,6.142907221238414,New Jersey,New Jersey_vs_rest,1557,67660
sunflower,66,76,142,0.5928764429169,6.116729982159309,New Jersey,New Jersey_vs_rest,1557,67660
insulin,42,17,59,0.9242155661308615,6.086310837793456,New Jersey,New Jersey_vs_rest,1557,67660
jackets,60,61,121,0.6343225132202743,6.042710587740795,New Jersey,New Jersey_vs_rest,1557,67660
leather,129,368,497,0.3164663339738709,6.030924820184081,New Jersey,New Jersey_vs_rest,1557,67660
butterfly,138,422,560,0.2984748793747709,6.028879445099833,New Jersey,New Jersey_vs_rest,1557,67660
neck,131,380,511,0.31208970494659205,6.02857587473414,New Jersey,New Jersey_vs_rest,1557,67660
tassel,90,171,261,0.43219878862744743,6.01448015031093,New Jersey,New Jersey_vs_rest,1557,67660
framenumber,32,2,34,1.2459620123584987,6.013508563574934,New Jersey,New Jersey_vs_rest,1557,67660
columndefinition,30,0,30,1.33297294460308,5.961236232601097,New Jersey,New Jersey_vs_rest,1557,67660
imitation,68,91,159,0.5433228587300825,5.9262739097841814,New Jersey,New Jersey_vs_rest,1557,67660
usestatefalse,35,8,43,1.0647100441032915,5.9124691175694535,New Jersey,New Jersey_vs_rest,1557,67660
scrapbook,37,12,49,0.9833007097858975,5.874106665125032,New Jersey,New Jersey_vs_rest,1557,67660
pad,82,147,229,0.45004028052958667,5.871473906610578,New Jersey,New Jersey_vs_rest,1557,67660
printforered,29,0,29,1.3329727136409595,5.861039236860585,New Jersey,New Jersey_vs_rest,1557,67660
chic,52,46,98,0.6806524446553261,5.834163811331367,New Jersey,New Jersey_vs_rest,1557,67660
media,344,2345,2689,0.13321549813300493,5.795508343105806,New Jersey,New Jersey_vs_rest,1557,67660
temperament,67,94,161,0.5279155861718792,5.791998392228291,New Jersey,New Jersey_vs_rest,1557,67660
dragonfly,52,48,100,0.6664986800389308,5.771534791296811,New Jersey,New Jersey_vs_rest,1557,67660
lace,71,110,181,0.49594010917404496,5.763364450614377,New Jersey,New Jersey_vs_rest,1557,67660
pdhac,28,0,28,1.3329724826789295,5.75909934557007,New Jersey,New Jersey_vs_rest,1557,67660
styleresetall,28,0,28,1.3329724826789295,5.75909934557007,New Jersey,New Jersey_vs_rest,1557,67660
rowdefinition,28,0,28,1.3329724826789295,5.75909934557007,New Jersey,New Jersey_vs_rest,1557,67660
hac,28,0,28,1.3329724826789295,5.75909934557007,New Jersey,New Jersey_vs_rest,1557,67660
setinnerboxposition,28,0,28,1.3329724826789295,5.75909934557007,New Jersey,New Jersey_vs_rest,1557,67660
hat,134,436,570,0.282887046295647,5.757054301760332,New Jersey,New Jersey_vs_rest,1557,67660
titanium,63,84,147,0.5445224845854657,5.710999998608314,New Jersey,New Jersey_vs_rest,1557,67660
pattern,162,638,800,0.23785668636561041,5.710534011773264,New Jersey,New Jersey_vs_rest,1557,67660
selfadhesive,40,21,61,0.8482291628673888,5.706308773553763,New Jersey,New Jersey_vs_rest,1557,67660
buckle,83,163,246,0.42217920002143217,5.700700891044503,New Jersey,New Jersey_vs_rest,1557,67660
black,445,3625,4070,0.10672493803823446,5.69300111371249,New Jersey,New Jersey_vs_rest,1557,67660
dainty,49,43,92,0.6833148949455321,5.674698434505532,New Jersey,New Jersey_vs_rest,1557,67660
geometric,98,240,338,0.35790778330620476,5.6423409962087945,New Jersey,New Jersey_vs_rest,1557,67660
yearround,34,11,45,0.9839227551379786,5.63250621361032,New Jersey,New Jersey_vs_rest,1557,67660
liquidity,39,21,60,0.8404983577887517,5.609972384495396,New Jersey,New Jersey_vs_rest,1557,67660
open,334,2337,2671,0.12911685827503128,5.595511298054726,New Jersey,New Jersey_vs_rest,1557,67660
stone,153,595,748,0.24069312534448528,5.589238754666629,New Jersey,New Jersey_vs_rest,1557,67660
crossref,27,1,28,1.2798624178131348,5.577042925505416,New Jersey,New Jersey_vs_rest,1557,67660
catalyst,55,64,119,0.5894001348028421,5.56642410120613,New Jersey,New Jersey_vs_rest,1557,67660
bee,80,160,240,0.41669238683206267,5.555898491094169,New Jersey,New Jersey_vs_rest,1557,67660
pagenumber,26,0,26,1.3329720207551485,5.549605067691314,New Jersey,New Jersey_vs_rest,1557,67660
pprs,26,0,26,1.3329720207551485,5.549605067691314,New Jersey,New Jersey_vs_rest,1557,67660
withinperson,26,0,26,1.3329720207551485,5.549605067691314,New Jersey,New Jersey_vs_rest,1557,67660
onclick,41,27,68,0.7772990633459926,5.537938293110207,New Jersey,New Jersey_vs_rest,1557,67660
viewbox,34,13,47,0.9399311686770595,5.5182913925937855,New Jersey,New Jersey_vs_rest,1557,67660
token,138,507,645,0.25372420978544064,5.4780821977081215,New Jersey,New Jersey_vs_rest,1557,67660
gwas,26,1,27,1.2779122349821748,5.469850659922961,New Jersey,New Jersey_vs_rest,1557,67660
bird,104,291,395,0.32156882453498525,5.465464699494274,New Jersey,New Jersey_vs_rest,1557,67660
layered,52,59,111,0.5977821022324168,5.453044654927822,New Jersey,New Jersey_vs_rest,1557,67660
innerboxsize,25,0,25,1.332971789793394,5.441834544197088,New Jersey,New Jersey_vs_rest,1557,67660
ses,27,3,30,1.1863687517553814,5.423664816013236,New Jersey,New Jersey_vs_rest,1557,67660
zipper,50,55,105,0.6080812125859634,5.395505618003375,New Jersey,New Jersey_vs_rest,1557,67660
researcher,107,317,424,0.3066022221078235,5.392474585457876,New Jersey,New Jersey_vs_rest,1557,67660
gbl,25,1,26,1.2758133673634653,5.360518719481054,New Jersey,New Jersey_vs_rest,1557,67660
card,304,2126,2430,0.12919149634986482,5.340246168603036,New Jersey,New Jersey_vs_rest,1557,67660
shaped,120,407,527,0.27271291230327677,5.3316955783590885,New Jersey,New Jersey_vs_rest,1557,67660
fashionable,64,107,171,0.47179709826778016,5.3241822352686174,New Jersey,New Jersey_vs_rest,1557,67660
adolescent,60,92,152,0.49924995215266144,5.317389262133821,New Jersey,New Jersey_vs_rest,1557,67660
lovely,110,349,459,0.28915961989681094,5.283631110101251,New Jersey,New Jersey_vs_rest,1557,67660
strap,80,182,262,0.3788219238296655,5.265363643257901,New Jersey,New Jersey_vs_rest,1557,67660
pvc,38,27,65,0.7527677910060024,5.247545933804317,New Jersey,New Jersey_vs_rest,1557,67660
craft,109,349,458,0.28687664876753693,5.235162048997156,New Jersey,New Jersey_vs_rest,1557,67660
sterling,55,79,134,0.5202857089432715,5.206544375547991,New Jersey,New Jersey_vs_rest,1557,67660
autoincrement,34,19,53,0.8290685243270239,5.203765767150003,New Jersey,New Jersey_vs_rest,1557,67660
antique,60,98,158,0.4791494695493821,5.199122740097704,New Jersey,New Jersey_vs_rest,1557,67660
stormtrooper,24,2,26,1.2196428563446933,5.167130056778405,New Jersey,New Jersey_vs_rest,1557,67660
daemion,116,407,523,0.26456200032273713,5.1488222257931,New Jersey,New Jersey_vs_rest,1557,67660
classnametextselect,22,0,22,1.3329710969086808,5.104890648144287,New Jersey,New Jersey_vs_rest,1557,67660
innerboxposition,22,0,22,1.3329710969086808,5.104890648144287,New Jersey,New Jersey_vs_rest,1557,67660
elegant,391,3361,3752,0.09937637184474113,5.0848127642476735,New Jersey,New Jersey_vs_rest,1557,67660
bead,81,203,284,0.35146903031344934,5.076661172952142,New Jersey,New Jersey_vs_rest,1557,67660
golden,141,605,746,0.2190908508054168,5.069716629226256,New Jersey,New Jersey_vs_rest,1557,67660
jace,95,283,378,0.30517989504612153,5.067347552926571,New Jersey,New Jersey_vs_rest,1557,67660
amazon,107,359,466,0.27534279584591914,5.063192245250247,New Jersey,New Jersey_vs_rest,1557,67660
decals,38,32,70,0.6969857507173565,5.048079847078423,New Jersey,New Jersey_vs_rest,1557,67660
decal,42,43,85,0.6319849887889806,5.045956682079852,New Jersey,New Jersey_vs_rest,1557,67660
labels,70,151,221,0.3942631186242398,5.037874600166056,New Jersey,New Jersey_vs_rest,1557,67660
scp,303,2297,2600,0.11699101664826372,4.994520310766486,New Jersey,New Jersey_vs_rest,1557,67660
notes,147,670,817,0.20642238238928456,4.992052357661498,New Jersey,New Jersey_vs_rest,1557,67660
converterstaticresource,21,0,21,1.332970865947292,4.987520286926142,New Jersey,New Jersey_vs_rest,1557,67660
getboundingclientrect,21,0,21,1.332970865947292,4.987520286926142,New Jersey,New Jersey_vs_rest,1557,67660
pandemic,72,167,239,0.37327378282595447,4.9534880709356175,New Jersey,New Jersey_vs_rest,1557,67660
fett,24,5,29,1.083755724257637,4.9322964489984935,New Jersey,New Jersey_vs_rest,1557,67660
round,248,1688,1936,0.13344129521530768,4.92603344762445,New Jersey,New Jersey_vs_rest,1557,67660
organizer,62,123,185,0.4191206521069457,4.907003914963018,New Jersey,New Jersey_vs_rest,1557,67660
chokers,23,4,27,1.1178599138929926,4.890020980019771,New Jersey,New Jersey_vs_rest,1557,67660
gridcolumndefinitions,20,0,20,1.3329706349859975,4.867320568492105,New Jersey,New Jersey_vs_rest,1557,67660
gridrowdefinitions,20,0,20,1.3329706349859975,4.867320568492105,New Jersey,New Jersey_vs_rest,1557,67660
furanone,20,0,20,1.3329706349859975,4.867320568492105,New Jersey,New Jersey_vs_rest,1557,67660
setisidlefalse,20,0,20,1.3329706349859975,4.867320568492105,New Jersey,New Jersey_vs_rest,1557,67660
decor,367,3198,3565,0.09755778113277724,4.864609324638785,New Jersey,New Jersey_vs_rest,1557,67660
notebook,74,185,259,0.3521522651436655,4.857732307078287,New Jersey,New Jersey_vs_rest,1557,67660
chloroform,32,22,54,0.7634399929600786,4.84923712401213,New Jersey,New Jersey_vs_rest,1557,67660
chunky,31,20,51,0.783865193432403,4.835392869295518,New Jersey,New Jersey_vs_rest,1557,67660
bookmarks,27,12,39,0.8976540773800483,4.814743248576331,New Jersey,New Jersey_vs_rest,1557,67660
realtor,23,5,28,1.0751421756177741,4.812473085124661,New Jersey,New Jersey_vs_rest,1557,67660
storage,137,639,776,0.20169606101654303,4.751377508417996,New Jersey,New Jersey_vs_rest,1557,67660
boutonniere,23,6,29,1.035719752861878,4.737162980184498,New Jersey,New Jersey_vs_rest,1557,67660
notepad,37,38,75,0.6309381069582738,4.731989065800184,New Jersey,New Jersey_vs_rest,1557,67660
