state,topic,topic_proportion,topic_zscore,rank_within_topic_desc
Utah,topic_40,0.027972027972027972,0.8104471090968357,4.0
Arizona,topic_41,0.03672787979966611,1.5525597690631745,3.0
Indiana,topic_41,0.023809523809523808,0.8249610118209497,5.0
Minnesota,topic_41,0.07766990291262135,3.858531609342252,1.0
New Jersey,topic_41,0.0697084917617237,3.410122162837773,2.0
Virginia,topic_41,0.029780564263322883,1.161267087992133,4.0
Alabama,topic_42,0.03225806451612903,2.5077754286573186,2.0
Nevada,topic_42,0.008982035928143712,0.386702839624986,4.0
New York,topic_42,0.056363636363636366,4.704441732594131,1.0
Oklahoma,topic_42,0.025,1.8463704283843736,3.0
Washington,topic_42,0.007352941176470588,0.23824846693642818,5.0
Arkansas,topic_43,0.008403361344537815,0.7826962216250135,3.0
District of Columbia,topic_43,0.01639344262295082,1.7767180953199804,2.0
New Jersey,topic_43,0.0012674271229404308,-0.10506379712227205,5.0
Pennsylvania,topic_43,0.04627487274409996,5.494176544454739,1.0
Virginia,topic_43,0.001567398119122257,-0.06774531170405754,4.0
Arizona,topic_44,0.01001669449081803,0.37647166169243995,2.0
Arkansas,topic_44,0.008403361344537815,0.2775359698913345,4.0
Ohio,topic_44,0.009977827050997782,0.37408816324636873,3.0
South Carolina,topic_44,0.002631578947368421,-0.07641156147006192,5.0
Texas,topic_44,0.0990990990990991,5.839341712770838,1.0
Indiana,topic_45,0.015873015873015872,1.1332550445671474,4.0
Maryland,topic_45,0.015,1.014700332317995,5.0
Minnesota,topic_45,0.02912621359223301,2.933026492656664,1.0
Tennessee,topic_45,0.0223463687150838,2.012330107460812,3.0
Washington,topic_45,0.026470588235294117,2.572395134436538,2.0
New Jersey,topic_46,0.0025348542458808617,-0.10796818492092917,4.0
North Carolina,topic_46,0.1815068493150685,5.911521767444575,1.0
Oregon,topic_46,0.0029239766081871343,-0.09488056107655153,3.0
Texas,topic_46,0.0022522522522522522,-0.11747313490211617,5.0
Wisconsin,topic_46,0.005504587155963303,-0.008085086414150218,2.0
Arizona,topic_47,0.015025041736227046,0.14287501705944047,5.0
Colorado,topic_47,0.1598360655737705,5.387782411375901,1.0
Indiana,topic_47,0.031746031746031744,0.748492198808689,3.0
New Jersey,topic_47,0.060836501901140684,1.8021193190191074,2.0
Oklahoma,topic_47,0.025,0.5041578183905988,4.0
Arizona,topic_48,0.028380634390651086,1.9495266614630815,2.0
District of Columbia,topic_48,0.01639344262295082,0.8525911533663023,5.0
Iowa,topic_48,0.056818181818181816,4.551817184627812,1.0
Texas,topic_48,0.020833333333333332,1.2588809555709073,4.0
Utah,topic_48,0.02097902097902098,1.2722126811946197,3.0
Iowa,topic_49,0.011363636363636364,1.0223797032753374,5.0
Kentucky,topic_49,0.023255813953488372,3.0824649138751403,1.0
New Jersey,topic_49,0.011406844106463879,1.029864592506921,4.0
Utah,topic_49,0.013986013986013986,1.4766549035614476,3.0
Wisconsin,topic_49,0.022018348623853212,2.868098452817008,2.0
Connecticut,topic_50,0.03479973736047275,3.66859012392194,1.0
Missouri,topic_50,0.006611570247933884,0.31993227532849694,5.0
Tennessee,topic_50,0.0335195530726257,3.5165086087943345,2.0
Utah,topic_50,0.013986013986013986,1.1959909705938558,4.0
Virginia,topic_50,0.02037617554858934,1.9551203096837846,3.0
California,topic_51,0.019867549668874173,1.7148144876880238,4.0
Illinois,topic_51,0.03237410071942446,3.131573995078896,1.0
Nevada,topic_51,0.017964071856287425,1.4991858721576694,5.0
Oregon,topic_51,0.023391812865497075,2.1140479270416774,3.0
Utah,topic_51,0.027972027972027972,2.632901068235023,2.0
Alabama,topic_52,0.0,-0.24706214537114293,4.0
Arizona,topic_52,0.0,-0.24706214537114293,4.0
Arkansas,topic_52,0.0,-0.24706214537114293,4.0
California,topic_52,0.0,-0.24706214537114293,4.0
Colorado,topic_52,0.0,-0.24706214537114293,4.0
Connecticut,topic_52,0.0,-0.24706214537114293,4.0
District of Columbia,topic_52,0.0,-0.24706214537114293,4.0
Florida,topic_52,0.0,-0.24706214537114293,4.0
Georgia,topic_52,0.0,-0.24706214537114293,4.0
Illinois,topic_52,0.0,-0.24706214537114293,4.0
Indiana,topic_52,0.0,-0.24706214537114293,4.0
Iowa,topic_52,0.0,-0.24706214537114293,4.0
Kansas,topic_52,0.0,-0.24706214537114293,4.0
Kentucky,topic_52,0.046511627906976744,4.783601060028753,1.0
Louisiana,topic_52,0.0,-0.24706214537114293,4.0
Maryland,topic_52,0.0,-0.24706214537114293,4.0
Massachusetts,topic_52,0.0,-0.24706214537114293,4.0
Michigan,topic_52,0.03308957952468007,3.3318822538635353,2.0
Minnesota,topic_52,0.0,-0.24706214537114293,4.0
Missouri,topic_52,0.0,-0.24706214537114293,4.0
Nebraska,topic_52,0.0,-0.24706214537114293,4.0
Nevada,topic_52,0.0,-0.24706214537114293,4.0
New Jersey,topic_52,0.0,-0.24706214537114293,4.0
New York,topic_52,0.0,-0.24706214537114293,4.0
North Carolina,topic_52,0.0,-0.24706214537114293,4.0
Ohio,topic_52,0.0,-0.24706214537114293,4.0
Oklahoma,topic_52,0.0,-0.24706214537114293,4.0
Oregon,topic_52,0.0,-0.24706214537114293,4.0
Pennsylvania,topic_52,0.0,-0.24706214537114293,4.0
South Carolina,topic_52,0.002631578947368421,0.03756748335543008,3.0
Tennessee,topic_52,0.0,-0.24706214537114293,4.0
Texas,topic_52,0.0,-0.24706214537114293,4.0
Utah,topic_52,0.0,-0.24706214537114293,4.0
Virginia,topic_52,0.0,-0.24706214537114293,4.0
Washington,topic_52,0.0,-0.24706214537114293,4.0
Wisconsin,topic_52,0.0,-0.24706214537114293,4.0
District of Columbia,topic_53,0.01639344262295082,0.8465443832838712,3.0
Indiana,topic_53,0.015873015873015872,0.8005988702720038,4.0
Maryland,topic_53,0.015,0.7235252721945968,5.0
Minnesota,topic_53,0.02912621359223301,1.970648196778095,2.0
North Carolina,topic_53,0.06164383561643835,4.841443800606794,1.0
Arizona,topic_54,0.02003338898163606,1.9846931905810685,4.0
District of Columbia,topic_54,0.01639344262295082,1.5356767098205288,5.0
Maryland,topic_54,0.03,3.2141543319236674,1.0
Oklahoma,topic_54,0.025,2.5973643623556466,2.0
Pennsylvania,topic_54,0.023600185099490977,2.4246860043784824,3.0
Alabama,topic_55,0.0,-0.18325035294593353,4.0
Arizona,topic_55,0.0,-0.18325035294593353,4.0
Arkansas,topic_55,0.0,-0.18325035294593353,4.0
California,topic_55,0.027678723042961453,5.906070773738436,1.0
Colorado,topic_55,0.0,-0.18325035294593353,4.0
Connecticut,topic_55,0.0,-0.18325035294593353,4.0
District of Columbia,topic_55,0.0,-0.18325035294593353,4.0
Florida,topic_55,0.0,-0.18325035294593353,4.0
Georgia,topic_55,0.0,-0.18325035294593353,4.0
Illinois,topic_55,0.001199040767386091,0.08053870499822095,2.0
Indiana,topic_55,0.0,-0.18325035294593353,4.0
Iowa,topic_55,0.0,-0.18325035294593353,4.0
Kansas,topic_55,0.0,-0.18325035294593353,4.0
Kentucky,topic_55,0.0,-0.18325035294593353,4.0
Louisiana,topic_55,0.0,-0.18325035294593353,4.0
Maryland,topic_55,0.0,-0.18325035294593353,4.0
Massachusetts,topic_55,0.0,-0.18325035294593353,4.0
Michigan,topic_55,0.0,-0.18325035294593353,4.0
Minnesota,topic_55,0.0,-0.18325035294593353,4.0
Missouri,topic_55,0.0,-0.18325035294593353,4.0
Nebraska,topic_55,0.0,-0.18325035294593353,4.0
Nevada,topic_55,0.0,-0.18325035294593353,4.0
New Jersey,topic_55,0.0,-0.18325035294593353,4.0
New York,topic_55,0.0,-0.18325035294593353,4.0
North Carolina,topic_55,0.0,-0.18325035294593353,4.0
Ohio,topic_55,0.0011086474501108647,0.060652168479149456,3.0
Oklahoma,topic_55,0.0,-0.18325035294593353,4.0
Oregon,topic_55,0.0,-0.18325035294593353,4.0
Pennsylvania,topic_55,0.0,-0.18325035294593353,4.0
South Carolina,topic_55,0.0,-0.18325035294593353,4.0
Tennessee,topic_55,0.0,-0.18325035294593353,4.0
Texas,topic_55,0.0,-0.18325035294593353,4.0
Utah,topic_55,0.0,-0.18325035294593353,4.0
Virginia,topic_55,0.0,-0.18325035294593353,4.0
Washington,topic_55,0.0,-0.18325035294593353,4.0
Wisconsin,topic_55,0.0,-0.18325035294593353,4.0
Alabama,topic_56,0.06451612903225806,4.328479076876076,1.0
Kansas,topic_56,0.041666666666666664,2.56415179664292,2.0
Kentucky,topic_56,0.023255813953488372,1.142552934731389,3.0
Louisiana,topic_56,0.023255813953488372,1.142552934731389,3.0
Nevada,topic_56,0.017964071856287425,0.7339496690322663,5.0
Arizona,topic_57,0.01001669449081803,2.062570875042678,2.0
Illinois,topic_57,0.001199040767386091,-0.021646250986833662,5.0
Michigan,topic_57,0.02413162705667276,5.3988987814481515,1.0
Oregon,topic_57,0.0029239766081871343,0.38607454793113255,3.0
Pennsylvania,topic_57,0.0025451180009254974,0.2965242409713508,4.0
District of Columbia,topic_58,0.01639344262295082,1.476607293834091,5.0
Kentucky,topic_58,0.023255813953488372,2.4705189326097816,2.0
Nebraska,topic_58,0.017543859649122806,1.6432279584241676,4.0
Oklahoma,topic_58,0.025,2.7231381407986035,1.0
Utah,topic_58,0.02097902097902098,2.140759593249083,3.0
Illinois,topic_59,0.027577937649880094,1.1281561489619438,2.0
New York,topic_59,0.0025454545454545456,-0.08904254590970243,3.0
North Carolina,topic_59,0.001141552511415525,-0.15730695725201302,5.0
Ohio,topic_59,0.12305986696230599,5.770942853664232,1.0
Washington,topic_59,0.0014705882352941176,-0.1413076713641354,4.0
California,topic_60,0.015792154865002548,1.5236297803677017,3.0
District of Columbia,topic_60,0.03278688524590164,3.7118750737726987,1.0
Kansas,topic_60,0.013888888888888888,1.278564826644779,5.0
Utah,topic_60,0.013986013986013986,1.2910706759222925,4.0
Washington,topic_60,0.026470588235294117,2.898587254817683,2.0
Connecticut,topic_61,0.001969796454366382,0.051006563730798295,3.0
New York,topic_61,0.04909090909090909,5.899880471331481,1.0
Ohio,topic_61,0.0011086474501108647,-0.05588293143872732,4.0
Oregon,topic_61,0.0029239766081871343,0.1694434828222333,2.0
Texas,topic_61,0.0005630630630630631,-0.12360319752012533,5.0
Arkansas,topic_62,0.008403361344537815,1.5051892954728614,3.0
California,topic_62,0.020716590253014096,4.3170960196395125,1.0
District of Columbia,topic_62,0.01639344262295082,3.329841743697984,2.0
Oregon,topic_62,0.0029239766081871343,0.25389128916078557,5.0
Washington,topic_62,0.0029411764705882353,0.2578191304362047,4.0
Connecticut,topic_63,0.000984898227183191,-0.15425551157907394,4.0
Maryland,topic_63,0.005,0.33285828910311405,3.0
New Jersey,topic_63,0.034220532319391636,3.877905304454321,2.0
New York,topic_63,0.03781818181818182,4.314373623325503,1.0
Virginia,topic_63,0.0007836990595611285,-0.1786650774580774,5.0
Arkansas,topic_64,0.03361344537815126,1.6530081876809526,2.0
Indiana,topic_64,0.023809523809523808,0.9585222197078218,3.0
Kentucky,topic_64,0.023255813953488372,0.9192987597226285,4.0
Louisiana,topic_64,0.023255813953488372,0.9192987597226285,4.0
Oklahoma,topic_64,0.075,4.584731095338954,1.0
Alabama,topic_65,0.03225806451612903,3.6914092682952084,1.0
Colorado,topic_65,0.012295081967213115,1.0364040115867645,5.0
Connecticut,topic_65,0.020026263952724884,2.0646235555255057,3.0
Kansas,topic_65,0.013888888888888888,1.2483746299479612,4.0
Oklahoma,topic_65,0.025,2.7261126550945893,2.0
Arizona,topic_66,0.14524207011686144,5.897549451306609,1.0
California,topic_66,0.006282900322635422,0.06385565989463902,3.0
Indiana,topic_66,0.007936507936507936,0.1332763428532708,2.0
Ohio,topic_66,0.0033259423503325942,-0.06028143296532351,5.0
Tennessee,topic_66,0.00558659217877095,0.03462370275365336,4.0
Minnesota,topic_67,0.02912621359223301,2.576729030790099,2.0
Missouri,topic_67,0.023140495867768594,1.9507261885577976,3.0
Nevada,topic_67,0.008982035928143712,0.46999546054298635,5.0
New York,topic_67,0.009818181818181818,0.5574419001813584,4.0
Wisconsin,topic_67,0.047706422018348627,4.519898391496573,1.0
Iowa,topic_68,0.011363636363636364,1.515593494699717,5.0
Kansas,topic_68,0.013888888888888888,2.086345828676783,2.0
Louisiana,topic_68,0.011627906976744186,1.5753233901159214,4.0
Massachusetts,topic_68,0.012153950033760972,1.6942185499315667,3.0
Utah,topic_68,0.013986013986013986,2.1082978415220546,1.0
Arizona,topic_69,0.011686143572621035,0.21131403834444662,5.0
Colorado,topic_69,0.012295081967213115,0.2430471412555273,4.0
District of Columbia,topic_69,0.01639344262295082,0.45662162039864335,3.0
Louisiana,topic_69,0.10465116279069768,5.055923194503886,1.0
Minnesota,topic_69,0.05825242718446602,2.637984261743867,2.0
Arkansas,topic_70,0.008403361344537815,0.7418016904523721,3.0
California,topic_70,0.007641365257259297,0.6278810165152997,5.0
Indiana,topic_70,0.007936507936507936,0.6720057219946712,4.0
Kansas,topic_70,0.027777777777777776,3.638334381446955,2.0
Ohio,topic_70,0.02993348115299335,3.9606184264872257,1.0
Arizona,topic_71,0.001669449081803005,0.23815997757843038,5.0
Colorado,topic_71,0.004098360655737705,1.035312659242098,2.0
Michigan,topic_71,0.01809872029250457,5.630137908736553,1.0
Virginia,topic_71,0.003134796238244514,0.7190772031624452,3.0
Wisconsin,topic_71,0.001834862385321101,0.292447527564736,4.0
California,topic_72,0.011377143827474954,1.80600426384863,4.0
Illinois,topic_72,0.015587529976019185,2.653773360653945,2.0
Nevada,topic_72,0.008982035928143712,1.323744825181851,5.0
Utah,topic_72,0.02097902097902098,3.739360120820629,1.0
Washington,topic_72,0.011764705882352941,1.8840406057963932,3.0
Alabama,topic_73,0.0,-0.17955460950616176,4.0
Arizona,topic_73,0.0,-0.17955460950616176,4.0
Arkansas,topic_73,0.0,-0.17955460950616176,4.0
California,topic_73,0.0,-0.17955460950616176,4.0
Colorado,topic_73,0.0,-0.17955460950616176,4.0
Connecticut,topic_73,0.0,-0.17955460950616176,4.0
District of Columbia,topic_73,0.0,-0.17955460950616176,4.0
Florida,topic_73,0.0006127450980392157,0.0077177691926001105,2.0
Georgia,topic_73,0.0006101281269066504,0.006917948173142306,3.0
Illinois,topic_73,0.0,-0.17955460950616176,4.0
Indiana,topic_73,0.0,-0.17955460950616176,4.0
Iowa,topic_73,0.0,-0.17955460950616176,4.0
Kansas,topic_73,0.0,-0.17955460950616176,4.0
Kentucky,topic_73,0.0,-0.17955460950616176,4.0
Louisiana,topic_73,0.0,-0.17955460950616176,4.0
Maryland,topic_73,0.0,-0.17955460950616176,4.0
Massachusetts,topic_73,0.0,-0.17955460950616176,4.0
Michigan,topic_73,0.01992687385740402,5.910666396337596,1.0
Minnesota,topic_73,0.0,-0.17955460950616176,4.0
Missouri,topic_73,0.0,-0.17955460950616176,4.0
