token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
invites,2,48,50,0.05691685902693777,0.33174929265179354,Iowa,Iowa_vs_rest,176,69041
nothing,14,1706,1720,0.00968034028996101,0.3284611425689016,Iowa,Iowa_vs_rest,176,69041
circle,7,523,530,0.017241223638054137,0.32514033694610545,Iowa,Iowa_vs_rest,176,69041
sec,4,188,192,0.02858445481560068,0.32504126963716806,Iowa,Iowa_vs_rest,176,69041
balloon,3,111,114,0.03671436915080406,0.3221122245904827,Iowa,Iowa_vs_rest,176,69041
increment,2,51,53,0.05358290398602428,0.3213850711523037,Iowa,Iowa_vs_rest,176,69041
transcend,2,51,53,0.05358290398602428,0.3213850711523037,Iowa,Iowa_vs_rest,176,69041
mechanics,4,195,199,0.027496115200420945,0.3182587135784643,Iowa,Iowa_vs_rest,176,69041
compares,2,52,54,0.05255321411095437,0.3181183499418335,Iowa,Iowa_vs_rest,176,69041
calculator,3,116,119,0.03507636511145762,0.3143361433600578,Iowa,Iowa_vs_rest,176,69041
exam,7,552,559,0.016219918026035174,0.31408512497130026,Iowa,Iowa_vs_rest,176,69041
possibly,6,426,432,0.01825624852334151,0.31087781984219875,Iowa,Iowa_vs_rest,176,69041
shelves,2,55,57,0.04967918887733802,0.308824294790408,Iowa,Iowa_vs_rest,176,69041
specified,5,312,317,0.02106152977550657,0.3073639384779293,Iowa,Iowa_vs_rest,176,69041
shipped,2,56,58,0.04878672968726505,0.3058828541079325,Iowa,Iowa_vs_rest,176,69041
hamilton,2,56,58,0.04878672968726505,0.3058828541079325,Iowa,Iowa_vs_rest,176,69041
empty,8,730,738,0.013711191168397363,0.30494310585750434,Iowa,Iowa_vs_rest,176,69041
pre,4,210,214,0.025402646908787574,0.3048053831067856,Iowa,Iowa_vs_rest,176,69041
elizabeth,3,123,126,0.033000339570167014,0.30420548301008077,Iowa,Iowa_vs_rest,176,69041
recorded,4,212,216,0.025145389308230293,0.3031126670445806,Iowa,Iowa_vs_rest,176,69041
select,9,903,912,0.012261262416453533,0.3030716201346863,Iowa,Iowa_vs_rest,176,69041
inherently,2,58,60,0.04709037562498075,0.3002152508718354,Iowa,Iowa_vs_rest,176,69041
consists,5,331,336,0.019733664566995657,0.2964268794917536,Iowa,Iowa_vs_rest,176,69041
exits,2,60,62,0.04550265285786104,0.29481538769403537,Iowa,Iowa_vs_rest,176,69041
refresh,2,60,62,0.04550265285786104,0.29481538769403537,Iowa,Iowa_vs_rest,176,69041
losing,5,337,342,0.019344883145434366,0.2931514555094634,Iowa,Iowa_vs_rest,176,69041
answer,22,4094,4116,0.005503491836167385,0.28867344688014435,Iowa,Iowa_vs_rest,176,69041
weather,5,346,351,0.018786547186019575,0.28838599788732283,Iowa,Iowa_vs_rest,176,69041
top,14,2021,2035,0.007797336653272424,0.28768909741317006,Iowa,Iowa_vs_rest,176,69041
meaning,10,1162,1172,0.010266495718843416,0.2875788623400645,Iowa,Iowa_vs_rest,176,69041
callback,2,63,65,0.04330296848163151,0.2871724341482976,Iowa,Iowa_vs_rest,176,69041
assuming,4,233,237,0.02270526877728507,0.2865822560207288,Iowa,Iowa_vs_rest,176,69041
prove,6,487,493,0.015694936897881817,0.28539003031652743,Iowa,Iowa_vs_rest,176,69041
bounds,3,138,141,0.02924234332247977,0.2849871877040345,Iowa,Iowa_vs_rest,176,69041
metaphor,3,138,141,0.02924234332247977,0.2849871877040345,Iowa,Iowa_vs_rest,176,69041
placed,6,489,495,0.01562161602968537,0.2846289981933194,Iowa,Iowa_vs_rest,176,69041
creator,4,236,240,0.022391399831523273,0.2843893877762008,Iowa,Iowa_vs_rest,176,69041
associated,9,991,1000,0.010964653342711017,0.28373668564623034,Iowa,Iowa_vs_rest,176,69041
profoundly,2,65,67,0.041945194207063,0.28235513592878103,Iowa,Iowa_vs_rest,176,69041
momo,3,141,144,0.028584230856855797,0.28149179128318647,Iowa,Iowa_vs_rest,176,69041
updated,5,360,365,0.017972572180466884,0.28130214397970105,Iowa,Iowa_vs_rest,176,69041
location,9,1004,1013,0.0107921645730098,0.2810746032886343,Iowa,Iowa_vs_rest,176,69041
campaign,5,362,367,0.017861342847409034,0.28032103076050485,Iowa,Iowa_vs_rest,176,69041
bottom,7,659,666,0.013219177145474603,0.27926862821848597,Iowa,Iowa_vs_rest,176,69041
topics,7,663,670,0.01312553702689101,0.2781175928159875,Iowa,Iowa_vs_rest,176,69041
columns,5,373,378,0.01727055352269069,0.2750547093812986,Iowa,Iowa_vs_rest,176,69041
rather,12,1670,1682,0.00817780379140487,0.2743290321510282,Iowa,Iowa_vs_rest,176,69041
logic,8,852,860,0.011415908454225132,0.2739759031435907,Iowa,Iowa_vs_rest,176,69041
perspective,8,862,870,0.011256250939068124,0.2717031756907009,Iowa,Iowa_vs_rest,176,69041
classes,6,525,531,0.014396027589333116,0.27161508383923194,Iowa,Iowa_vs_rest,176,69041
frame,6,525,531,0.014396027589333116,0.27161508383923194,Iowa,Iowa_vs_rest,176,69041
cosmic,4,258,262,0.020308517021968342,0.26940734280670187,Iowa,Iowa_vs_rest,176,69041
coding,3,154,157,0.026021722110021628,0.2674642658172012,Iowa,Iowa_vs_rest,176,69041
called,26,5694,5720,0.004307446605012366,0.2662949961373496,Iowa,Iowa_vs_rest,176,69041
blog,4,265,269,0.019716973191496123,0.26500583140774747,Iowa,Iowa_vs_rest,176,69041
grasped,1,19,20,0.07160117943209876,0.264537047370161,Iowa,Iowa_vs_rest,176,69041
handcrafted,1,19,20,0.07160117943209876,0.264537047370161,Iowa,Iowa_vs_rest,176,69041
flats,1,19,20,0.07160117943209876,0.264537047370161,Iowa,Iowa_vs_rest,176,69041
fractional,1,19,20,0.07160117943209876,0.264537047370161,Iowa,Iowa_vs_rest,176,69041
losses,3,157,160,0.025489244763829078,0.2644598713369651,Iowa,Iowa_vs_rest,176,69041
position,14,2245,2259,0.0067772965828591936,0.26341266808088604,Iowa,Iowa_vs_rest,176,69041
resulting,5,399,404,0.016001647620768722,0.26341034012986353,Iowa,Iowa_vs_rest,176,69041
modes,2,74,76,0.03671414112601212,0.2630018965966452,Iowa,Iowa_vs_rest,176,69041
strike,4,270,274,0.019312881766412104,0.2619588171741687,Iowa,Iowa_vs_rest,176,69041
