token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
omaha,7,47,54,0.18517399527781642,1.1419526431116362,Nebraska,Nebraska_vs_rest,329,68338
yes,51,2311,2362,0.028499506312401834,1.1368765653987567,Nebraska,Nebraska_vs_rest,329,68338
parties,23,525,548,0.058599718023659264,1.1312602695449712,Nebraska,Nebraska_vs_rest,329,68338
crow,7,51,58,0.17246003318709668,1.1004840906777142,Nebraska,Nebraska_vs_rest,329,68338
stocks,10,110,120,0.1188764811457439,1.0833786802187055,Nebraska,Nebraska_vs_rest,329,68338
cybersecurity,10,111,121,0.11788129054201768,1.0786268069277558,Nebraska,Nebraska_vs_rest,329,68338
portfolios,4,16,20,0.2839548287802707,1.0775328138585445,Nebraska,Nebraska_vs_rest,329,68338
neighborhoods,4,16,20,0.2839548287802707,1.0775328138585445,Nebraska,Nebraska_vs_rest,329,68338
consumer,16,290,306,0.07373356874991721,1.066092724770779,Nebraska,Nebraska_vs_rest,329,68338
code,65,3989,4054,0.020240643700121908,1.0563960064841826,Nebraska,Nebraska_vs_rest,329,68338
transplantation,4,17,21,0.2707096014238459,1.0512238059919499,Nebraska,Nebraska_vs_rest,329,68338
dilation,4,17,21,0.2707096014238459,1.0512238059919499,Nebraska,Nebraska_vs_rest,329,68338
notepads,4,17,21,0.2707096014238459,1.0512238059919499,Nebraska,Nebraska_vs_rest,329,68338
crisis,15,269,284,0.07450803156975461,1.0379619955674877,Nebraska,Nebraska_vs_rest,329,68338
crime,16,311,327,0.06881484136633809,1.0277914694230073,Nebraska,Nebraska_vs_rest,329,68338
capitalism,9,102,111,0.11562067824758238,1.0129635557749423,Nebraska,Nebraska_vs_rest,329,68338
declines,4,19,23,0.24758718279018943,1.0037143657649918,Nebraska,Nebraska_vs_rest,329,68338
choices,27,898,925,0.03975125843491156,0.9941025705130796,Nebraska,Nebraska_vs_rest,329,68338
nato,7,64,71,0.14085468588997507,0.9903659112191038,Nebraska,Nebraska_vs_rest,329,68338
weights,11,160,171,0.09130986429391186,0.9894838396311232,Nebraska,Nebraska_vs_rest,329,68338
divorce,6,47,53,0.16178766257799992,0.9855367971855428,Nebraska,Nebraska_vs_rest,329,68338
legislatures,4,21,25,0.22807436735380193,0.9618863504349395,Nebraska,Nebraska_vs_rest,329,68338
masks,9,116,125,0.1024639591480998,0.9508596521428472,Nebraska,Nebraska_vs_rest,329,68338
criminal,15,319,334,0.06291722232627173,0.9488662169480729,Nebraska,Nebraska_vs_rest,329,68338
accountable,6,51,57,0.15042390150236606,0.9488573934296008,Nebraska,Nebraska_vs_rest,329,68338
berlin,6,52,58,0.14782311919598,0.9402732207615794,Nebraska,Nebraska_vs_rest,329,68338
explain,47,2750,2797,0.021383015056985144,0.9271627184943442,Nebraska,Nebraska_vs_rest,329,68338
learningrate,6,54,60,0.14287669404799352,0.9237395398850853,Nebraska,Nebraska_vs_rest,329,68338
depict,6,54,60,0.14287669404799352,0.9237395398850853,Nebraska,Nebraska_vs_rest,329,68338
contradictions,5,37,42,0.17011991668178972,0.9234903537210915,Nebraska,Nebraska_vs_rest,329,68338
michael,17,440,457,0.05157430230946325,0.9082387488246696,Nebraska,Nebraska_vs_rest,329,68338
crunch,4,24,28,0.20391211625551264,0.9075698288971779,Nebraska,Nebraska_vs_rest,329,68338
versions,13,263,276,0.06613309395162581,0.9070828933349553,Nebraska,Nebraska_vs_rest,329,68338
scheduling,7,77,84,0.11887577128937643,0.9064142227642449,Nebraska,Nebraska_vs_rest,329,68338
americans,19,546,565,0.04630845824003593,0.9060223767199526,Nebraska,Nebraska_vs_rest,329,68338
voters,7,78,85,0.11745900539296983,0.9007493236772788,Nebraska,Nebraska_vs_rest,329,68338
governments,13,269,282,0.06466252029852271,0.8963017691405838,Nebraska,Nebraska_vs_rest,329,68338
tenants,4,25,29,0.19694344633301597,0.8913243208997415,Nebraska,Nebraska_vs_rest,329,68338
national,29,1235,1264,0.030499728806596238,0.8903160527194796,Nebraska,Nebraska_vs_rest,329,68338
man,54,3718,3772,0.017680935752893312,0.889758546680104,Nebraska,Nebraska_vs_rest,329,68338
political,31,1431,1462,0.02791914140515317,0.8761366853120123,Nebraska,Nebraska_vs_rest,329,68338
interconnectedness,4,26,30,0.19042876470541792,0.8758803182414607,Nebraska,Nebraska_vs_rest,329,68338
windows,16,438,454,0.048689162707411526,0.8542305685461069,Nebraska,Nebraska_vs_rest,329,68338
vehicle,15,390,405,0.05133498299490924,0.8510077066898754,Nebraska,Nebraska_vs_rest,329,68338
vulnerable,11,215,226,0.06843678494369776,0.8497050896810823,Nebraska,Nebraska_vs_rest,329,68338
polarization,4,28,32,0.17859430584560876,0.8471471754132713,Nebraska,Nebraska_vs_rest,329,68338
trans,4,28,32,0.17859430584560876,0.8471471754132713,Nebraska,Nebraska_vs_rest,329,68338
overload,4,28,32,0.17859430584560876,0.8471471754132713,Nebraska,Nebraska_vs_rest,329,68338
electric,16,445,461,0.04789978118659555,0.8467315217561445,Nebraska,Nebraska_vs_rest,329,68338
assertion,6,65,71,0.1205709298640496,0.8454104763808417,Nebraska,Nebraska_vs_rest,329,68338
government,39,2306,2345,0.021124564833502113,0.838652441500882,Nebraska,Nebraska_vs_rest,329,68338
countries,24,975,999,0.03210176767170658,0.833291528882124,Nebraska,Nebraska_vs_rest,329,68338
rate,28,1305,1333,0.02762366451031184,0.8276982691162416,Nebraska,Nebraska_vs_rest,329,68338
unchanged,6,68,74,0.1156199690000399,0.8270762063612983,Nebraska,Nebraska_vs_rest,329,68338
disruptions,4,30,34,0.16812300476550313,0.8209351338488605,Nebraska,Nebraska_vs_rest,329,68338
assistant,27,1251,1278,0.027803857595937842,0.8157529852025629,Nebraska,Nebraska_vs_rest,329,68338
ussr,4,31,35,0.16332683189560449,0.8086622312124642,Nebraska,Nebraska_vs_rest,329,68338
democratic,10,204,214,0.0655859019615157,0.7920546199940686,Nebraska,Nebraska_vs_rest,329,68338
troubleshooting,4,33,37,0.15449675123452344,0.7855951805071554,Nebraska,Nebraska_vs_rest,329,68338
saturated,4,33,37,0.15449675123452344,0.7855951805071554,Nebraska,Nebraska_vs_rest,329,68338
healthcare,12,297,309,0.05398284990568669,0.7819964286554468,Nebraska,Nebraska_vs_rest,329,68338
next,54,4462,4516,0.0141654765185395,0.779545547067849,Nebraska,Nebraska_vs_rest,329,68338
http,6,77,83,0.10288294096872619,0.7780342067293762,Nebraska,Nebraska_vs_rest,329,68338
premium,9,172,181,0.06997707396616804,0.7777141795559321,Nebraska,Nebraska_vs_rest,329,68338
lincoln,6,78,84,0.10163372096195822,0.7730655452540083,Nebraska,Nebraska_vs_rest,329,68338
yield,10,215,225,0.06223206319484831,0.7702338172106185,Nebraska,Nebraska_vs_rest,329,68338
biases,8,140,148,0.07631636196273739,0.7676879383328413,Nebraska,Nebraska_vs_rest,329,68338
par,5,55,60,0.11887529805651198,0.766056787306063,Nebraska,Nebraska_vs_rest,329,68338
civil,17,608,625,0.03680554139265091,0.7562434509340139,Nebraska,Nebraska_vs_rest,329,68338
titanic,4,36,40,0.14287621839228848,0.7542276650503623,Nebraska,Nebraska_vs_rest,329,68338
dividends,3,20,23,0.18631611350671484,0.7499749760290286,Nebraska,Nebraska_vs_rest,329,68338
which,112,14956,15068,0.007418904369514756,0.7449403546662025,Nebraska,Nebraska_vs_rest,329,68338
discrimination,12,325,337,0.04922806213836495,0.7441815018088647,Nebraska,Nebraska_vs_rest,329,68338
court,20,847,867,0.030683209132376987,0.7418187782558567,Nebraska,Nebraska_vs_rest,329,68338
jim,7,116,123,0.08049150463538801,0.7385969149708088,Nebraska,Nebraska_vs_rest,329,68338
soviet,11,280,291,0.05245928757314289,0.7372873661514399,Nebraska,Nebraska_vs_rest,329,68338
article,25,1296,1321,0.024532878252015777,0.7314099408477667,Nebraska,Nebraska_vs_rest,329,68338
market,28,1618,1646,0.021687340505016195,0.7214123242065044,Nebraska,Nebraska_vs_rest,329,68338
generated,13,401,414,0.04301779309291476,0.7200788752377848,Nebraska,Nebraska_vs_rest,329,68338
shortcut,3,22,25,0.171476598431056,0.7182938909507083,Nebraska,Nebraska_vs_rest,329,68338
ballot,3,22,25,0.171476598431056,0.7182938909507083,Nebraska,Nebraska_vs_rest,329,68338
archer,4,40,44,0.12980413439931304,0.7174007420228349,Nebraska,Nebraska_vs_rest,329,68338
risk,21,980,1001,0.02758321277821274,0.7162009111331915,Nebraska,Nebraska_vs_rest,329,68338
mitigate,6,91,97,0.08770740338139049,0.7154631926806049,Nebraska,Nebraska_vs_rest,329,68338
corp,4,41,45,0.1268929235854479,0.7089535555609885,Nebraska,Nebraska_vs_rest,329,68338
danger,13,413,426,0.04171059243963171,0.7080993113956962,Nebraska,Nebraska_vs_rest,329,68338
minerals,5,65,70,0.10163348555829543,0.7057074280485993,Nebraska,Nebraska_vs_rest,329,68338
remedies,3,23,26,0.16489522123531586,0.7038138475336777,Nebraska,Nebraska_vs_rest,329,68338
legislative,6,95,101,0.08413455078774135,0.6999596261990504,Nebraska,Nebraska_vs_rest,329,68338
economic,22,1111,1133,0.025264008977940122,0.6976363530468223,Nebraska,Nebraska_vs_rest,329,68338
increase,22,1116,1138,0.025137239135782252,0.6956515686489779,Nebraska,Nebraska_vs_rest,329,68338
format,25,1409,1434,0.022315638989738318,0.692931333090809,Nebraska,Nebraska_vs_rest,329,68338
replicate,4,43,47,0.12143588290957297,0.692857338433314,Nebraska,Nebraska_vs_rest,329,68338
mixer,3,24,27,0.15879143769085502,0.6901290150132057,Nebraska,Nebraska_vs_rest,329,68338
bonds,11,316,327,0.04632262927716013,0.6894813684599208,Nebraska,Nebraska_vs_rest,329,68338
websites,9,217,226,0.05543677555721338,0.6869401636332377,Nebraska,Nebraska_vs_rest,329,68338
answer,46,4059,4105,0.013042732432210435,0.684193968848442,Nebraska,Nebraska_vs_rest,329,68338
korea,8,175,183,0.061161255275559157,0.6825719152053866,Nebraska,Nebraska_vs_rest,329,68338
news,23,1257,1280,0.0231108250603409,0.6780820990561393,Nebraska,Nebraska_vs_rest,329,68338
accumulation,4,45,49,0.11641705058481833,0.6777348005423942,Nebraska,Nebraska_vs_rest,329,68338
randomly,8,178,186,0.06012510323738951,0.6763792758309716,Nebraska,Nebraska_vs_rest,329,68338
state,46,4121,4167,0.01279396824474599,0.6761662529864411,Nebraska,Nebraska_vs_rest,329,68338
supreme,12,386,398,0.041169798245553224,0.6755018379682396,Nebraska,Nebraska_vs_rest,329,68338
black,45,4020,4065,0.01284002395780437,0.6702485063109018,Nebraska,Nebraska_vs_rest,329,68338
citizens,13,459,472,0.03731147161012771,0.6662795160189908,Nebraska,Nebraska_vs_rest,329,68338
exacerbated,3,26,29,0.14782240510739442,0.6648703587663732,Nebraska,Nebraska_vs_rest,329,68338
cubes,6,105,111,0.07631589660654825,0.6648332027803728,Nebraska,Nebraska_vs_rest,329,68338
people,66,7535,7601,0.009279866246600044,0.6620091836478044,Nebraska,Nebraska_vs_rest,329,68338
weather,11,340,351,0.042925831541371195,0.661603570384237,Nebraska,Nebraska_vs_rest,329,68338
marriage,11,342,353,0.04266346434283719,0.6594034757939043,Nebraska,Nebraska_vs_rest,329,68338
rental,5,75,80,0.08864628396775487,0.6567955866602126,Nebraska,Nebraska_vs_rest,329,68338
obi,3,27,30,0.14287598056562523,0.6531792309099458,Nebraska,Nebraska_vs_rest,329,68338
depictions,3,27,30,0.14287598056562523,0.6531792309099458,Nebraska,Nebraska_vs_rest,329,68338
county,10,291,301,0.0457075071861297,0.6526565620559213,Nebraska,Nebraska_vs_rest,329,68338
households,4,49,53,0.1074983714273472,0.650041129725909,Nebraska,Nebraska_vs_rest,329,68338
citations,6,110,116,0.07290641192222402,0.6489485075243949,Nebraska,Nebraska_vs_rest,329,68338
original,25,1557,1582,0.019888921345888377,0.6484118744847,Nebraska,Nebraska_vs_rest,329,68338
issued,7,149,156,0.06285901030255658,0.6478706923018209,Nebraska,Nebraska_vs_rest,329,68338
counter,11,354,365,0.04114922066544402,0.6465660881490868,Nebraska,Nebraska_vs_rest,329,68338
network,21,1155,1176,0.022944449196129924,0.6452552699685539,Nebraska,Nebraska_vs_rest,329,68338
navigated,3,28,31,0.13824276703769556,0.6420463894095457,Nebraska,Nebraska_vs_rest,329,68338
convicted,3,29,32,0.13389388303691163,0.6314283249596467,Nebraska,Nebraska_vs_rest,329,68338
true,46,4509,4555,0.011390583243172436,0.6292557740138481,Nebraska,Nebraska_vs_rest,329,68338
measures,14,586,600,0.0310753728659261,0.625038293924442,Nebraska,Nebraska_vs_rest,329,68338
anomaly,5,83,88,0.08035607619628315,0.6236720592750615,Nebraska,Nebraska_vs_rest,329,68338
communist,6,119,125,0.06744945891212417,0.6227208358570853,Nebraska,Nebraska_vs_rest,329,68338
lending,3,30,33,0.12980389717894347,0.6212861318672388,Nebraska,Nebraska_vs_rest,329,68338
nutrition,4,54,58,0.09805542759502117,0.619443742032725,Nebraska,Nebraska_vs_rest,329,68338
interest,22,1343,1365,0.02035629837147468,0.6165018943298184,Nebraska,Nebraska_vs_rest,329,68338
symbolism,5,85,90,0.07851105600996178,0.6160695783521362,Nebraska,Nebraska_vs_rest,329,68338
states,33,2746,2779,0.01403806562115495,0.606004943294428,Nebraska,Nebraska_vs_rest,329,68338
american,27,1961,1988,0.01658116747982774,0.6056578920368009,Nebraska,Nebraska_vs_rest,329,68338
action,26,1846,1872,0.017038991590425212,0.6039947111710621,Nebraska,Nebraska_vs_rest,329,68338
startup,5,89,94,0.07505383320059877,0.6015773354174295,Nebraska,Nebraska_vs_rest,329,68338
set,53,6011,6064,0.0093628113155928,0.5965939674666806,Nebraska,Nebraska_vs_rest,329,68338
buchanan,3,33,36,0.11887482482741873,0.5933826736985092,Nebraska,Nebraska_vs_rest,329,68338
run,23,1535,1558,0.01833970361227344,0.5932037034215567,Nebraska,Nebraska_vs_rest,329,68338
cia,4,59,63,0.09009148547068513,0.592475181163793,Nebraska,Nebraska_vs_rest,329,68338
passengers,4,59,63,0.09009148547068513,0.592475181163793,Nebraska,Nebraska_vs_rest,329,68338
firm,13,563,576,0.029942015115111076,0.5899682846992594,Nebraska,Nebraska_vs_rest,329,68338
comparisons,5,93,98,0.07187569366492674,0.5879544474238384,Nebraska,Nebraska_vs_rest,329,68338
impact,22,1456,1478,0.018521872002217776,0.5835293684253547,Nebraska,Nebraska_vs_rest,329,68338
equitable,4,61,65,0.08724450724593602,0.5825465121240172,Nebraska,Nebraska_vs_rest,329,68338
covid,9,292,301,0.040798884470792274,0.5821201159111774,Nebraska,Nebraska_vs_rest,329,68338
nutrients,4,62,66,0.08588488712348585,0.5777476117573278,Nebraska,Nebraska_vs_rest,329,68338
projected,4,62,66,0.08588488712348585,0.5777476117573278,Nebraska,Nebraska_vs_rest,329,68338
diffuse,3,35,38,0.11253230763805888,0.5766046727543388,Nebraska,Nebraska_vs_rest,329,68338
fat,7,186,193,0.05020172513522425,0.5743993800190768,Nebraska,Nebraska_vs_rest,329,68338
injury,6,140,146,0.05730905829734745,0.5709407319536267,Nebraska,Nebraska_vs_rest,329,68338
protein,6,140,146,0.05730905829734745,0.5709407319536267,Nebraska,Nebraska_vs_rest,329,68338
system,39,3896,3935,0.011109031283805137,0.5703819024902194,Nebraska,Nebraska_vs_rest,329,68338
hypothetical,10,369,379,0.03559754824916794,0.5694629251138127,Nebraska,Nebraska_vs_rest,329,68338
varied,5,99,104,0.0675620330310096,0.5689664791037953,Nebraska,Nebraska_vs_rest,329,68338
beta,6,141,147,0.05689778892106645,0.5687456059230863,Nebraska,Nebraska_vs_rest,329,68338
banks,7,194,201,0.04807287361926882,0.5611405359952693,Nebraska,Nebraska_vs_rest,329,68338
lowincome,3,37,40,0.10681437470913124,0.5610720953670484,Nebraska,Nebraska_vs_rest,329,68338
marshall,4,66,70,0.08083011403621576,0.5595628302971088,Nebraska,Nebraska_vs_rest,329,68338
cost,19,1210,1229,0.01937701339426212,0.5567541507435613,Nebraska,Nebraska_vs_rest,329,68338
logan,4,67,71,0.07965433434079294,0.5552515579941253,Nebraska,Nebraska_vs_rest,329,68338
budgeting,3,38,41,0.10416146171404606,0.5537253342328647,Nebraska,Nebraska_vs_rest,329,68338
properly,11,461,472,0.03103282293812626,0.5536101501400152,Nebraska,Nebraska_vs_rest,329,68338
worm,3,39,42,0.10163301475424191,0.546636090992285,Nebraska,Nebraska_vs_rest,329,68338
notepad,4,71,75,0.07526113429472403,0.5388519687866409,Nebraska,Nebraska_vs_rest,329,68338
voting,7,209,216,0.044503152259974144,0.5382080233782754,Nebraska,Nebraska_vs_rest,329,68338
hypertension,2,18,20,0.142875742739756,0.5333177210293016,Nebraska,Nebraska_vs_rest,329,68338
nuts,3,41,44,0.09691602366321206,0.5331716065814969,Nebraska,Nebraska_vs_rest,329,68338
motive,3,41,44,0.09691602366321206,0.5331716065814969,Nebraska,Nebraska_vs_rest,329,68338
sources,15,867,882,0.021678484307791734,0.5278677391675306,Nebraska,Nebraska_vs_rest,329,68338
oven,3,42,45,0.09471257009032996,0.5267699379530353,Nebraska,Nebraska_vs_rest,329,68338
tenant,3,42,45,0.09471257009032996,0.5267699379530353,Nebraska,Nebraska_vs_rest,329,68338
responses,19,1317,1336,0.017533177008889567,0.5250915548282243,Nebraska,Nebraska_vs_rest,329,68338
socialist,4,75,79,0.07130790649335594,0.5236763005107576,Nebraska,Nebraska_vs_rest,329,68338
cmd,3,43,46,0.09260360560906378,0.5205727093740512,Nebraska,Nebraska_vs_rest,329,68338
blockade,2,19,21,0.1360342103165575,0.5198424954738992,Nebraska,Nebraska_vs_rest,329,68338
partisan,2,19,21,0.1360342103165575,0.5198424954738992,Nebraska,Nebraska_vs_rest,329,68338
output,24,1985,2009,0.014142909405864046,0.5191117788572761,Nebraska,Nebraska_vs_rest,329,68338
party,29,2726,2755,0.012025554026336316,0.5167115642041392,Nebraska,Nebraska_vs_rest,329,68338
ongoing,8,289,297,0.03641273154336133,0.5157190036181506,Nebraska,Nebraska_vs_rest,329,68338
facts,8,289,297,0.03641273154336133,0.5157190036181506,Nebraska,Nebraska_vs_rest,329,68338
inflammatory,3,44,47,0.09058317553542672,0.5145690766845097,Nebraska,Nebraska_vs_rest,329,68338
issues,17,1123,1140,0.018561510308160223,0.5135813142462937,Nebraska,Nebraska_vs_rest,329,68338
actions,18,1244,1262,0.01759482019898506,0.5121415912160261,Nebraska,Nebraska_vs_rest,329,68338
invested,4,79,83,0.06773168210692937,0.509576417709851,Nebraska,Nebraska_vs_rest,329,68338
files,14,812,826,0.021592514712729383,0.5088024160721851,Nebraska,Nebraska_vs_rest,329,68338
file,29,2781,2810,0.011718059736945285,0.5084747163568749,Nebraska,Nebraska_vs_rest,329,68338
workers,10,446,456,0.02899224998756722,0.5082005130687209,Nebraska,Nebraska_vs_rest,329,68338
gritty,2,20,22,0.12980365995944254,0.5072770753856127,Nebraska,Nebraska_vs_rest,329,68338
nutrient,2,20,22,0.12980365995944254,0.5072770753856127,Nebraska,Nebraska_vs_rest,329,68338
central,14,822,836,0.021290895015853906,0.5046983423909448,Nebraska,Nebraska_vs_rest,329,68338
historical,14,822,836,0.021290895015853906,0.5046983423909448,Nebraska,Nebraska_vs_rest,329,68338
wear,9,374,383,0.03131952262844351,0.5033222076790876,Nebraska,Nebraska_vs_rest,329,68338
contemporary,6,176,182,0.04532930287154002,0.5032724495235086,Nebraska,Nebraska_vs_rest,329,68338
dividend,3,46,49,0.0867865023921226,0.5031030998018378,Nebraska,Nebraska_vs_rest,329,68338
fiber,4,82,86,0.06526558779249214,0.4996320579616037,Nebraska,Nebraska_vs_rest,329,68338
exceed,4,82,86,0.06526558779249214,0.4996320579616037,Nebraska,Nebraska_vs_rest,329,68338
storm,8,306,314,0.03425280171114231,0.498648399736754,Nebraska,Nebraska_vs_rest,329,68338
eastern,8,306,314,0.03425280171114231,0.498648399736754,Nebraska,Nebraska_vs_rest,329,68338
year,31,3174,3205,0.010751246891712363,0.4981552921156463,Nebraska,Nebraska_vs_rest,329,68338
unemployment,3,47,50,0.08500060985352853,0.49762273524964257,Nebraska,Nebraska_vs_rest,329,68338
vis,2,21,23,0.12410563823832099,0.49552242065706986,Nebraska,Nebraska_vs_rest,329,68338
cholesterol,2,21,23,0.12410563823832099,0.49552242065706986,Nebraska,Nebraska_vs_rest,329,68338
julius,2,21,23,0.12410563823832099,0.49552242065706986,Nebraska,Nebraska_vs_rest,329,68338
founders,2,21,23,0.12410563823832099,0.49552242065706986,Nebraska,Nebraska_vs_rest,329,68338
itself,19,1442,1461,0.015720124806513525,0.49218075709866504,Nebraska,Nebraska_vs_rest,329,68338
white,31,3264,3295,0.010356766877321455,0.48653692030049994,Nebraska,Nebraska_vs_rest,329,68338
preferred,6,187,193,0.042553891776442754,0.4863157549013465,Nebraska,Nebraska_vs_rest,329,68338
policy,17,1220,1237,0.01681971862638676,0.4846459586554866,Nebraska,Nebraska_vs_rest,329,68338
cereal,2,22,24,0.11887458821428787,0.4844939598988158,Nebraska,Nebraska_vs_rest,329,68338
northwestern,2,22,24,0.11887458821428787,0.4844939598988158,Nebraska,Nebraska_vs_rest,329,68338
donor,2,22,24,0.11887458821428787,0.4844939598988158,Nebraska,Nebraska_vs_rest,329,68338
foods,6,190,196,0.041850645889683236,0.4819287539509397,Nebraska,Nebraska_vs_rest,329,68338
random,17,1255,1272,0.016256244291154687,0.4749469615549404,Nebraska,Nebraska_vs_rest,329,68338
johnson,6,195,201,0.040724896932410104,0.4748255757087005,Nebraska,Nebraska_vs_rest,329,68338
northeastern,2,23,25,0.11405530117185769,0.4741189836053463,Nebraska,Nebraska_vs_rest,329,68338
incomes,2,23,25,0.11405530117185769,0.4741189836053463,Nebraska,Nebraska_vs_rest,329,68338
populist,2,23,25,0.11405530117185769,0.4741189836053463,Nebraska,Nebraska_vs_rest,329,68338
titled,5,139,144,0.047919513890569476,0.47343120763298757,Nebraska,Nebraska_vs_rest,329,68338
expected,14,914,928,0.018819883219721945,0.46984279686090075,Nebraska,Nebraska_vs_rest,329,68338
opinion,9,420,429,0.027580632451664755,0.46881969466310275,Nebraska,Nebraska_vs_rest,329,68338
conviction,3,53,56,0.07560923284267673,0.46779916848290964,Nebraska,Nebraska_vs_rest,329,68338
nsfw,4,93,97,0.05751633487568597,0.4670702399800823,Nebraska,Nebraska_vs_rest,329,68338
create,76,13006,13082,0.004984096904933288,0.46612684118106223,Nebraska,Nebraska_vs_rest,329,68338
john,20,1692,1712,0.013748413324760733,0.46580998320894523,Nebraska,Nebraska_vs_rest,329,68338
martin,6,202,208,0.03923916600050781,0.4652927530026053,Nebraska,Nebraska_vs_rest,329,68338
elections,4,94,98,0.056897330844984495,0.4643751040052346,Nebraska,Nebraska_vs_rest,329,68338
marx,2,24,26,0.10960095021599514,0.4643345887416809,Nebraska,Nebraska_vs_rest,329,68338
tab,7,272,279,0.03367751319256662,0.4621001419517336,Nebraska,Nebraska_vs_rest,329,68338
threat,9,431,440,0.02680181260718051,0.46132761137012807,Nebraska,Nebraska_vs_rest,329,68338
