token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
behavioral,10,152,162,0.08385445708371542,0.883969059719646,Utah,Utah_vs_rest,251,68966
formatting,86,5982,6068,0.013801983566005482,0.880907610319548,Utah,Utah_vs_rest,251,68966
midjourney,86,5986,6072,0.013788071241361166,0.8803076823939825,Utah,Utah_vs_rest,251,68966
generate,77,5080,5157,0.01493046533026643,0.8786529290161843,Utah,Utah_vs_rest,251,68966
veracity,6,57,63,0.13236687438665484,0.8761199711308585,Utah,Utah_vs_rest,251,68966
sage,5,40,45,0.15512364001193646,0.8703733157540297,Utah,Utah_vs_rest,251,68966
captured,86,6077,6163,0.013476426545776299,0.8667902319279143,Utah,Utah_vs_rest,251,68966
cup,59,3444,3503,0.017773146946450602,0.8624406983814522,Utah,Utah_vs_rest,251,68966
leaders,18,473,491,0.04711123826528052,0.8598457599510556,Utah,Utah_vs_rest,251,68966
text,60,3577,3637,0.017259053805158686,0.8532916563773806,Utah,Utah_vs_rest,251,68966
example,90,6604,6694,0.012717839816977161,0.8524049307676914,Utah,Utah_vs_rest,251,68966
focused,88,6391,6479,0.012922446028815315,0.8521241842609585,Utah,Utah_vs_rest,251,68966
follow,98,7513,7611,0.011871028077380608,0.8482799478924763,Utah,Utah_vs_rest,251,68966
tutorial,6,62,68,0.12228274932025762,0.839726090134449,Utah,Utah_vs_rest,251,68966
painting,86,6266,6352,0.012857592960095587,0.8394881083562098,Utah,Utah_vs_rest,251,68966
atmosphere,86,6282,6368,0.012806885300319593,0.8372229187515189,Utah,Utah_vs_rest,251,68966
provide,93,7067,7160,0.012038369275776617,0.8343841144315188,Utah,Utah_vs_rest,251,68966
camera,87,6430,6517,0.01257549648551226,0.8316273403147432,Utah,Utah_vs_rest,251,68966
prevention,9,139,148,0.08251632946427456,0.8312644173438043,Utah,Utah_vs_rest,251,68966
decreased,8,111,119,0.09186030910759335,0.8309206896741493,Utah,Utah_vs_rest,251,68966
intersection,7,86,93,0.10353669981834379,0.8293134936646088,Utah,Utah_vs_rest,251,68966
research,47,2525,2572,0.019899505883839375,0.8276967487876039,Utah,Utah_vs_rest,251,68966
ingredient,5,45,50,0.13920817870610236,0.8216034786625134,Utah,Utah_vs_rest,251,68966
cite,8,114,122,0.0894551734024791,0.8190163974935728,Utah,Utah_vs_rest,251,68966
source,33,1446,1479,0.02589577525723641,0.8175663981342007,Utah,Utah_vs_rest,251,68966
composition,86,6435,6521,0.012334515092286225,0.8159094745913292,Utah,Utah_vs_rest,251,68966
feelings,88,6656,6744,0.012126792150828791,0.8157420572526938,Utah,Utah_vs_rest,251,68966
unnamed,6,66,72,0.11520724330423171,0.8132793661076096,Utah,Utah_vs_rest,251,68966
dog,86,6491,6577,0.012167096033010694,0.8082614341782793,Utah,Utah_vs_rest,251,68966
explorer,5,47,52,0.13368330037415532,0.8040256148663257,Utah,Utah_vs_rest,251,68966
manufacturers,6,68,74,0.1119516764445514,0.8008354322384841,Utah,Utah_vs_rest,251,68966
field,91,7126,7217,0.01147182564522442,0.7982020269226278,Utah,Utah_vs_rest,251,68966
beauty,86,6603,6689,0.011840638136812132,0.7932018154512629,Utah,Utah_vs_rest,251,68966
neuroscience,4,31,35,0.15965856408114476,0.7904999390703994,Utah,Utah_vs_rest,251,68966
art,93,7446,7539,0.01106453938334706,0.786798266575401,Utah,Utah_vs_rest,251,68966
dataset,16,443,459,0.04445435245989238,0.784146831552609,Utah,Utah_vs_rest,251,68966
rules,29,1236,1265,0.026803806458337576,0.7827346639694718,Utah,Utah_vs_rest,251,68966
centers,8,124,132,0.08221749410325252,0.7821690791928942,Utah,Utah_vs_rest,251,68966
associated,25,975,1000,0.029879821832308195,0.7761807343082255,Utah,Utah_vs_rest,251,68966
cluster,8,126,134,0.08089794015943852,0.7752741139015744,Utah,Utah_vs_rest,251,68966
interface,11,229,240,0.06060328637996548,0.7749134688952681,Utah,Utah_vs_rest,251,68966
concept,87,6865,6952,0.01132994633506712,0.7737037559085213,Utah,Utah_vs_rest,251,68966
edwards,3,18,21,0.20024361790103207,0.7718383136614106,Utah,Utah_vs_rest,251,68966
trademark,3,18,21,0.20024361790103207,0.7718383136614106,Utah,Utah_vs_rest,251,68966
playstation,3,18,21,0.20024361790103207,0.7718383136614106,Utah,Utah_vs_rest,251,68966
nlp,5,51,56,0.12379690758564443,0.7716350772769469,Utah,Utah_vs_rest,251,68966
regulated,5,52,57,0.12153837949019675,0.7640547499708212,Utah,Utah_vs_rest,251,68966
winning,14,368,382,0.04709467936900147,0.7581545755133464,Utah,Utah_vs_rest,251,68966
storage,21,755,776,0.03293318691906855,0.7539786131603411,Utah,Utah_vs_rest,251,68966
gibson,3,19,22,0.19105519064656917,0.7529199524821912,Utah,Utah_vs_rest,251,68966
negatively,7,104,111,0.08579889441028321,0.7488930643201713,Utah,Utah_vs_rest,251,68966
acting,19,642,661,0.03542277654590009,0.74876908771723,Utah,Utah_vs_rest,251,68966
mild,6,79,85,0.0967451648650215,0.7401194186237813,Utah,Utah_vs_rest,251,68966
opinions,15,436,451,0.0420944867890114,0.7357513861552107,Utah,Utah_vs_rest,251,68966
baroque,3,20,23,0.1826478536105416,0.7352091939615445,Utah,Utah_vs_rest,251,68966
carl,9,174,183,0.0655122881280974,0.7320172550847635,Utah,Utah_vs_rest,251,68966
climate,14,391,405,0.044025381127990926,0.729421450545,Utah,Utah_vs_rest,251,68966
allpowerful,5,57,62,0.11132099695372588,0.7288388211585823,Utah,Utah_vs_rest,251,68966
flies,9,177,186,0.06434941857920329,0.724766557925468,Utah,Utah_vs_rest,251,68966
offer,27,1217,1244,0.024992021974998835,0.7235343574238943,Utah,Utah_vs_rest,251,68966
regulation,7,112,119,0.07961648490249118,0.7188862116523134,Utah,Utah_vs_rest,251,68966
letters,16,506,522,0.038242107051814855,0.7186768062947178,Utah,Utah_vs_rest,251,68966
data,77,6155,6232,0.01109162967838806,0.7171076309105154,Utah,Utah_vs_rest,251,68966
discriminatory,5,59,64,0.1076740174991464,0.7158753432383709,Utah,Utah_vs_rest,251,68966
imposed,7,113,120,0.07890092016576133,0.71533691714714,Utah,Utah_vs_rest,251,68966
cognitive,13,357,370,0.04486195757972844,0.7105314789306549,Utah,Utah_vs_rest,251,68966
jester,5,60,65,0.10593337182136864,0.7096096564133457,Utah,Utah_vs_rest,251,68966
reliable,12,312,324,0.04766585463837991,0.706760791261532,Utah,Utah_vs_rest,251,68966
dividing,5,61,66,0.10424465645704117,0.7034807892296941,Utah,Utah_vs_rest,251,68966
found,47,3025,3072,0.015474062710232772,0.7029086768947636,Utah,Utah_vs_rest,251,68966
without,89,7702,7791,0.00970262497718366,0.701233870868599,Utah,Utah_vs_rest,251,68966
must,75,6061,6136,0.010893502057432336,0.698829924329978,Utah,Utah_vs_rest,251,68966
deposits,4,41,45,0.12322464983480863,0.6884588294186317,Utah,Utah_vs_rest,251,68966
liability,7,121,128,0.07357415964708913,0.6883768489166364,Utah,Utah_vs_rest,251,68966
cognition,5,64,69,0.09946782725674908,0.6858657863089195,Utah,Utah_vs_rest,251,68966
claims,18,666,684,0.03182781737945284,0.683996090764904,Utah,Utah_vs_rest,251,68966
landscape,49,3322,3371,0.014336946752337987,0.6820875683094684,Utah,Utah_vs_rest,251,68966
consensus,6,92,98,0.08311889755371737,0.6814273793030813,Utah,Utah_vs_rest,251,68966
whale,6,93,99,0.08221704750260628,0.6773746131562391,Utah,Utah_vs_rest,251,68966
duration,10,242,252,0.05156184476501302,0.6746548851141322,Utah,Utah_vs_rest,251,68966
messagecontent,3,24,27,0.1551231754202238,0.6741862522014636,Utah,Utah_vs_rest,251,68966
better,45,2957,3002,0.015012887786103768,0.6740951259577037,Utah,Utah_vs_rest,251,68966
generator,46,3075,3121,0.014639015017224644,0.6701686080917587,Utah,Utah_vs_rest,251,68966
character,55,4014,4069,0.012819697356690085,0.6699137904873931,Utah,Utah_vs_rest,251,68966
clinical,12,343,355,0.04289596611292801,0.6652768220836203,Utah,Utah_vs_rest,251,68966
guideline,4,44,48,0.115206785909999,0.6640371854040497,Utah,Utah_vs_rest,251,68966
otherworldly,5,68,73,0.09370079378577145,0.6640152754452978,Utah,Utah_vs_rest,251,68966
access,31,1692,1723,0.019477600109635063,0.6630439667461842,Utah,Utah_vs_rest,251,68966
standard,26,1287,1313,0.02216709693903951,0.6590111954846103,Utah,Utah_vs_rest,251,68966
attendance,7,132,139,0.06724006530264681,0.6549696443922819,Utah,Utah_vs_rest,251,68966
streaming,45,3064,3109,0.01424448632122477,0.6508108536537385,Utah,Utah_vs_rest,251,68966
shallow,44,2963,3007,0.014480298665636937,0.6506665002542412,Utah,Utah_vs_rest,251,68966
approached,9,213,222,0.05282433051736923,0.6488547756697772,Utah,Utah_vs_rest,251,68966
correct,27,1396,1423,0.020936930745005355,0.6478604646293445,Utah,Utah_vs_rest,251,68966
tones,44,2982,3026,0.014343444680376294,0.6465357190948021,Utah,Utah_vs_rest,251,68966
below,65,5300,5365,0.01073188206349407,0.6437403704326944,Utah,Utah_vs_rest,251,68966
revise,6,102,108,0.07484297625016723,0.6433400930127391,Utah,Utah_vs_rest,251,68966
sources,20,865,885,0.026318406675997608,0.6427922688375243,Utah,Utah_vs_rest,251,68966
revolutions,4,47,51,0.10811734733943013,0.6417177453003445,Utah,Utah_vs_rest,251,68966
language,44,3005,3049,0.014180053055386388,0.6415783267424046,Utah,Utah_vs_rest,251,68966
armchairs,43,2908,2951,0.01438898973579228,0.6405052851484068,Utah,Utah_vs_rest,251,68966
wegmans,43,2908,2951,0.01438898973579228,0.6405052851484068,Utah,Utah_vs_rest,251,68966
environmentcompositionsatmosphere,43,2908,2951,0.01438898973579228,0.6405052851484068,Utah,Utah_vs_rest,251,68966
uniqueness,6,103,109,0.074097911064408,0.639806928876083,Utah,Utah_vs_rest,251,68966
teacups,43,2918,2961,0.014315686786559922,0.6383135315305255,Utah,Utah_vs_rest,251,68966
vinci,43,2920,2963,0.014301085354004428,0.6378762874568353,Utah,Utah_vs_rest,251,68966
wagging,43,2921,2964,0.014293792000068528,0.6376578032660993,Utah,Utah_vs_rest,251,68966
aromatic,43,2921,2964,0.014293792000068528,0.6376578032660993,Utah,Utah_vs_rest,251,68966
leica,43,2922,2965,0.014286503547760177,0.637439410873575,Utah,Utah_vs_rest,251,68966
steaming,43,2923,2966,0.014279219992140213,0.6372211102050988,Utah,Utah_vs_rest,251,68966
company,43,2925,2968,0.014264667551234567,0.636784783743734,Utah,Utah_vs_rest,251,68966
grassy,43,2925,2968,0.014264667551234567,0.636784783743734,Utah,Utah_vs_rest,251,68966
bookshelf,43,2927,2970,0.014250134637957323,0.6363488232898088,Utah,Utah_vs_rest,251,68966
confines,7,139,146,0.06370099719818256,0.6355903885535593,Utah,Utah_vs_rest,251,68966
portraits,43,2936,2979,0.014184977131696641,0.6343915147815861,Utah,Utah_vs_rest,251,68966
niji,43,2937,2980,0.0141777616146328,0.6341744905030696,Utah,Utah_vs_rest,251,68966
sipping,43,2939,2982,0.014163345045770548,0.6337407137354266,Utah,Utah_vs_rest,251,68966
transcends,6,105,111,0.07264758208681776,0.6328763314153982,Utah,Utah_vs_rest,251,68966
scholar,6,105,111,0.07264758208681776,0.6328763314153982,Utah,Utah_vs_rest,251,68966
spartan,43,2945,2988,0.014120210713967296,0.6324415525125315,Utah,Utah_vs_rest,251,68966
compositions,43,2950,2993,0.01408439706549025,0.6313613949324792,Utah,Utah_vs_rest,251,68966
nikon,43,2954,2997,0.014055831873498015,0.6304988835414538,Utah,Utah_vs_rest,251,68966
porcelain,43,2957,3000,0.014034457787452048,0.6298529388790319,Utah,Utah_vs_rest,251,68966
spartans,43,2957,3000,0.014034457787452048,0.6298529388790319,Utah,Utah_vs_rest,251,68966
joyful,43,2968,3011,0.013956449220789757,0.6274913273310205,Utah,Utah_vs_rest,251,68966
sunlight,44,3072,3116,0.013717784464663652,0.6273982700358021,Utah,Utah_vs_rest,251,68966
sophisticated,44,3074,3118,0.01370428967722681,0.6269808176632402,Utah,Utah_vs_rest,251,68966
beans,43,2971,3014,0.01393527262294647,0.6268491118135316,Utah,Utah_vs_rest,251,68966
womans,43,2971,3014,0.01393527262294647,0.6268491118135316,Utah,Utah_vs_rest,251,68966
unreal,43,2974,3017,0.013914137987751651,0.6262076900020139,Utah,Utah_vs_rest,251,68966
timeless,43,2979,3022,0.013879006507816705,0.6251404123097337,Utah,Utah_vs_rest,251,68966
spam,3,28,31,0.13457450239260282,0.6250097218048075,Utah,Utah_vs_rest,251,68966
workspace,3,28,31,0.13457450239260282,0.6250097218048075,Utah,Utah_vs_rest,251,68966
comma,44,3085,3129,0.013630375611452195,0.624690750216102,Utah,Utah_vs_rest,251,68966
remind,11,324,335,0.04146824226450718,0.6246163568218304,Utah,Utah_vs_rest,251,68966
utah,6,108,114,0.0705664122830747,0.6228050063563113,Utah,Utah_vs_rest,251,68966
enemies,46,3309,3355,0.01310749046634907,0.6219900983189374,Utah,Utah_vs_rest,251,68966
blending,43,2996,3039,0.013760421081384422,0.6215280034596624,Utah,Utah_vs_rest,251,68966
bravery,43,3000,3043,0.01373271049588265,0.6206816687388316,Utah,Utah_vs_rest,251,68966
accidents,5,77,82,0.08275576310871458,0.620567293446684,Utah,Utah_vs_rest,251,68966
rebel,5,77,82,0.08275576310871458,0.620567293446684,Utah,Utah_vs_rest,251,68966
cozy,43,3003,3046,0.013711975147034039,0.6200478229206106,Utah,Utah_vs_rest,251,68966
miami,7,145,152,0.06092431229224182,0.619990451693223,Utah,Utah_vs_rest,251,68966
novels,43,3007,3050,0.01368439124085885,0.6192038986486373,Utah,Utah_vs_rest,251,68966
tables,44,3115,3159,0.013431398850117127,0.6184954826979224,Utah,Utah_vs_rest,251,68966
sculpture,43,3012,3055,0.013650012572955283,0.6181509214125342,Utah,Utah_vs_rest,251,68966
halo,43,3012,3055,0.013650012572955283,0.6181509214125342,Utah,Utah_vs_rest,251,68966
iconic,43,3015,3058,0.01362943914233039,0.6175201601695595,Utah,Utah_vs_rest,251,68966
conspiracy,5,78,83,0.08168429496810425,0.6161595235652961,Utah,Utah_vs_rest,251,68966
paperwork,43,3022,3065,0.013581590535429733,0.6160513621174922,Utah,Utah_vs_rest,251,68966
visualize,43,3027,3070,0.013547546077282036,0.6150047634153435,Utah,Utah_vs_rest,251,68966
leonardo,43,3030,3073,0.013527172390634057,0.6143778173341684,Utah,Utah_vs_rest,251,68966
schools,13,445,458,0.034888880948370726,0.6138298474365717,Utah,Utah_vs_rest,251,68966
adhere,44,3138,3182,0.0132813819435178,0.6137948947953209,Utah,Utah_vs_rest,251,68966
realization,43,3033,3076,0.013506838303522173,0.6137516289380369,Utah,Utah_vs_rest,251,68966
battlefield,43,3036,3079,0.013486543700584441,0.6131261964585607,Utah,Utah_vs_rest,251,68966
aged,6,111,117,0.06859077419136383,0.613101143029849,Utah,Utah_vs_rest,251,68966
reddit,5,79,84,0.08063801319973862,0.6118265991438666,Utah,Utah_vs_rest,251,68966
horizontal,43,3050,3093,0.013392354257436345,0.6102174548193395,Utah,Utah_vs_rest,251,68966
paragraph,25,1328,1353,0.0201984974603171,0.6093720830636487,Utah,Utah_vs_rest,251,68966
varying,43,3060,3103,0.013325594610274827,0.6081497393373844,Utah,Utah_vs_rest,251,68966
photography,43,3068,3111,0.013272494818853176,0.6065014921334867,Utah,Utah_vs_rest,251,68966
hint,44,3176,3220,0.013038206941664576,0.6061199925556358,Utah,Utah_vs_rest,251,68966
fallen,43,3072,3115,0.013246046842716908,0.6056793324543422,Utah,Utah_vs_rest,251,68966
imagery,43,3073,3116,0.01323944542115818,0.605473996428611,Utah,Utah_vs_rest,251,68966
dogs,43,3076,3119,0.013219666465555058,0.6048584766954722,Utah,Utah_vs_rest,251,68966
artwork,43,3077,3120,0.013213081903236557,0.6046534660242835,Utah,Utah_vs_rest,251,68966
fluffy,43,3080,3123,0.013193353428475163,0.6040389208578271,Utah,Utah_vs_rest,251,68966
percival,3,30,33,0.12613563134661732,0.6037285489351574,Utah,Utah_vs_rest,251,68966
dungeons,3,30,33,0.12613563134661732,0.6037285489351574,Utah,Utah_vs_rest,251,68966
revolutionary,7,152,159,0.05794711665236996,0.602846689172089,Utah,Utah_vs_rest,251,68966
impacting,4,53,57,0.09614513195825403,0.6022689930543909,Utah,Utah_vs_rest,251,68966
