token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
extremely,331,1033,1364,0.3104894176553863,9.783581306487667,Pennsylvania,Pennsylvania_vs_rest,5486,63731
penn,81,8,89,1.21805931814602,9.57245064028276,Pennsylvania,Pennsylvania_vs_rest,5486,63731
derek,88,20,108,1.0830578298100733,9.530422668677724,Pennsylvania,Pennsylvania_vs_rest,5486,63731
utah,90,24,114,1.047840189820862,9.506849650213633,Pennsylvania,Pennsylvania_vs_rest,5486,63731
pittsburgh,76,4,80,1.2760099163715068,9.428668588122171,Pennsylvania,Pennsylvania_vs_rest,5486,63731
gerald,84,20,104,1.073132891714204,9.276111846213015,Pennsylvania,Pennsylvania_vs_rest,5486,63731
cincinnati,79,12,91,1.1580408150444814,9.274395579409198,Pennsylvania,Pennsylvania_vs_rest,5486,63731
arizona,104,59,163,0.8415482432349268,9.265240695915127,Pennsylvania,Pennsylvania_vs_rest,5486,63731
alabama,111,78,189,0.7735123170059595,9.193734590662567,Pennsylvania,Pennsylvania_vs_rest,5486,63731
memphis,77,12,89,1.1538381677362892,9.143321716176867,Pennsylvania,Pennsylvania_vs_rest,5486,63731
november,171,279,450,0.4966487774165671,9.094776914218205,Pennsylvania,Pennsylvania_vs_rest,5486,63731
georgia,124,117,241,0.6763456952077718,9.09258829610985,Pennsylvania,Pennsylvania_vs_rest,5486,63731
busty,72,6,78,1.236788251528532,9.075544592192218,Pennsylvania,Pennsylvania_vs_rest,5486,63731
kentucky,87,32,119,0.9675694613573249,9.031712995548075,Pennsylvania,Pennsylvania_vs_rest,5486,63731
arkansas,74,10,84,1.1762704536609476,9.030241981076548,Pennsylvania,Pennsylvania_vs_rest,5486,63731
florida,143,181,324,0.578756247795237,9.015019889574925,Pennsylvania,Pennsylvania_vs_rest,5486,63731
varchar,88,39,127,0.9156235632571992,8.861918398943427,Pennsylvania,Pennsylvania_vs_rest,5486,63731
wac,65,1,66,1.3274728443015498,8.838246291049222,Pennsylvania,Pennsylvania_vs_rest,5486,63731
oregon,83,31,114,0.9634421815317928,8.805007249885794,Pennsylvania,Pennsylvania_vs_rest,5486,63731
ohio,110,96,206,0.7022933567974654,8.72712779475925,Pennsylvania,Pennsylvania_vs_rest,5486,63731
virginia,129,156,285,0.5938033736356356,8.677189231137483,Pennsylvania,Pennsylvania_vs_rest,5486,63731
clemson,64,3,67,1.2836699749561529,8.670417740921126,Pennsylvania,Pennsylvania_vs_rest,5486,63731
louisiana,93,58,151,0.81180836082215,8.613357537924054,Pennsylvania,Pennsylvania_vs_rest,5486,63731
walsh,61,1,62,1.326016829473799,8.558849591617125,Pennsylvania,Pennsylvania_vs_rest,5486,63731
intergalactic,70,15,85,1.095224164614864,8.538838040693154,Pennsylvania,Pennsylvania_vs_rest,5486,63731
lsu,58,1,59,1.324795868070721,8.343166061050852,Pennsylvania,Pennsylvania_vs_rest,5486,63731
utep,57,0,57,1.3501134468997957,8.322658237665813,Pennsylvania,Pennsylvania_vs_rest,5486,63731
september,151,272,423,0.46570431875227136,8.257104916517978,Pennsylvania,Pennsylvania_vs_rest,5486,63731
story,740,6335,7075,0.11713415964488405,8.230734575237719,Pennsylvania,Pennsylvania_vs_rest,5486,63731
plenty,117,144,261,0.5879866537422966,8.221669201339312,Pennsylvania,Pennsylvania_vs_rest,5486,63731
ucla,62,10,72,1.1480879355856928,8.188561272840468,Pennsylvania,Pennsylvania_vs_rest,5486,63731
alot,68,21,89,1.01273416817717,8.14490458014379,Pennsylvania,Pennsylvania_vs_rest,5486,63731
dispatchvehiclesets,54,0,54,1.3501127419031835,8.100676451419101,Pennsylvania,Pennsylvania_vs_rest,5486,63731
mvc,59,8,67,1.1757604830027226,8.061887530531568,Pennsylvania,Pennsylvania_vs_rest,5486,63731
sixteen,74,35,109,0.8966429100869977,8.04919471504107,Pennsylvania,Pennsylvania_vs_rest,5486,63731
semifinals,53,0,53,1.3501125069044981,8.025318286892523,Pennsylvania,Pennsylvania_vs_rest,5486,63731
syracuse,60,11,71,1.1254449829926347,7.992396883947136,Pennsylvania,Pennsylvania_vs_rest,5486,63731
houston,100,103,203,0.6471234731745135,7.984735501639127,Pennsylvania,Pennsylvania_vs_rest,5486,63731
magically,66,25,91,0.959623849487409,7.837878559781439,Pennsylvania,Pennsylvania_vs_rest,5486,63731
usc,66,26,92,0.9488786379631708,7.798762156447341,Pennsylvania,Pennsylvania_vs_rest,5486,63731
bust,74,45,119,0.8197937594689702,7.7191784059500606,Pennsylvania,Pennsylvania_vs_rest,5486,63731
atlarge,49,1,50,1.3202585979168475,7.659775837612175,Pennsylvania,Pennsylvania_vs_rest,5486,63731
rutgers,48,0,48,1.3501113319124904,7.637383025216988,Pennsylvania,Pennsylvania_vs_rest,5486,63731
cowell,48,0,48,1.3501113319124904,7.637383025216988,Pennsylvania,Pennsylvania_vs_rest,5486,63731
louisville,53,8,61,1.1590572233895173,7.598997542464958,Pennsylvania,Pennsylvania_vs_rest,5486,63731
acc,74,50,124,0.7861817006515732,7.56586660995271,Pennsylvania,Pennsylvania_vs_rest,5486,63731
quarterfinals,47,0,47,1.35011109691437,7.557406908833752,Pennsylvania,Pennsylvania_vs_rest,5486,63731
tulane,47,0,47,1.35011109691437,7.557406908833752,Pennsylvania,Pennsylvania_vs_rest,5486,63731
attendance,77,62,139,0.7289441036854303,7.43791317098719,Pennsylvania,Pennsylvania_vs_rest,5486,63731
maulers,45,0,45,1.3501106269184113,7.394860454906555,Pennsylvania,Pennsylvania_vs_rest,5486,63731
miami,80,72,152,0.6920625704499503,7.388068981633027,Pennsylvania,Pennsylvania_vs_rest,5486,63731
illinois,68,43,111,0.8074018034906327,7.346060052879084,Pennsylvania,Pennsylvania_vs_rest,5486,63731
arena,92,115,207,0.5828658472985353,7.2574882060207235,Pennsylvania,Pennsylvania_vs_rest,5486,63731
lawrence,63,35,98,0.8480227085691148,7.237233342546127,Pennsylvania,Pennsylvania_vs_rest,5486,63731
iowa,55,20,75,0.9706232383176214,7.191059870550069,Pennsylvania,Pennsylvania_vs_rest,5486,63731
west,201,711,912,0.2797787392240618,7.1889175769068965,Pennsylvania,Pennsylvania_vs_rest,5486,63731
poll,82,88,170,0.6334411297465454,7.152062389815573,Pennsylvania,Pennsylvania_vs_rest,5486,63731
ynt,42,0,42,1.3501099219251778,7.144110192029703,Pennsylvania,Pennsylvania_vs_rest,5486,63731
october,130,286,416,0.4056673225784664,7.109312594458505,Pennsylvania,Pennsylvania_vs_rest,5486,63731
jacksonville,43,2,45,1.2841521774422375,7.107876500175255,Pennsylvania,Pennsylvania_vs_rest,5486,63731
playoff,42,1,43,1.3154243580928568,7.082830120513775,Pennsylvania,Pennsylvania_vs_rest,5486,63731
scheierman,41,0,41,1.3501096869276203,7.058547671023535,Pennsylvania,Pennsylvania_vs_rest,5486,63731
pac,50,14,64,1.03645416123587,7.0534113475425615,Pennsylvania,Pennsylvania_vs_rest,5486,63731
breakers,47,9,56,1.1173055820901219,7.053304257090149,Pennsylvania,Pennsylvania_vs_rest,5486,63731
ginormous,42,2,44,1.2826686294407796,7.0219163101634905,Pennsylvania,Pennsylvania_vs_rest,5486,63731
vehiclemodels,40,0,40,1.350109451930157,6.971935230510295,Pennsylvania,Pennsylvania_vs_rest,5486,63731
pedmodels,40,0,40,1.350109451930157,6.971935230510295,Pennsylvania,Pennsylvania_vs_rest,5486,63731
villanova,40,0,40,1.350109451930157,6.971935230510295,Pennsylvania,Pennsylvania_vs_rest,5486,63731
cbssn,39,0,39,1.350109216932788,6.88423324262176,Pennsylvania,Pennsylvania_vs_rest,5486,63731
memorial,68,59,127,0.7042213914169206,6.871008772274696,Pennsylvania,Pennsylvania_vs_rest,5486,63731
ranked,71,68,139,0.671357896434186,6.8545807032241095,Pennsylvania,Pennsylvania_vs_rest,5486,63731
planetary,69,63,132,0.6872740676897529,6.837505659192367,Pennsylvania,Pennsylvania_vs_rest,5486,63731
upsetting,45,11,56,1.0673912795211162,6.774341682884261,Pennsylvania,Pennsylvania_vs_rest,5486,63731
birmingham,60,42,102,0.774749761553732,6.764559035946635,Pennsylvania,Pennsylvania_vs_rest,5486,63731
big,335,2127,2462,0.1619044660623139,6.749310980606093,Pennsylvania,Pennsylvania_vs_rest,5486,63731
omaha,44,10,54,1.0830475482278565,6.738962522306664,Pennsylvania,Pennsylvania_vs_rest,5486,63731
panthers,38,1,39,1.311887763270736,6.730992529478681,Pennsylvania,Pennsylvania_vs_rest,5486,63731
defeating,73,81,154,0.6223340563605664,6.687278953297403,Pennsylvania,Pennsylvania_vs_rest,5486,63731
southern,126,312,438,0.3719617038727474,6.673762226806258,Pennsylvania,Pennsylvania_vs_rest,5486,63731
orleans,57,38,95,0.7904974368955955,6.657721904644613,Pennsylvania,Pennsylvania_vs_rest,5486,63731
mac,93,157,250,0.48589107078409555,6.6290691765431315,Pennsylvania,Pennsylvania_vs_rest,5486,63731
cusa,36,0,36,1.3501085119412455,6.614153903288681,Pennsylvania,Pennsylvania_vs_rest,5486,63731
cbs,48,21,69,0.9193282930911995,6.556916286272391,Pennsylvania,Pennsylvania_vs_rest,5486,63731
mike,89,147,236,0.49276312060780825,6.53375184167598,Pennsylvania,Pennsylvania_vs_rest,5486,63731
pct,35,0,35,1.3501082769442512,6.521642563115938,Pennsylvania,Pennsylvania_vs_rest,5486,63731
wantedlevel,35,0,35,1.3501082769442512,6.521642563115938,Pennsylvania,Pennsylvania_vs_rest,5486,63731
unlv,37,3,40,1.2395668550046537,6.511168319609591,Pennsylvania,Pennsylvania_vs_rest,5486,63731
mexico,105,225,330,0.4133541492195665,6.454993720904891,Pennsylvania,Pennsylvania_vs_rest,5486,63731
pcc,35,1,36,1.3087230549367064,6.454549144173553,Pennsylvania,Pennsylvania_vs_rest,5486,63731
march,139,418,557,0.31989528426575475,6.446537906100012,Pennsylvania,Pennsylvania_vs_rest,5486,63731
ole,36,3,39,1.2367798091002769,6.4173353184907915,Pennsylvania,Pennsylvania_vs_rest,5486,63731
atlantic,87,147,234,0.4856142054473711,6.409701877259845,Pennsylvania,Pennsylvania_vs_rest,5486,63731
cal,50,30,80,0.8240185306872778,6.360618912004256,Pennsylvania,Pennsylvania_vs_rest,5486,63731
north,214,1023,1237,0.21388534959368322,6.358043377404351,Pennsylvania,Pennsylvania_vs_rest,5486,63731
louis,89,159,248,0.4682426022525963,6.357649947671469,Pennsylvania,Pennsylvania_vs_rest,5486,63731
vagueness,36,4,40,1.2035050143707462,6.353169107352601,Pennsylvania,Pennsylvania_vs_rest,5486,63731
longport,48,26,74,0.8558148581475997,6.344293268629419,Pennsylvania,Pennsylvania_vs_rest,5486,63731
eagles,39,9,48,1.0798188345919257,6.336751939392162,Pennsylvania,Pennsylvania_vs_rest,5486,63731
san,101,219,320,0.40989258966033937,6.301876398106438,Pennsylvania,Pennsylvania_vs_rest,5486,63731
tcu,40,12,52,1.019867694925388,6.265639978985854,Pennsylvania,Pennsylvania_vs_rest,5486,63731
stallions,32,0,32,1.3501075719538331,6.235879760819981,Pennsylvania,Pennsylvania_vs_rest,5486,63731
uconn,34,3,37,1.2307612667805987,6.225460770307638,Pennsylvania,Pennsylvania_vs_rest,5486,63731
apartment,105,255,360,0.3773911943811683,6.141068181735591,Pennsylvania,Pennsylvania_vs_rest,5486,63731
corbett,31,0,31,1.3501073369572154,6.1376697239520706,Pennsylvania,Pennsylvania_vs_rest,5486,63731
idaho,41,17,58,0.9345941436097256,6.1051545178590985,Pennsylvania,Pennsylvania_vs_rest,5486,63731
kronos,33,4,37,1.1918837783565852,6.060568552540284,Pennsylvania,Pennsylvania_vs_rest,5486,63731
rankings,40,16,56,0.9446442503096755,6.059203092076679,Pennsylvania,Pennsylvania_vs_rest,5486,63731
conditionalvehiclesets,30,0,30,1.35010710196069,6.037862513778685,Pennsylvania,Pennsylvania_vs_rest,5486,63731
rtm,30,0,30,1.35010710196069,6.037862513778685,Pennsylvania,Pennsylvania_vs_rest,5486,63731
team,345,2675,3020,0.1308577053720832,6.018310636571832,Pennsylvania,Pennsylvania_vs_rest,5486,63731
playoffs,31,2,33,1.2604951665778525,5.995806333692976,Pennsylvania,Pennsylvania_vs_rest,5486,63731
coaches,45,28,73,0.8125273903411472,5.994012483677182,Pennsylvania,Pennsylvania_vs_rest,5486,63731
dakota,37,12,49,1.000434928323065,5.976464190457032,Pennsylvania,Pennsylvania_vs_rest,5486,63731
georgetown,30,1,31,1.3020978769294569,5.965434247607725,Pennsylvania,Pennsylvania_vs_rest,5486,63731
byu,30,1,31,1.3020978769294569,5.965434247607725,Pennsylvania,Pennsylvania_vs_rest,5486,63731
college,200,1010,1210,0.20307648269826473,5.963378343552723,Pennsylvania,Pennsylvania_vs_rest,5486,63731
liberty,74,123,197,0.4907673676880453,5.944859183237315,Pennsylvania,Pennsylvania_vs_rest,5486,63731
nembhard,29,0,29,1.3501068669642589,5.936377571914676,Pennsylvania,Pennsylvania_vs_rest,5486,63731
spacebatangeldragon,29,0,29,1.3501068669642589,5.936377571914676,Pennsylvania,Pennsylvania_vs_rest,5486,63731
duke,62,79,141,0.5765454123676843,5.924104304372425,Pennsylvania,Pennsylvania_vs_rest,5486,63731
ucf,32,5,37,1.1533972484837598,5.893409410093872,Pennsylvania,Pennsylvania_vs_rest,5486,63731
gamblers,32,5,37,1.1533972484837598,5.893409410093872,Pennsylvania,Pennsylvania_vs_rest,5486,63731
romney,29,1,30,1.3005099199799783,5.862721541937117,Pennsylvania,Pennsylvania_vs_rest,5486,63731
peter,111,323,434,0.32839961061944223,5.8457916457406,Pennsylvania,Pennsylvania_vs_rest,5486,63731
dame,50,45,95,0.6920556781722649,5.84072320453453,Pennsylvania,Pennsylvania_vs_rest,5486,63731
gonzaga,28,0,28,1.3501066319679236,5.833127331323257,Pennsylvania,Pennsylvania_vs_rest,5486,63731
fresno,28,0,28,1.3501066319679236,5.833127331323257,Pennsylvania,Pennsylvania_vs_rest,5486,63731
generalizations,36,13,49,0.9724781268458891,5.8227277176786085,Pennsylvania,Pennsylvania_vs_rest,5486,63731
missouri,61,81,142,0.56300094056982,5.803697543388261,Pennsylvania,Pennsylvania_vs_rest,5486,63731
athletic,97,246,343,0.36532277234677046,5.797664006912068,Pennsylvania,Pennsylvania_vs_rest,5486,63731
january,93,227,320,0.3759721905956006,5.76751583114813,Pennsylvania,Pennsylvania_vs_rest,5486,63731
asun,28,1,29,1.2988133317354258,5.758179071293513,Pennsylvania,Pennsylvania_vs_rest,5486,63731
simmons,33,9,42,1.0426230545996464,5.744573243148991,Pennsylvania,Pennsylvania_vs_rest,5486,63731
numpedstospawn,27,0,27,1.3501063969716824,5.728016331732081,Pennsylvania,Pennsylvania_vs_rest,5486,63731
usfl,27,0,27,1.3501063969716824,5.728016331732081,Pennsylvania,Pennsylvania_vs_rest,5486,63731
frost,54,64,118,0.6004529770606872,5.646473429656025,Pennsylvania,Pennsylvania_vs_rest,5486,63731
dannii,26,0,26,1.350106161975532,5.62094018610836,Pennsylvania,Pennsylvania_vs_rest,5486,63731
minogue,26,0,26,1.350106161975532,5.62094018610836,Pennsylvania,Pennsylvania_vs_rest,5486,63731
hanging,127,467,594,0.27065198707700944,5.6076731769958235,Pennsylvania,Pennsylvania_vs_rest,5486,63731
season,139,562,701,0.2491390231987367,5.595816175623738,Pennsylvania,Pennsylvania_vs_rest,5486,63731
notre,47,46,93,0.6641321369956668,5.546561239013617,Pennsylvania,Pennsylvania_vs_rest,5486,63731
osbourne,26,1,27,1.2950463789474824,5.54318997549588,Pennsylvania,Pennsylvania_vs_rest,5486,63731
colpoys,25,0,25,1.3501059269794773,5.511784366345007,Pennsylvania,Pennsylvania_vs_rest,5486,63731
saban,30,8,38,1.0478261833287146,5.488708836079824,Pennsylvania,Pennsylvania_vs_rest,5486,63731
conf,30,8,38,1.0478261833287146,5.488708836079824,Pennsylvania,Pennsylvania_vs_rest,5486,63731
lola,43,37,80,0.706973180693657,5.474479133011023,Pennsylvania,Pennsylvania_vs_rest,5486,63731
baylor,26,2,28,1.2447456346276624,5.466363100359768,Pennsylvania,Pennsylvania_vs_rest,5486,63731
fiu,26,2,28,1.2447456346276624,5.466363100359768,Pennsylvania,Pennsylvania_vs_rest,5486,63731
fcs,25,1,26,1.2929475072944712,5.432510344739043,Pennsylvania,Pennsylvania_vs_rest,5486,63731
tulsa,25,1,26,1.2929475072944712,5.432510344739043,Pennsylvania,Pennsylvania_vs_rest,5486,63731
jim,53,70,123,0.5647587233913391,5.418570810951037,Pennsylvania,Pennsylvania_vs_rest,5486,63731
krystal,24,0,24,1.3501056919835168,5.400422767934067,Pennsylvania,Pennsylvania_vs_rest,5486,63731
abuot,24,0,24,1.3501056919835168,5.400422767934067,Pennsylvania,Pennsylvania_vs_rest,5486,63731
cardet,24,0,24,1.3501056919835168,5.400422767934067,Pennsylvania,Pennsylvania_vs_rest,5486,63731
december,95,278,373,0.32693222579645465,5.394561005506142,Pennsylvania,Pennsylvania_vs_rest,5486,63731
item,178,978,1156,0.18717278465928722,5.362635508672423,Pennsylvania,Pennsylvania_vs_rest,5486,63731
fiesta,32,14,46,0.9193245740340057,5.353678071275894,Pennsylvania,Pennsylvania_vs_rest,5486,63731
airheaded,24,1,25,1.2906822656676216,5.319531991567109,Pennsylvania,Pennsylvania_vs_rest,5486,63731
ind,29,9,38,1.0115046514809602,5.316205848619391,Pennsylvania,Pennsylvania_vs_rest,5486,63731
callie,27,6,33,1.0877420974342566,5.28830223948855,Pennsylvania,Pennsylvania_vs_rest,5486,63731
jsu,23,0,23,1.3501054569876487,5.286716002379299,Pennsylvania,Pennsylvania_vs_rest,5486,63731
espnu,23,0,23,1.3501054569876487,5.286716002379299,Pennsylvania,Pennsylvania_vs_rest,5486,63731
nfln,23,0,23,1.3501054569876487,5.286716002379299,Pennsylvania,Pennsylvania_vs_rest,5486,63731
ksu,23,0,23,1.3501054569876487,5.286716002379299,Pennsylvania,Pennsylvania_vs_rest,5486,63731
kimberly,43,43,86,0.6569627250521766,5.276191943624191,Pennsylvania,Pennsylvania_vs_rest,5486,63731
fbs,24,2,26,1.2367769949863217,5.239720423959751,Pennsylvania,Pennsylvania_vs_rest,5486,63731
mlb,27,7,34,1.0542609729658103,5.220413329736995,Pennsylvania,Pennsylvania_vs_rest,5486,63731
bart,27,7,34,1.0542609729658103,5.220413329736995,Pennsylvania,Pennsylvania_vs_rest,5486,63731
south,176,1003,1179,0.18054794083941772,5.220018359293276,Pennsylvania,Pennsylvania_vs_rest,5486,63731
canton,28,9,37,1.0027052722099281,5.204121210029694,Pennsylvania,Pennsylvania_vs_rest,5486,63731
kennesaw,23,1,24,1.2882300474244293,5.204105710514907,Pennsylvania,Pennsylvania_vs_rest,5486,63731
first,600,7907,8507,0.06795649557729977,5.200882161221979,Pennsylvania,Pennsylvania_vs_rest,5486,63731
accountvalidationdto,22,0,22,1.3501052219918748,5.170509351433638,Pennsylvania,Pennsylvania_vs_rest,5486,63731
fox,82,224,306,0.34509916555130715,5.165071837028015,Pennsylvania,Pennsylvania_vs_rest,5486,63731
basketball,68,149,217,0.40682382750327406,5.149663600364244,Pennsylvania,Pennsylvania_vs_rest,5486,63731
sandwich,46,57,103,0.5857358389407725,5.1448851392818105,Pennsylvania,Pennsylvania_vs_rest,5486,63731
undefeated,28,10,38,0.9754131240769546,5.141960729159677,Pennsylvania,Pennsylvania_vs_rest,5486,63731
intercollegiate,28,10,38,0.9754131240769546,5.141960729159677,Pennsylvania,Pennsylvania_vs_rest,5486,63731
lacrosse,25,5,30,1.1089438409372825,5.128657125006301,Pennsylvania,Pennsylvania_vs_rest,5486,63731
etf,23,2,25,1.232322409641002,5.122668059529413,Pennsylvania,Pennsylvania_vs_rest,5486,63731
creighton,22,1,23,1.2855666950091376,5.0860654556218945,Pennsylvania,Pennsylvania_vs_rest,5486,63731
tigers,28,11,39,0.9496290010762749,5.081400685948241,Pennsylvania,Pennsylvania_vs_rest,5486,63731
detroit,30,15,45,0.880103385041652,5.081279262684986,Pennsylvania,Pennsylvania_vs_rest,5486,63731
zeus,37,32,69,0.7052799566205401,5.07212547423311,Pennsylvania,Pennsylvania_vs_rest,5486,63731
cunningham,21,0,21,1.3501049869961967,5.051630297514655,Pennsylvania,Pennsylvania_vs_rest,5486,63731
devries,21,0,21,1.3501049869961967,5.051630297514655,Pennsylvania,Pennsylvania_vs_rest,5486,63731
fullerton,23,3,26,1.1814827270164567,5.042862356267856,Pennsylvania,Pennsylvania_vs_rest,5486,63731
mississippi,46,61,107,0.5634372668407348,5.041890492311516,Pennsylvania,Pennsylvania_vs_rest,5486,63731
overtime,37,33,70,0.6950612197373278,5.035283319731538,Pennsylvania,Pennsylvania_vs_rest,5486,63731
simon,50,76,126,0.5191804748261593,5.035057911256295,Pennsylvania,Pennsylvania_vs_rest,5486,63731
vanderbilt,24,5,29,1.10088987113404,5.010275914207768,Pennsylvania,Pennsylvania_vs_rest,5486,63731
blowing,47,66,113,0.544751540023066,5.007086848996027,Pennsylvania,Pennsylvania_vs_rest,5486,63731
boise,22,2,24,1.2275028882092052,5.002900485540697,Pennsylvania,Pennsylvania_vs_rest,5486,63731
indiana,43,53,96,0.587490293792559,4.982014489299504,Pennsylvania,Pennsylvania_vs_rest,5486,63731
tabatha,21,1,22,1.2826637003554584,4.965225559219648,Pennsylvania,Pennsylvania_vs_rest,5486,63731
renegades,21,1,22,1.2826637003554584,4.965225559219648,Pennsylvania,Pennsylvania_vs_rest,5486,63731
washington,92,315,407,0.2875536077114713,4.939464407291583,Pennsylvania,Pennsylvania_vs_rest,5486,63731
brodie,20,0,20,1.3501047520006093,4.9298855177710115,Pennsylvania,Pennsylvania_vs_rest,5486,63731
whittingham,20,0,20,1.3501047520006093,4.9298855177710115,Pennsylvania,Pennsylvania_vs_rest,5486,63731
marquette,20,0,20,1.3501047520006093,4.9298855177710115,Pennsylvania,Pennsylvania_vs_rest,5486,63731
nonconference,20,0,20,1.3501047520006093,4.9298855177710115,Pennsylvania,Pennsylvania_vs_rest,5486,63731
gary,40,46,86,0.6104419868860997,4.901249177381736,Pennsylvania,Pennsylvania_vs_rest,5486,63731
fame,44,60,104,0.5543087066356875,4.889080464099035,Pennsylvania,Pennsylvania_vs_rest,5486,63731
regional,73,198,271,0.3470077582546267,4.888319172692533,Pennsylvania,Pennsylvania_vs_rest,5486,63731
mall,61,135,196,0.40392412693376123,4.858382350959853,Pennsylvania,Pennsylvania_vs_rest,5486,63731
bcs,20,1,21,1.2794871789414142,4.841377332310562,Pennsylvania,Pennsylvania_vs_rest,5486,63731
jose,35,33,68,0.676569374896923,4.831439559587218,Pennsylvania,Pennsylvania_vs_rest,5486,63731
east,137,719,856,0.1957009792260127,4.829591431643502,Pennsylvania,Pennsylvania_vs_rest,5486,63731
rice,57,118,175,0.42353033939818907,4.819285744314301,Pennsylvania,Pennsylvania_vs_rest,5486,63731
impossibly,25,10,35,0.9446407604206506,4.790202947156964,Pennsylvania,Pennsylvania_vs_rest,5486,63731
colorado,48,80,128,0.48990959914650034,4.783418052190401,Pennsylvania,Pennsylvania_vs_rest,5486,63731
troy,39,47,86,0.5949263707578503,4.775668731373485,Pennsylvania,Pennsylvania_vs_rest,5486,63731
cade,20,2,22,1.2165733476856033,4.754409621414864,Pennsylvania,Pennsylvania_vs_rest,5486,63731
percival,24,9,33,0.962340108368835,4.732308650414248,Pennsylvania,Pennsylvania_vs_rest,5486,63731
moines,19,1,20,1.275996539006119,4.714284870172131,Pennsylvania,Pennsylvania_vs_rest,5486,63731
cfp,19,1,20,1.275996539006119,4.714284870172131,Pennsylvania,Pennsylvania_vs_rest,5486,63731
seo,67,179,246,0.3510815919316155,4.713532564240292,Pennsylvania,Pennsylvania_vs_rest,5486,63731
feminine,51,97,148,0.44901090364064444,4.705166353504294,Pennsylvania,Pennsylvania_vs_rest,5486,63731
eachother,28,18,46,0.802141356043137,4.699127313394683,Pennsylvania,Pennsylvania_vs_rest,5486,63731
opponent,88,321,409,0.2725171676921345,4.68609630541352,Pennsylvania,Pennsylvania_vs_rest,5486,63731
scott,86,309,395,0.2760601897792654,4.666631140727545,Pennsylvania,Pennsylvania_vs_rest,5486,63731
hypothetical,83,296,379,0.2778228469672843,4.60108863170064,Pennsylvania,Pennsylvania_vs_rest,5486,63731
ron,39,54,93,0.5493310565724787,4.581183459387792,Pennsylvania,Pennsylvania_vs_rest,5486,63731
