state,topic,topic_proportion,topic_zscore,rank_within_topic_desc
Kentucky,topic_merged_6,0.06976744186046512,1.557992306972709,4.0
Louisiana,topic_merged_6,0.12790697674418605,3.6530483081919027,1.0
Maryland,topic_merged_6,0.08,1.9267221631872873,3.0
Minnesota,topic_merged_6,0.08737864077669903,2.1926112121963874,2.0
Missouri,topic_merged_6,0.05950413223140496,1.188154321964098,5.0
New Jersey,topic_merged_7,0.0025348542458808617,-0.10796818492092916,4.0
North Carolina,topic_merged_7,0.1815068493150685,5.911521767444574,1.0
Oregon,topic_merged_7,0.0029239766081871343,-0.09488056107655152,3.0
Texas,topic_merged_7,0.0022522522522522522,-0.11747313490211617,5.0
Wisconsin,topic_merged_7,0.005504587155963303,-0.008085086414150218,2.0
Colorado,topic_merged_8,0.07377049180327869,1.4557005838412977,4.0
Illinois,topic_merged_8,0.10671462829736211,2.7221986369922893,2.0
Indiana,topic_merged_8,0.06349206349206349,1.0605586608485986,5.0
North Carolina,topic_merged_8,0.09360730593607305,2.2183032547115493,3.0
Virginia,topic_merged_8,0.10893416927899686,2.8075262440046664,1.0
Arizona,topic_merged_9,0.01001669449081803,0.37647166169243984,2.0
Arkansas,topic_merged_9,0.008403361344537815,0.27753596989133444,4.0
Ohio,topic_merged_9,0.009977827050997782,0.3740881632463687,3.0
South Carolina,topic_merged_9,0.002631578947368421,-0.07641156147006191,5.0
Texas,topic_merged_9,0.0990990990990991,5.839341712770837,1.0
Arizona,topic_merged_10,0.14524207011686144,5.89754945130661,1.0
California,topic_merged_10,0.006282900322635422,0.06385565989463902,3.0
Indiana,topic_merged_10,0.007936507936507936,0.13327634285327083,2.0
Ohio,topic_merged_10,0.0033259423503325942,-0.06028143296532352,5.0
Tennessee,topic_merged_10,0.00558659217877095,0.03462370275365337,4.0
Alabama,topic_merged_11,0.06451612903225806,1.7249346433431825,4.0
District of Columbia,topic_merged_11,0.04918032786885246,1.0638188235978105,5.0
Iowa,topic_merged_11,0.09090909090909091,2.8627170415883523,2.0
Kentucky,topic_merged_11,0.09302325581395349,2.9538572336958464,1.0
Oklahoma,topic_merged_11,0.075,2.176887095979458,3.0
Illinois,topic_merged_12,0.027577937649880094,1.1281561489619438,2.0
New York,topic_merged_12,0.0025454545454545456,-0.08904254590970243,3.0
North Carolina,topic_merged_12,0.001141552511415525,-0.15730695725201302,5.0
Ohio,topic_merged_12,0.12305986696230599,5.770942853664232,1.0
Washington,topic_merged_12,0.0014705882352941176,-0.1413076713641354,4.0
Alabama,topic_merged_13,0.03225806451612903,1.2524493744908007,5.0
District of Columbia,topic_merged_13,0.03278688524590164,1.2966231817780194,3.0
Illinois,topic_merged_13,0.03237410071942446,1.2621421883200106,4.0
Kansas,topic_merged_13,0.041666666666666664,2.0383750291425624,2.0
Oklahoma,topic_merged_13,0.05,2.734480608976981,1.0
Iowa,topic_merged_14,0.09090909090909091,2.221853636244849,3.0
Missouri,topic_merged_14,0.09752066115702479,2.4459628478544357,2.0
Nevada,topic_merged_14,0.059880239520958084,1.1700836087058462,5.0
South Carolina,topic_merged_14,0.11842105263157894,3.154413349028162,1.0
Tennessee,topic_merged_14,0.07262569832402235,1.6021102857043723,4.0
Connecticut,topic_merged_15,0.03479973736047275,3.668590123921939,1.0
Missouri,topic_merged_15,0.006611570247933884,0.31993227532849683,5.0
Tennessee,topic_merged_15,0.0335195530726257,3.5165086087943336,2.0
Utah,topic_merged_15,0.013986013986013986,1.1959909705938556,4.0
Virginia,topic_merged_15,0.02037617554858934,1.9551203096837844,3.0
Arizona,topic_merged_16,0.015025041736227046,0.1428750170594405,5.0
Colorado,topic_merged_16,0.1598360655737705,5.387782411375902,1.0
Indiana,topic_merged_16,0.031746031746031744,0.7484921988086892,3.0
New Jersey,topic_merged_16,0.060836501901140684,1.8021193190191078,2.0
Oklahoma,topic_merged_16,0.025,0.504157818390599,4.0
Alabama,topic_merged_17,0.03225806451612903,2.5077754286573186,2.0
Nevada,topic_merged_17,0.008982035928143712,0.386702839624986,4.0
New York,topic_merged_17,0.056363636363636366,4.704441732594131,1.0
Oklahoma,topic_merged_17,0.025,1.8463704283843736,3.0
Washington,topic_merged_17,0.007352941176470588,0.23824846693642818,5.0
California,topic_merged_18,0.0489047376464595,4.639243170454188,1.0
Minnesota,topic_merged_18,0.009708737864077669,0.5372054221100134,5.0
Ohio,topic_merged_18,0.012195121951219513,0.7974167048675606,4.0
South Carolina,topic_merged_18,0.018421052631578946,1.4489883655268716,3.0
Texas,topic_merged_18,0.028716216216216218,2.5264235600372777,2.0
Georgia,topic_merged_19,0.009762050030506406,-0.07624874639642756,3.0
Michigan,topic_merged_19,0.5007312614259598,5.912348015399021,1.0
Nebraska,topic_merged_19,0.008771929824561403,-0.08832573721680428,4.0
Nevada,topic_merged_19,0.005988023952095809,-0.12228242799504231,5.0
North Carolina,topic_merged_19,0.010273972602739725,-0.07000457102410025,2.0
Arkansas,topic_merged_20,0.008403361344537815,1.505189295472862,3.0
California,topic_merged_20,0.020716590253014096,4.317096019639514,1.0
District of Columbia,topic_merged_20,0.01639344262295082,3.3298417436979855,2.0
Oregon,topic_merged_20,0.0029239766081871343,0.2538912891607857,5.0
Washington,topic_merged_20,0.0029411764705882353,0.25781913043620475,4.0
Alabama,topic_merged_21,0.03225806451612903,1.9714175021878255,2.0
Arkansas,topic_merged_21,0.025210084033613446,1.3108017344547096,5.0
Indiana,topic_merged_21,0.03968253968253968,2.6673225737528385,1.0
South Carolina,topic_merged_21,0.02894736842105263,1.6611019376079275,3.0
Tennessee,topic_merged_21,0.027932960893854747,1.566020288469351,4.0
Alabama,topic_merged_22,0.03225806451612903,0.22359402561685618,5.0
Arkansas,topic_merged_22,0.04201680672268908,0.36932725909406,3.0
Georgia,topic_merged_22,0.4069554606467358,5.81917816523013,1.0
Minnesota,topic_merged_22,0.038834951456310676,0.3218106789230946,4.0
Tennessee,topic_merged_22,0.0446927374301676,0.4092885600801275,2.0
Alabama,topic_merged_23,0.0,-0.24706214537114288,4.0
Arizona,topic_merged_23,0.0,-0.24706214537114288,4.0
Arkansas,topic_merged_23,0.0,-0.24706214537114288,4.0
California,topic_merged_23,0.0,-0.24706214537114288,4.0
Colorado,topic_merged_23,0.0,-0.24706214537114288,4.0
Connecticut,topic_merged_23,0.0,-0.24706214537114288,4.0
District of Columbia,topic_merged_23,0.0,-0.24706214537114288,4.0
Florida,topic_merged_23,0.0,-0.24706214537114288,4.0
Georgia,topic_merged_23,0.0,-0.24706214537114288,4.0
Illinois,topic_merged_23,0.0,-0.24706214537114288,4.0
Indiana,topic_merged_23,0.0,-0.24706214537114288,4.0
Iowa,topic_merged_23,0.0,-0.24706214537114288,4.0
Kansas,topic_merged_23,0.0,-0.24706214537114288,4.0
Kentucky,topic_merged_23,0.046511627906976744,4.783601060028752,1.0
Louisiana,topic_merged_23,0.0,-0.24706214537114288,4.0
Maryland,topic_merged_23,0.0,-0.24706214537114288,4.0
Massachusetts,topic_merged_23,0.0,-0.24706214537114288,4.0
Michigan,topic_merged_23,0.03308957952468007,3.331882253863535,2.0
Minnesota,topic_merged_23,0.0,-0.24706214537114288,4.0
Missouri,topic_merged_23,0.0,-0.24706214537114288,4.0
Nebraska,topic_merged_23,0.0,-0.24706214537114288,4.0
Nevada,topic_merged_23,0.0,-0.24706214537114288,4.0
New Jersey,topic_merged_23,0.0,-0.24706214537114288,4.0
New York,topic_merged_23,0.0,-0.24706214537114288,4.0
North Carolina,topic_merged_23,0.0,-0.24706214537114288,4.0
Ohio,topic_merged_23,0.0,-0.24706214537114288,4.0
Oklahoma,topic_merged_23,0.0,-0.24706214537114288,4.0
Oregon,topic_merged_23,0.0,-0.24706214537114288,4.0
Pennsylvania,topic_merged_23,0.0,-0.24706214537114288,4.0
South Carolina,topic_merged_23,0.002631578947368421,0.03756748335543007,3.0
Tennessee,topic_merged_23,0.0,-0.24706214537114288,4.0
Texas,topic_merged_23,0.0,-0.24706214537114288,4.0
Utah,topic_merged_23,0.0,-0.24706214537114288,4.0
Virginia,topic_merged_23,0.0,-0.24706214537114288,4.0
Washington,topic_merged_23,0.0,-0.24706214537114288,4.0
Wisconsin,topic_merged_23,0.0,-0.24706214537114288,4.0
Alabama,topic_merged_24,0.03225806451612903,0.06899379583680006,2.0
Kansas,topic_merged_24,0.013888888888888888,-0.08287044589671118,3.0
Massachusetts,topic_merged_24,0.7386900742741391,5.909308226664584,1.0
Minnesota,topic_merged_24,0.009708737864077669,-0.11742918051804775,4.0
Nebraska,topic_merged_24,0.008771929824561403,-0.12517409218191264,5.0
Missouri,topic_merged_25,0.02975206611570248,1.3135520886583656,4.0
Nebraska,topic_merged_25,0.05263157894736842,3.208308734650012,1.0
Nevada,topic_merged_25,0.03592814371257485,1.8250211989900282,2.0
Oregon,topic_merged_25,0.03508771929824561,1.7554218261266328,3.0
Tennessee,topic_merged_25,0.027932960893854747,1.1629037014215675,5.0
District of Columbia,topic_merged_26,0.01639344262295082,0.8465443832838712,3.0
Indiana,topic_merged_26,0.015873015873015872,0.8005988702720038,4.0
Maryland,topic_merged_26,0.015,0.7235252721945968,5.0
Minnesota,topic_merged_26,0.02912621359223301,1.970648196778095,2.0
North Carolina,topic_merged_26,0.06164383561643835,4.841443800606794,1.0
Arizona,topic_merged_27,0.01001669449081803,2.0625708750426783,2.0
Illinois,topic_merged_27,0.001199040767386091,-0.021646250986833666,5.0
Michigan,topic_merged_27,0.02413162705667276,5.398898781448152,1.0
Oregon,topic_merged_27,0.0029239766081871343,0.3860745479311326,3.0
Pennsylvania,topic_merged_27,0.0025451180009254974,0.2965242409713509,4.0
Arkansas,topic_merged_28,0.03361344537815126,1.6530081876809524,2.0
Indiana,topic_merged_28,0.023809523809523808,0.9585222197078217,3.0
Kentucky,topic_merged_28,0.023255813953488372,0.9192987597226284,4.0
Louisiana,topic_merged_28,0.023255813953488372,0.9192987597226284,4.0
Oklahoma,topic_merged_28,0.075,4.584731095338954,1.0
Alabama,topic_merged_29,0.0,-0.18325035294593342,4.0
Arizona,topic_merged_29,0.0,-0.18325035294593342,4.0
Arkansas,topic_merged_29,0.0,-0.18325035294593342,4.0
California,topic_merged_29,0.027678723042961453,5.906070773738432,1.0
Colorado,topic_merged_29,0.0,-0.18325035294593342,4.0
Connecticut,topic_merged_29,0.0,-0.18325035294593342,4.0
District of Columbia,topic_merged_29,0.0,-0.18325035294593342,4.0
Florida,topic_merged_29,0.0,-0.18325035294593342,4.0
Georgia,topic_merged_29,0.0,-0.18325035294593342,4.0
Illinois,topic_merged_29,0.001199040767386091,0.08053870499822091,2.0
Indiana,topic_merged_29,0.0,-0.18325035294593342,4.0
Iowa,topic_merged_29,0.0,-0.18325035294593342,4.0
Kansas,topic_merged_29,0.0,-0.18325035294593342,4.0
Kentucky,topic_merged_29,0.0,-0.18325035294593342,4.0
Louisiana,topic_merged_29,0.0,-0.18325035294593342,4.0
Maryland,topic_merged_29,0.0,-0.18325035294593342,4.0
Massachusetts,topic_merged_29,0.0,-0.18325035294593342,4.0
Michigan,topic_merged_29,0.0,-0.18325035294593342,4.0
Minnesota,topic_merged_29,0.0,-0.18325035294593342,4.0
Missouri,topic_merged_29,0.0,-0.18325035294593342,4.0
Nebraska,topic_merged_29,0.0,-0.18325035294593342,4.0
Nevada,topic_merged_29,0.0,-0.18325035294593342,4.0
New Jersey,topic_merged_29,0.0,-0.18325035294593342,4.0
New York,topic_merged_29,0.0,-0.18325035294593342,4.0
North Carolina,topic_merged_29,0.0,-0.18325035294593342,4.0
Ohio,topic_merged_29,0.0011086474501108647,0.06065216847914942,3.0
Oklahoma,topic_merged_29,0.0,-0.18325035294593342,4.0
Oregon,topic_merged_29,0.0,-0.18325035294593342,4.0
Pennsylvania,topic_merged_29,0.0,-0.18325035294593342,4.0
South Carolina,topic_merged_29,0.0,-0.18325035294593342,4.0
Tennessee,topic_merged_29,0.0,-0.18325035294593342,4.0
Texas,topic_merged_29,0.0,-0.18325035294593342,4.0
Utah,topic_merged_29,0.0,-0.18325035294593342,4.0
Virginia,topic_merged_29,0.0,-0.18325035294593342,4.0
Washington,topic_merged_29,0.0,-0.18325035294593342,4.0
Wisconsin,topic_merged_29,0.0,-0.18325035294593342,4.0
Minnesota,topic_merged_30,0.02912621359223301,2.5767290307900996,2.0
Missouri,topic_merged_30,0.023140495867768594,1.950726188557798,3.0
Nevada,topic_merged_30,0.008982035928143712,0.4699954605429864,5.0
New York,topic_merged_30,0.009818181818181818,0.5574419001813585,4.0
Wisconsin,topic_merged_30,0.047706422018348627,4.519898391496574,1.0
Arizona,topic_merged_31,0.001669449081803005,0.23815997757843047,5.0
Colorado,topic_merged_31,0.004098360655737705,1.0353126592420983,2.0
Michigan,topic_merged_31,0.01809872029250457,5.630137908736554,1.0
Virginia,topic_merged_31,0.003134796238244514,0.7190772031624454,3.0
Wisconsin,topic_merged_31,0.001834862385321101,0.29244752756473613,4.0
Arkansas,topic_merged_32,0.04201680672268908,1.3130428690817355,3.0
Iowa,topic_merged_32,0.03409090909090909,0.9079072336625628,5.0
Kentucky,topic_merged_32,0.06976744186046512,2.7315284113058826,2.0
Nebraska,topic_merged_32,0.03508771929824561,0.9588596122451896,4.0
Tennessee,topic_merged_32,0.09497206703910614,4.019873569374442,1.0
District of Columbia,topic_merged_33,0.11475409836065574,0.8304904368702529,5.0
Iowa,topic_merged_33,0.3522727272727273,4.276976839258326,1.0
Kentucky,topic_merged_33,0.13953488372093023,1.190069136763728,3.0
Nevada,topic_merged_33,0.23053892215568864,2.510572637749776,2.0
South Carolina,topic_merged_33,0.11578947368421053,0.8455141299184337,4.0
Alabama,topic_merged_34,0.06451612903225806,4.328479076876076,1.0
Kansas,topic_merged_34,0.041666666666666664,2.56415179664292,2.0
Kentucky,topic_merged_34,0.023255813953488372,1.142552934731389,3.0
Louisiana,topic_merged_34,0.023255813953488372,1.142552934731389,3.0
Nevada,topic_merged_34,0.017964071856287425,0.7339496690322663,5.0
Alabama,topic_merged_35,0.06451612903225806,1.838824830352621,3.0
Connecticut,topic_merged_35,0.020026263952724884,0.2624823987486563,5.0
Kansas,topic_merged_35,0.09722222222222222,2.9976506073058413,2.0
Ohio,topic_merged_35,0.03215077605321508,0.6920719884750305,4.0
Wisconsin,topic_merged_35,0.13577981651376148,4.363803816214649,1.0
Indiana,topic_merged_36,0.015873015873015872,1.1332550445671474,4.0
Maryland,topic_merged_36,0.015,1.014700332317995,5.0
Minnesota,topic_merged_36,0.02912621359223301,2.933026492656664,1.0
Tennessee,topic_merged_36,0.0223463687150838,2.012330107460812,3.0
Washington,topic_merged_36,0.026470588235294117,2.572395134436538,2.0
Iowa,topic_merged_37,0.011363636363636364,1.0223797032753377,5.0
Kentucky,topic_merged_37,0.023255813953488372,3.0824649138751408,1.0
New Jersey,topic_merged_37,0.011406844106463879,1.0298645925069212,4.0
Utah,topic_merged_37,0.013986013986013986,1.4766549035614478,3.0
Wisconsin,topic_merged_37,0.022018348623853212,2.8680984528170086,2.0
Arkansas,topic_merged_38,0.06722689075630252,1.2459250085942264,2.0
Kansas,topic_merged_38,0.013888888888888888,0.014725457636187959,4.0
Kentucky,topic_merged_38,0.023255813953488372,0.23094191737646533,3.0
Michigan,topic_merged_38,0.2603290676416819,5.70329696004613,1.0
Virginia,topic_merged_38,0.011755485893416929,-0.034519821865786324,5.0
California,topic_merged_39,0.07080998471726949,3.470184093315173,1.0
Indiana,topic_merged_39,0.031746031746031744,1.1745253946590681,5.0
Nebraska,topic_merged_39,0.06140350877192982,2.9173967616409353,2.0
South Carolina,topic_merged_39,0.039473684210526314,1.6286538494360336,4.0
Wisconsin,topic_merged_39,0.044036697247706424,1.8968069618104118,3.0
Iowa,topic_merged_40,0.011363636363636364,1.515593494699717,5.0
Kansas,topic_merged_40,0.013888888888888888,2.086345828676783,2.0
Louisiana,topic_merged_40,0.011627906976744186,1.5753233901159214,4.0
Massachusetts,topic_merged_40,0.012153950033760972,1.6942185499315667,3.0
Utah,topic_merged_40,0.013986013986013986,2.1082978415220546,1.0
Alabama,topic_merged_41,0.0967741935483871,1.5468138739659074,2.0
District of Columbia,topic_merged_41,0.04918032786885246,0.449661061728042,4.0
Florida,topic_merged_41,0.04105392156862745,0.2623278960273787,5.0
Nebraska,topic_merged_41,0.2631578947368421,5.38235744797641,1.0
Tennessee,topic_merged_41,0.05027932960893855,0.4749956890497358,3.0
Arizona,topic_merged_42,0.028380634390651086,1.949526661463082,2.0
District of Columbia,topic_merged_42,0.01639344262295082,0.8525911533663024,5.0
Iowa,topic_merged_42,0.056818181818181816,4.551817184627813,1.0
Texas,topic_merged_42,0.020833333333333332,1.2588809555709075,4.0
Utah,topic_merged_42,0.02097902097902098,1.27221268119462,3.0
Alabama,topic_merged_43,0.0967741935483871,4.407399715412046,1.0
Indiana,topic_merged_43,0.07142857142857142,3.082339656926372,2.0
Iowa,topic_merged_43,0.022727272727272728,0.5362531809105126,5.0
Maryland,topic_merged_43,0.03,0.9164687613288809,3.0
Utah,topic_merged_43,0.027972027972027972,0.8104471090968359,4.0
Connecticut,topic_merged_44,0.1792514773473408,1.8950962983038577,3.0
Nebraska,topic_merged_44,0.21929824561403508,2.51382178520578,2.0
New Jersey,topic_merged_44,0.13814955640050697,1.2600686256318503,5.0
South Carolina,topic_merged_44,0.15526315789473685,1.5244750153471747,4.0
Virginia,topic_merged_44,0.2774294670846395,3.4119533914586655,1.0
Alabama,topic_merged_45,0.03225806451612903,0.8773028146333423,4.0
Arizona,topic_merged_45,0.07846410684474124,2.7868224518637814,2.0
Florida,topic_merged_45,0.04963235294117647,1.595315941457443,3.0
New Jersey,topic_merged_45,0.11913814955640051,4.467725627493881,1.0
Ohio,topic_merged_45,0.025498891352549888,0.5979719471354545,5.0
Alabama,topic_merged_46,0.03225806451612903,1.2800222677437563,5.0
District of Columbia,topic_merged_46,0.03278688524590164,1.3210844656524106,4.0
Indiana,topic_merged_46,0.03968253968253968,1.8565224907628763,2.0
Texas,topic_merged_46,0.038288288288288286,1.7482607993012242,3.0
Washington,topic_merged_46,0.052941176470588235,2.886037290653411,1.0
District of Columbia,topic_merged_47,0.03278688524590164,0.6781760008448987,3.0
Missouri,topic_merged_47,0.10578512396694215,3.8734325359485218,1.0
New Jersey,topic_merged_47,0.030418250950570342,0.5744968663338569,5.0
Ohio,topic_merged_47,0.09534368070953436,3.4163928814488917,2.0
Texas,topic_merged_47,0.03209459459459459,0.6478732666072519,4.0
Kansas,topic_merged_48,0.041666666666666664,0.9873821479867017,5.0
Kentucky,topic_merged_48,0.11627906976744186,4.262503910970553,1.0
Maryland,topic_merged_48,0.065,2.0116020447743788,2.0
Oklahoma,topic_merged_48,0.05,1.353174968268015,4.0
Utah,topic_merged_48,0.055944055944055944,1.61409012679035,3.0
Alabama,topic_merged_49,0.03225806451612903,0.2657449028992567,5.0
Colorado,topic_merged_49,0.06967213114754098,1.2329581451796638,3.0
Indiana,topic_merged_49,0.07936507936507936,1.4835363024567518,2.0
Maryland,topic_merged_49,0.225,5.2484310722300185,1.0
Nevada,topic_merged_49,0.038922155688622756,0.43802227903426166,4.0
Arizona,topic_merged_50,0.03672787979966611,1.5525597690631745,3.0
Indiana,topic_merged_50,0.023809523809523808,0.8249610118209497,5.0
Minnesota,topic_merged_50,0.07766990291262135,3.858531609342252,1.0
New Jersey,topic_merged_50,0.0697084917617237,3.410122162837773,2.0
Virginia,topic_merged_50,0.029780564263322883,1.161267087992133,4.0
Colorado,topic_merged_51,0.045081967213114756,1.9754559651388375,2.0
Florida,topic_merged_51,0.030637254901960783,0.9996774567470951,5.0
Kansas,topic_merged_51,0.041666666666666664,1.7447433831825143,3.0
Minnesota,topic_merged_51,0.038834951456310676,1.5534535336769806,4.0
New York,topic_merged_51,0.07054545454545455,3.6955818598177035,1.0
Alabama,topic_merged_52,0.0967741935483871,3.337394734534433,2.0
Connecticut,topic_merged_52,0.11063690085357847,3.9118290130843008,1.0
District of Columbia,topic_merged_52,0.03278688524590164,0.6859282877660285,5.0
Indiana,topic_merged_52,0.047619047619047616,1.3005342449272208,3.0
Minnesota,topic_merged_52,0.038834951456310676,0.9365443091327282,4.0
Missouri,topic_merged_53,0.0049586776859504135,0.004552731111750991,5.0
New York,topic_merged_53,0.12290909090909091,5.86194839156852,1.0
Ohio,topic_merged_53,0.007760532150776054,0.1436923045565125,3.0
South Carolina,topic_merged_53,0.013157894736842105,0.41172433026655564,2.0
Virginia,topic_merged_53,0.006269592476489028,0.06965251665301124,4.0
Connecticut,topic_merged_54,0.000984898227183191,-0.15425551157907388,4.0
Maryland,topic_merged_54,0.005,0.33285828910311394,3.0
New Jersey,topic_merged_54,0.034220532319391636,3.87790530445432,2.0
New York,topic_merged_54,0.03781818181818182,4.314373623325502,1.0
Virginia,topic_merged_54,0.0007836990595611285,-0.17866507745807736,5.0
Arizona,topic_merged_55,0.02003338898163606,1.9846931905810687,4.0
District of Columbia,topic_merged_55,0.01639344262295082,1.535676709820529,5.0
Maryland,topic_merged_55,0.03,3.214154331923668,1.0
Oklahoma,topic_merged_55,0.025,2.597364362355647,2.0
Pennsylvania,topic_merged_55,0.023600185099490977,2.424686004378483,3.0
Colorado,topic_merged_56,0.00819672131147541,-0.1029882724668114,5.0
Florida,topic_merged_56,0.5104166666666666,5.912135970492113,1.0
Louisiana,topic_merged_56,0.011627906976744186,-0.06189271609129832,2.0
Minnesota,topic_merged_56,0.009708737864077669,-0.08487874196044994,3.0
Virginia,topic_merged_56,0.008620689655172414,-0.09791037325949226,4.0
Connecticut,topic_merged_57,0.001969796454366382,0.051006563730798295,3.0
New York,topic_merged_57,0.04909090909090909,5.899880471331481,1.0
Ohio,topic_merged_57,0.0011086474501108647,-0.05588293143872732,4.0
Oregon,topic_merged_57,0.0029239766081871343,0.1694434828222333,2.0
Texas,topic_merged_57,0.0005630630630630631,-0.12360319752012533,5.0
Alabama,topic_merged_58,0.0967741935483871,1.9866993866248215,3.0
Kentucky,topic_merged_58,0.11627906976744186,2.6622957003936327,1.0
Louisiana,topic_merged_58,0.08139534883720931,1.4540176776917209,4.0
Minnesota,topic_merged_58,0.07766990291262135,1.324978277208992,5.0
Oklahoma,topic_merged_58,0.1,2.098432623132741,2.0
Arizona,topic_merged_59,0.05509181969949917,0.9295492646310592,4.0
Colorado,topic_merged_59,0.19672131147540983,4.457081040024691,1.0
Maryland,topic_merged_59,0.025,0.18005953026590293,5.0
New York,topic_merged_59,0.1461818181818182,3.1983060047550884,2.0
Washington,topic_merged_59,0.06470588235294118,1.1690044167705675,3.0
Kansas,topic_merged_60,0.06944444444444445,4.2936225640319465,1.0
Kentucky,topic_merged_60,0.023255813953488372,0.8986155154625922,4.0
Ohio,topic_merged_60,0.018847006651884702,0.5745545570486102,5.0
Oklahoma,topic_merged_60,0.05,2.8643958205083444,2.0
Oregon,topic_merged_60,0.02631578947368421,1.1235331705021518,3.0
Indiana,topic_merged_61,0.03968253968253968,0.08263277292261303,2.0
Nebraska,topic_merged_61,0.02631578947368421,-0.03425986956817315,3.0
Oklahoma,topic_merged_61,0.025,-0.045766489063359894,4.0
Pennsylvania,topic_merged_61,0.7049976862563628,5.9008342322897525,1.0
Tennessee,topic_merged_61,0.0223463687150838,-0.06897257642516114,5.0
California,topic_merged_62,0.013075224995754798,2.8646914857221244,3.0
Illinois,topic_merged_62,0.002398081534772182,0.23753954777986594,4.0
Oregon,topic_merged_62,0.017543859649122806,3.964216113489117,1.0
Texas,topic_merged_62,0.0022522522522522522,0.20165769571138165,5.0
Washington,topic_merged_62,0.013235294117647059,2.9040771046679303,2.0
Alabama,topic_merged_63,0.03225806451612903,3.6914092682952084,1.0
Colorado,topic_merged_63,0.012295081967213115,1.0364040115867645,5.0
Connecticut,topic_merged_63,0.020026263952724884,2.0646235555255057,3.0
Kansas,topic_merged_63,0.013888888888888888,1.2483746299479612,4.0
Oklahoma,topic_merged_63,0.025,2.7261126550945893,2.0
California,topic_merged_64,0.06452708439463406,0.24598437440776297,5.0
Connecticut,topic_merged_64,0.48391332895600786,5.619144540642507,1.0
Indiana,topic_merged_64,0.0873015873015873,0.5377704151097501,3.0
Kansas,topic_merged_64,0.08333333333333333,0.4869293004374617,4.0
Oregon,topic_merged_64,0.10818713450292397,0.8053552291744256,2.0
Arizona,topic_merged_65,0.011686143572621035,0.21131403834444662,5.0
Colorado,topic_merged_65,0.012295081967213115,0.2430471412555273,4.0
District of Columbia,topic_merged_65,0.01639344262295082,0.45662162039864335,3.0
Louisiana,topic_merged_65,0.10465116279069768,5.055923194503886,1.0
Minnesota,topic_merged_65,0.05825242718446602,2.637984261743867,2.0
Arkansas,topic_merged_66,0.04201680672268908,0.579306125474392,2.0
District of Columbia,topic_merged_66,0.01639344262295082,0.07333104902681904,4.0
Georgia,topic_merged_66,0.3087248322147651,5.845890679409403,1.0
Minnesota,topic_merged_66,0.009708737864077669,-0.05866933890955063,5.0
Tennessee,topic_merged_66,0.01675977653631285,0.08056490907334526,3.0
Alabama,topic_merged_67,0.0,-0.17955460950616178,4.0
Arizona,topic_merged_67,0.0,-0.17955460950616178,4.0
Arkansas,topic_merged_67,0.0,-0.17955460950616178,4.0
California,topic_merged_67,0.0,-0.17955460950616178,4.0
Colorado,topic_merged_67,0.0,-0.17955460950616178,4.0
Connecticut,topic_merged_67,0.0,-0.17955460950616178,4.0
District of Columbia,topic_merged_67,0.0,-0.17955460950616178,4.0
Florida,topic_merged_67,0.0006127450980392157,0.007717769192600111,2.0
Georgia,topic_merged_67,0.0006101281269066504,0.006917948173142307,3.0
Illinois,topic_merged_67,0.0,-0.17955460950616178,4.0
