token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
xmissing,71,0,71,1.2927885792413498,8.894285208446961,New York,New York_vs_rest,5068,63599
datadate,72,2,74,1.2525148722478932,8.855021666289954,New York,New York_vs_rest,5068,63599
rai,92,31,123,0.933331024544918,8.841014637479653,New York,New York_vs_rest,5068,63599
ymissing,70,0,70,1.2927883570825962,8.83142576388744,New York,New York_vs_rest,5068,63599
pab,70,1,71,1.2717349328775231,8.779759179275691,New York,New York_vs_rest,5068,63599
regresses,83,19,102,1.0242090589444803,8.760047254354792,New York,New York_vs_rest,5068,63599
selfvalue,73,6,79,1.180871017312203,8.718856853490063,New York,New York_vs_rest,5068,63599
opexprtoprefixtokens,68,0,68,1.29278791276535,8.704345272818971,New York,New York_vs_rest,5068,63599
pmatrixij,68,0,68,1.29278791276535,8.704345272818971,New York,New York_vs_rest,5068,63599
testlosses,68,0,68,1.29278791276535,8.704345272818971,New York,New York_vs_rest,5068,63599
return,1275,7984,9259,0.10699114176975577,8.651834910401226,New York,New York_vs_rest,5068,63599
optimizationtechnique,67,0,67,1.2927876906068558,8.640104199601943,New York,New York_vs_rest,5068,63599
json,173,242,415,0.48870335766732964,8.608589420299614,New York,New York_vs_rest,5068,63599
static,289,710,999,0.31686140364741,8.587266341634656,New York,New York_vs_rest,5068,63599
ybatch,66,0,66,1.2927874684484504,8.57538193303386,New York,New York_vs_rest,5068,63599
decide,226,447,673,0.37986819808594596,8.483081401808205,New York,New York_vs_rest,5068,63599
dest,68,5,73,1.191691720857401,8.444981886494626,New York,New York_vs_rest,5068,63599
ackermanndrive,64,0,64,1.292787024131897,8.44444948057139,New York,New York_vs_rest,5068,63599
fibonaccisublists,64,0,64,1.292787024131897,8.44444948057139,New York,New York_vs_rest,5068,63599
champion,139,152,291,0.569869663510115,8.417914442317958,New York,New York_vs_rest,5068,63599
julien,65,2,67,1.2483354537044828,8.403201686835772,New York,New York_vs_rest,5068,63599
vibrations,76,17,93,1.0290606034867213,8.399985671562447,New York,New York_vs_rest,5068,63599
cod,83,29,112,0.9238832975791933,8.357460624056474,New York,New York_vs_rest,5068,63599
spellcasting,67,6,73,1.1718349901450882,8.327640481073047,New York,New York_vs_rest,5068,63599
selfparsedataliteral,62,0,62,1.292786579815692,8.311454856160719,New York,New York_vs_rest,5068,63599
elif,225,471,696,0.3629369495804138,8.234385228487106,New York,New York_vs_rest,5068,63599
approx,90,46,136,0.8161732416017493,8.19487218447853,New York,New York_vs_rest,5068,63599
studentid,65,6,71,1.168489439568054,8.193129263123959,New York,New York_vs_rest,5068,63599
outputfile,61,1,62,1.2686887910711224,8.188822569964868,New York,New York_vs_rest,5068,63599
log,251,592,843,0.32834836183781846,8.180786350170324,New York,New York_vs_rest,5068,63599
nancy,83,34,117,0.8806810840919059,8.168994085011473,New York,New York_vs_rest,5068,63599
glamorous,79,28,107,0.920114651033014,8.137908195054644,New York,New York_vs_rest,5068,63599
integermaxvalue,67,10,77,1.1035455408947215,8.126904243762015,New York,New York_vs_rest,5068,63599
classday,60,1,61,1.2682951004839698,8.120509893160916,New York,New York_vs_rest,5068,63599
quran,168,263,431,0.4524486398750476,8.112658053907486,New York,New York_vs_rest,5068,63599
dtypetorchfloat,59,0,59,1.2927859133420334,8.107873936135586,New York,New York_vs_rest,5068,63599
eggsggv,59,0,59,1.2927859133420334,8.107873936135586,New York,New York_vs_rest,5068,63599
listmap,58,0,58,1.2927856911843207,8.038868117390386,New York,New York_vs_rest,5068,63599
loanid,58,0,58,1.2927856911843207,8.038868117390386,New York,New York_vs_rest,5068,63599
dqn,58,1,59,1.2674678681923979,7.98213155418053,New York,New York_vs_rest,5068,63599
expr,75,27,102,0.9159792103366708,7.912366432720682,New York,New York_vs_rest,5068,63599
selfistraining,56,0,56,1.2927852468691547,7.899048334800099,New York,New York_vs_rest,5068,63599
stoppingcounter,56,0,56,1.2927852468691547,7.899048334800099,New York,New York_vs_rest,5068,63599
rbracket,56,0,56,1.2927852468691547,7.899048334800099,New York,New York_vs_rest,5068,63599
output,419,1590,2009,0.20610670987099233,7.847960335477658,New York,New York_vs_rest,5068,63599
trainaccuracies,55,0,55,1.2927850247117014,7.828202075680635,New York,New York_vs_rest,5068,63599
boardsize,55,0,55,1.2927850247117014,7.828202075680635,New York,New York_vs_rest,5068,63599
implement,206,443,649,0.35500005683484304,7.773915637756745,New York,New York_vs_rest,5068,63599
rival,141,198,339,0.4874419883354406,7.760151888545544,New York,New York_vs_rest,5068,63599
trainlosses,54,0,54,1.292784802554337,7.7567088153260215,New York,New York_vs_rest,5068,63599
kolkata,54,0,54,1.292784802554337,7.7567088153260215,New York,New York_vs_rest,5068,63599
distij,54,0,54,1.292784802554337,7.7567088153260215,New York,New York_vs_rest,5068,63599
raise,189,375,564,0.3789117360230705,7.745833577612901,New York,New York_vs_rest,5068,63599
scenario,249,645,894,0.30219479738724786,7.739270417168262,New York,New York_vs_rest,5068,63599
yearold,227,551,778,0.32022855140222894,7.6604652399007644,New York,New York_vs_rest,5068,63599
chunli,55,3,58,1.2161517536675763,7.654508074177383,New York,New York_vs_rest,5068,63599
bloodsport,54,2,56,1.239674947224854,7.639475159249562,New York,New York_vs_rest,5068,63599
roleplaying,85,54,139,0.7485995614918401,7.622267824604811,New York,New York_vs_rest,5068,63599
drivemsgsteeringangle,52,0,52,1.2927843582398637,7.611708202469059,New York,New York_vs_rest,5068,63599
selfcurrentlocation,52,0,52,1.2927843582398637,7.611708202469059,New York,New York_vs_rest,5068,63599
submitprj,52,0,52,1.2927843582398637,7.611708202469059,New York,New York_vs_rest,5068,63599
drivemsgspeed,52,0,52,1.2927843582398637,7.611708202469059,New York,New York_vs_rest,5068,63599
mage,100,91,191,0.6310626719671131,7.552073875087823,New York,New York_vs_rest,5068,63599
testname,52,1,53,1.264613466265338,7.551805037286328,New York,New York_vs_rest,5068,63599
mishaalis,51,0,51,1.2927841360827603,7.5381621079177155,New York,New York_vs_rest,5068,63599
tosingletonlists,51,0,51,1.2927841360827603,7.5381621079177155,New York,New York_vs_rest,5068,63599
solpro,51,0,51,1.2927841360827603,7.5381621079177155,New York,New York_vs_rest,5068,63599
idexpr,51,0,51,1.2927841360827603,7.5381621079177155,New York,New York_vs_rest,5068,63599
erik,57,8,65,1.113199771990148,7.523105435031985,New York,New York_vs_rest,5068,63599
colon,71,30,101,0.8719381020753687,7.519071471484201,New York,New York_vs_rest,5068,63599
printwriter,58,10,68,1.079211440809706,7.490728059035486,New York,New York_vs_rest,5068,63599
eva,68,26,94,0.8997449344642146,7.470385031782277,New York,New York_vs_rest,5068,63599
nentries,50,0,50,1.2927839139257404,7.4638914070904425,New York,New York_vs_rest,5068,63599
intnn,50,0,50,1.2927839139257404,7.4638914070904425,New York,New York_vs_rest,5068,63599
solprj,50,0,50,1.2927839139257404,7.4638914070904425,New York,New York_vs_rest,5068,63599
testaccuracies,50,0,50,1.2927839139257404,7.4638914070904425,New York,New York_vs_rest,5068,63599
selfreacheddestination,50,0,50,1.2927839139257404,7.4638914070904425,New York,New York_vs_rest,5068,63599
britannians,50,0,50,1.2927839139257404,7.4638914070904425,New York,New York_vs_rest,5068,63599
analysis,423,1728,2151,0.1895774049452772,7.45709889372014,New York,New York_vs_rest,5068,63599
matrix,141,219,360,0.45495728732996277,7.45618873946306,New York,New York_vs_rest,5068,63599
childish,80,49,129,0.7601933644423937,7.453353784039949,New York,New York_vs_rest,5068,63599
writes,148,244,392,0.43602542009770673,7.451326370574969,New York,New York_vs_rest,5068,63599
assoc,53,5,58,1.1660327997188773,7.392101253035157,New York,New York_vs_rest,5068,63599
xbatch,49,0,49,1.2927836917688076,7.388874249458482,New York,New York_vs_rest,5068,63599
rangenumvertices,49,0,49,1.2927836917688076,7.388874249458482,New York,New York_vs_rest,5068,63599
muscular,115,141,256,0.5319148398119271,7.366203371107761,New York,New York_vs_rest,5068,63599
nft,59,14,73,1.016532326607022,7.361151035227042,New York,New York_vs_rest,5068,63599
rounds,83,59,142,0.7124386733282204,7.340607015977777,New York,New York_vs_rest,5068,63599
emma,99,98,197,0.6030302465065169,7.329970366785824,New York,New York_vs_rest,5068,63599
filenotfoundexception,49,1,50,1.2629307136111994,7.327175282146233,New York,New York_vs_rest,5068,63599
zombs,49,1,50,1.2629307136111994,7.327175282146233,New York,New York_vs_rest,5068,63599
alexnet,47,0,47,1.292783247455203,7.2365074757711945,New York,New York_vs_rest,5068,63599
skip,142,239,381,0.4295155718962853,7.234399496237756,New York,New York_vs_rest,5068,63599
epoch,79,54,133,0.7251200233899979,7.22790080550646,New York,New York_vs_rest,5068,63599
selfcolumns,47,1,48,1.2616926453771793,7.173517598828789,New York,New York_vs_rest,5068,63599
boating,50,5,55,1.1592524462616893,7.163187573526433,New York,New York_vs_rest,5068,63599
homeakadam,46,0,46,1.2927830252985295,7.159108218346791,New York,New York_vs_rest,5068,63599
actionspace,46,0,46,1.2927830252985295,7.159108218346791,New York,New York_vs_rest,5068,63599
cuserstejesh,58,18,76,0.9541832581671361,7.092195436613795,New York,New York_vs_rest,5068,63599
uint,168,354,522,0.3609831434194124,7.091982283553666,New York,New York_vs_rest,5068,63599
odometry,45,0,45,1.2927828031419448,7.080863032356038,New York,New York_vs_rest,5068,63599
difficulty,141,250,391,0.41326723105173,7.046391924709686,New York,New York_vs_rest,5068,63599
hyderabad,46,2,48,1.2309075915643852,7.0322310773141234,New York,New York_vs_rest,5068,63599
deem,69,41,110,0.7697463080876492,6.9663555099381185,New York,New York_vs_rest,5068,63599
epochs,64,32,96,0.8227829146457779,6.9383147470735205,New York,New York_vs_rest,5068,63599
iteration,91,94,185,0.5888335151334161,6.935897592886655,New York,New York_vs_rest,5068,63599
drivemsg,43,0,43,1.292782358829033,6.921719813932615,New York,New York_vs_rest,5068,63599
acadians,43,0,43,1.292782358829033,6.921719813932615,New York,New York_vs_rest,5068,63599
sub,120,184,304,0.45906757283321653,6.914679207682223,New York,New York_vs_rest,5068,63599
centerx,49,8,57,1.0886882153617279,6.910589208443402,New York,New York_vs_rest,5068,63599
nnlinear,46,4,50,1.1749999296100118,6.907560660841632,New York,New York_vs_rest,5068,63599
kaisen,51,12,63,1.0183471102863244,6.849328417468185,New York,New York_vs_rest,5068,63599
value,633,3568,4201,0.12524558124570007,6.836933067065581,New York,New York_vs_rest,5068,63599
both,884,5789,6673,0.09952551112529218,6.826244056596018,New York,New York_vs_rest,5068,63599
sunrise,87,88,175,0.5958341042099402,6.826124827419063,New York,New York_vs_rest,5068,63599
insufficient,81,73,154,0.6342780214215207,6.81562260628361,New York,New York_vs_rest,5068,63599
shortly,134,243,377,0.40630186063037677,6.800233157854544,New York,New York_vs_rest,5068,63599
cheese,111,161,272,0.4769451302691454,6.799338686835742,New York,New York_vs_rest,5068,63599
succeeds,58,25,83,0.8662667986860324,6.774440458984592,New York,New York_vs_rest,5068,63599
decrease,122,202,324,0.4346674369586996,6.752806033226508,New York,New York_vs_rest,5068,63599
fdd,43,3,46,1.1964512048662126,6.725870350885025,New York,New York_vs_rest,5068,63599
salsa,48,10,58,1.0435675279081469,6.716659336441144,New York,New York_vs_rest,5068,63599
sets,208,591,799,0.2773348343958659,6.7018166259417695,New York,New York_vs_rest,5068,63599
board,269,935,1204,0.22663406742312198,6.693574293208342,New York,New York_vs_rest,5068,63599
integer,175,429,604,0.31744664334288863,6.689759919063458,New York,New York_vs_rest,5068,63599
tests,157,348,505,0.3461612912847265,6.683065169278097,New York,New York_vs_rest,5068,63599
parserexception,40,0,40,1.2927816923603164,6.675895953057794,New York,New York_vs_rest,5068,63599
plunit,40,0,40,1.2927816923603164,6.675895953057794,New York,New York_vs_rest,5068,63599
sorcerer,65,41,106,0.7508704201465726,6.675874420716174,New York,New York_vs_rest,5068,63599
deduct,65,41,106,0.7508704201465726,6.675874420716174,New York,New York_vs_rest,5068,63599
outgoing,76,66,142,0.6465985020889828,6.670982616020955,New York,New York_vs_rest,5068,63599
atom,169,404,573,0.32451969977681827,6.664266588412509,New York,New York_vs_rest,5068,63599
data,827,5386,6213,0.1004178929012669,6.646551953703669,New York,New York_vs_rest,5068,63599
sara,80,78,158,0.6080810962062433,6.61937235154109,New York,New York_vs_rest,5068,63599
hardest,67,47,114,0.7167324709781315,6.6160115191157445,New York,New York_vs_rest,5068,63599
cape,86,95,181,0.5664910980965967,6.599383196511503,New York,New York_vs_rest,5068,63599
strucker,39,0,39,1.2927814702042522,6.591917943382651,New York,New York_vs_rest,5068,63599
cascadians,39,0,39,1.2927814702042522,6.591917943382651,New York,New York_vs_rest,5068,63599
lookup,51,17,68,0.9361089370096991,6.591651699055342,New York,New York_vs_rest,5068,63599
destination,122,214,336,0.4166004234855585,6.585723981734264,New York,New York_vs_rest,5068,63599
floyd,65,44,109,0.7282567832219211,6.570992956989464,New York,New York_vs_rest,5068,63599
wally,48,13,61,0.9869188829731179,6.552167971724959,New York,New York_vs_rest,5068,63599
function,532,2875,3407,0.132939183760989,6.541062068486346,New York,New York_vs_rest,5068,63599
nextstate,43,6,49,1.1140904800368343,6.536376414238438,New York,New York_vs_rest,5068,63599
fail,130,249,379,0.38955861982119977,6.531776248299776,New York,New York_vs_rest,5068,63599
ioexception,52,20,72,0.8981298660783938,6.527051196094044,New York,New York_vs_rest,5068,63599
probability,142,300,442,0.3602044101544184,6.511568895361655,New York,New York_vs_rest,5068,63599
lmapbrace,38,0,38,1.2927812480482732,6.5068562558581,New York,New York_vs_rest,5068,63599
testevalintexpr,38,0,38,1.2927812480482732,6.5068562558581,New York,New York_vs_rest,5068,63599
scheduler,46,11,57,1.0148569627035542,6.4950103754285875,New York,New York_vs_rest,5068,63599
hated,86,100,186,0.5494534858537214,6.487558725284797,New York,New York_vs_rest,5068,63599
bestloss,42,6,48,1.1104604898297357,6.451192475597845,New York,New York_vs_rest,5068,63599
connected,188,524,712,0.28241865473139605,6.445004811360126,New York,New York_vs_rest,5068,63599
bytes,87,106,193,0.5339893922764869,6.421078181361848,New York,New York_vs_rest,5068,63599
collisiondetected,37,0,37,1.2927810258923813,6.420667820591678,New York,New York_vs_rest,5068,63599
selfinitodomreceived,37,0,37,1.2927810258923813,6.420667820591678,New York,New York_vs_rest,5068,63599
algorithm,142,309,451,0.35152850115379053,6.415725688721823,New York,New York_vs_rest,5068,63599
selffc,45,11,56,1.0100633549433713,6.410502333143181,New York,New York_vs_rest,5068,63599
specialgrade,38,2,40,1.2186732458779694,6.367494822139377,New York,New York_vs_rest,5068,63599
action,346,1526,1872,0.1730984684469119,6.341209972169628,New York,New York_vs_rest,5068,63599
problemcount,36,0,36,1.2927808037365764,6.333306636839474,New York,New York_vs_rest,5068,63599
selfinitlocation,36,0,36,1.2927808037365764,6.333306636839474,New York,New York_vs_rest,5068,63599
degreeprogram,36,0,36,1.2927808037365764,6.333306636839474,New York,New York_vs_rest,5068,63599
outprintln,36,0,36,1.2927808037365764,6.333306636839474,New York,New York_vs_rest,5068,63599
tsukumo,36,0,36,1.2927808037365764,6.333306636839474,New York,New York_vs_rest,5068,63599
telegramuserid,36,0,36,1.2927808037365764,6.333306636839474,New York,New York_vs_rest,5068,63599
terminated,63,47,110,0.6966847052069749,6.320510892470223,New York,New York_vs_rest,5068,63599
crop,73,72,145,0.604238471721219,6.30117960262475,New York,New York_vs_rest,5068,63599
refined,78,87,165,0.563274003999048,6.2649919317454215,New York,New York_vs_rest,5068,63599
gunnar,36,1,37,1.2525068895902827,6.261405961691607,New York,New York_vs_rest,5068,63599
cdot,39,5,44,1.1266545242889503,6.253755324135854,New York,New York_vs_rest,5068,63599
cursed,92,130,222,0.485405923457364,6.253225827316816,New York,New York_vs_rest,5068,63599
cascadian,35,0,35,1.2927805815808568,6.244723485948696,New York,New York_vs_rest,5068,63599
aunps,35,0,35,1.2927805815808568,6.244723485948696,New York,New York_vs_rest,5068,63599
runsh,35,0,35,1.2927805815808568,6.244723485948696,New York,New York_vs_rest,5068,63599
lbracket,35,0,35,1.2927805815808568,6.244723485948696,New York,New York_vs_rest,5068,63599
following,851,5909,6760,0.0901626029068412,6.2170519245420435,New York,New York_vs_rest,5068,63599
nops,42,10,52,1.0157952032558804,6.2087422380293615,New York,New York_vs_rest,5068,63599
scan,100,162,262,0.441556166840094,6.17037977875487,New York,New York_vs_rest,5068,63599
lshaped,38,5,43,1.1228821362113823,6.164565135273248,New York,New York_vs_rest,5068,63599
itemtojson,34,0,34,1.2927803594252243,6.154865607107427,New York,New York_vs_rest,5068,63599
testadd,34,0,34,1.2927803594252243,6.154865607107427,New York,New York_vs_rest,5068,63599
observationspace,34,0,34,1.2927803594252243,6.154865607107427,New York,New York_vs_rest,5068,63599
sysstderrwritestre,34,0,34,1.2927803594252243,6.154865607107427,New York,New York_vs_rest,5068,63599
tokenpatterns,34,0,34,1.2927803594252243,6.154865607107427,New York,New York_vs_rest,5068,63599
lbrace,34,0,34,1.2927803594252243,6.154865607107427,New York,New York_vs_rest,5068,63599
blonde,107,190,297,0.4127973001007881,6.134132592779169,New York,New York_vs_rest,5068,63599
tuple,69,68,137,0.6045061235095783,6.127598967230546,New York,New York_vs_rest,5068,63599
file,446,2364,2810,0.13654261724399408,6.103934239581455,New York,New York_vs_rest,5068,63599
class,497,2781,3278,0.1265499440713862,6.103174815773208,New York,New York_vs_rest,5068,63599
alicia,38,6,44,1.0943302192746298,6.09892587298656,New York,New York_vs_rest,5068,63599
kareens,34,1,35,1.2502207299980093,6.080899725340165,New York,New York_vs_rest,5068,63599
stringbuilder,43,14,57,0.9421252771016739,6.070714028763159,New York,New York_vs_rest,5068,63599
pawarappdatalocalprogramspythonpython,43,14,57,0.9421252771016739,6.070714028763159,New York,New York_vs_rest,5068,63599
missing,162,441,603,0.2887160635429282,6.066422185614404,New York,New York_vs_rest,5068,63599
odommsg,33,0,33,1.2927801372696788,6.063676329836397,New York,New York_vs_rest,5068,63599
testevalidexpr,33,0,33,1.2927801372696788,6.063676329836397,New York,New York_vs_rest,5068,63599
mitochondrial,33,0,33,1.2927801372696788,6.063676329836397,New York,New York_vs_rest,5068,63599
shellcode,33,0,33,1.2927801372696788,6.063676329836397,New York,New York_vs_rest,5068,63599
maybeexpr,33,0,33,1.2927801372696788,6.063676329836397,New York,New York_vs_rest,5068,63599
sizeofint,33,0,33,1.2927801372696788,6.063676329836397,New York,New York_vs_rest,5068,63599
initself,98,162,260,0.4351726382779084,6.05636468646691,New York,New York_vs_rest,5068,63599
low,269,1080,1349,0.1933803528506317,6.026272446951169,New York,New York_vs_rest,5068,63599
win,180,541,721,0.2627097113403867,6.023375532262075,New York,New York_vs_rest,5068,63599
mediums,57,43,100,0.6930388182211367,5.995353268089063,New York,New York_vs_rest,5068,63599
couponrate,32,0,32,1.292779915114222,5.9710946559531015,New York,New York_vs_rest,5068,63599
championess,32,0,32,1.292779915114222,5.9710946559531015,New York,New York_vs_rest,5068,63599
nappilot,32,0,32,1.292779915114222,5.9710946559531015,New York,New York_vs_rest,5068,63599
tromino,32,0,32,1.292779915114222,5.9710946559531015,New York,New York_vs_rest,5068,63599
selfdata,32,0,32,1.292779915114222,5.9710946559531015,New York,New York_vs_rest,5068,63599
namedtoopexprnamedexpr,32,0,32,1.292779915114222,5.9710946559531015,New York,New York_vs_rest,5068,63599
gojo,35,4,39,1.1424983184979407,5.958167748479952,New York,New York_vs_rest,5068,63599
throws,86,128,214,0.46861454776778366,5.924093892535941,New York,New York_vs_rest,5068,63599
clandestine,48,26,74,0.7984867575886216,5.919310833448435,New York,New York_vs_rest,5068,63599
showmanship,40,12,52,0.962539825390742,5.913441558491085,New York,New York_vs_rest,5068,63599
